sku_id,category,subcategory,launch_date,unit_cost,list_price
10002,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
10002R,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
10080,General Furnishings,General Furnishings Sub,2009-12-02,0.51,0.85
10109,General Furnishings,General Furnishings Sub,2009-12-03,0.25,0.42
10120,General Furnishings,General Furnishings Sub,2009-12-01,0.26,0.43
10123C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.78,1.3
10123G,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
10124A,General Furnishings,General Furnishings Sub,2010-03-19,0.25,0.42
10124G,General Furnishings,General Furnishings Sub,2010-05-13,0.5,0.84
10125,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
10133,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
10134,General Furnishings,General Furnishings Sub,2009-12-03,1.54,2.57
10135,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
10138,General Furnishings,General Furnishings Sub,2009-12-02,0.5,0.83
11001,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
15030,General Furnishings,General Furnishings Sub,2009-12-13,0.17,0.29
15034,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
15036,General Furnishings,General Furnishings Sub,2009-12-01,0.98,1.63
15039,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
15044A,General Furnishings,General Furnishings Sub,2009-12-07,3.62,6.04
15044B,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
15044C,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
15044D,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
15056BL,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
15056N,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
15056P,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
15056bl,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
15056n,General Furnishings,General Furnishings Sub,2010-06-08,7.63,12.72
15056p,General Furnishings,General Furnishings Sub,2010-06-24,7.63,12.72
15058A,General Furnishings,General Furnishings Sub,2010-01-24,15.29,25.49
15058B,General Furnishings,General Furnishings Sub,2010-01-13,15.29,25.49
15058C,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-24,15.29,25.49
15059A,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
15060B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,5.19,8.65
15060b,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-05,5.08,8.47
16008,General Furnishings,General Furnishings Sub,2010-03-19,0.15,0.25
16010,General Furnishings,General Furnishings Sub,2010-01-17,0.07,0.12
16011,General Furnishings,General Furnishings Sub,2009-12-04,0.13,0.21
16012,General Furnishings,General Furnishings Sub,2009-12-02,0.13,0.21
16014,General Furnishings,General Furnishings Sub,2009-12-03,0.25,0.42
16015,General Furnishings,General Furnishings Sub,2009-12-03,0.3,0.5
16016,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
16020C,Storage & Accessories,Storage & Accessories Sub,2009-12-07,0.51,0.85
16033,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,0.07,0.12
16043,General Furnishings,General Furnishings Sub,2009-12-16,0.25,0.42
16044,General Furnishings,General Furnishings Sub,2010-01-07,0.25,0.42
16045,General Furnishings,General Furnishings Sub,2010-01-07,0.07,0.12
16046,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,1.02,1.7
16047,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.02,1.7
16048,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,0.51,0.85
16049,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,0.5,0.83
16050,Kitchen & Dining,Kitchen & Dining Sub,2010-02-16,0.33,0.55
16051,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,0.5,0.83
16052,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,0.52,0.86
16053,General Furnishings,General Furnishings Sub,2010-01-07,0.13,0.21
16054,General Furnishings,General Furnishings Sub,2010-01-07,0.25,0.42
16119,General Furnishings,General Furnishings Sub,2009-12-10,0.75,1.25
16151A,Storage & Accessories,Storage & Accessories Sub,2010-04-30,2.25,3.75
16156L,General Furnishings,General Furnishings Sub,2010-01-10,0.25,0.42
16156N,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16156S,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16161C,General Furnishings,General Furnishings Sub,2009-12-01,0.06,0.1
16161E,General Furnishings,General Furnishings Sub,2009-12-07,0.06,0.1
16161G,General Furnishings,General Furnishings Sub,2010-01-19,0.06,0.1
16161M,General Furnishings,General Furnishings Sub,2009-12-03,0.25,0.42
16161P,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16161U,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16162L,Storage & Accessories,Storage & Accessories Sub,2009-12-09,0.78,1.3
16162M,Storage & Accessories,Storage & Accessories Sub,2010-06-14,0.25,0.42
16168M,Storage & Accessories,Storage & Accessories Sub,2009-12-09,0.51,0.85
16168S,Storage & Accessories,Storage & Accessories Sub,2009-12-10,0.34,0.57
16169A,Seasonal & Gifts,Seasonal & Gifts Sub,2010-04-29,0.25,0.42
16169C,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16169D,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16169E,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-21,0.25,0.42
16169F,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16169G,General Furnishings,General Furnishings Sub,2009-12-10,0.25,0.42
16169K,General Furnishings,General Furnishings Sub,2009-12-04,0.25,0.42
16169M,General Furnishings,General Furnishings Sub,2009-12-03,0.25,0.42
16169N,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
16169P,General Furnishings,General Furnishings Sub,2009-12-04,0.25,0.42
16192,Storage & Accessories,Storage & Accessories Sub,2009-12-18,2.58,4.3
16201A,General Furnishings,General Furnishings Sub,2009-12-02,8.14,13.57
16201B,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
16202A,General Furnishings,General Furnishings Sub,2009-12-02,7.28,12.13
16202B,General Furnishings,General Furnishings Sub,2009-12-02,7.12,11.87
16202C,General Furnishings,General Furnishings Sub,2009-12-02,7.12,11.87
16202E,General Furnishings,General Furnishings Sub,2009-12-02,7.28,12.13
16206B,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-31,0.75,1.25
16207A,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.02,3.36
16207B,Storage & Accessories,Storage & Accessories Sub,2009-12-11,3.62,6.04
16212,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
16215,General Furnishings,General Furnishings Sub,2009-12-03,0.39,0.65
16216,General Furnishings,General Furnishings Sub,2009-12-04,0.78,1.3
16218,General Furnishings,General Furnishings Sub,2009-12-08,1.3,2.17
16219,General Furnishings,General Furnishings Sub,2009-12-06,1.04,1.74
16225,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
16235,General Furnishings,General Furnishings Sub,2009-12-01,0.28,0.47
16236,General Furnishings,General Furnishings Sub,2009-12-02,0.26,0.43
16237,General Furnishings,General Furnishings Sub,2009-12-01,0.26,0.43
16238,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.26,0.43
16239,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.77,2.95
16243B,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
16244A,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
16244B,General Furnishings,General Furnishings Sub,2009-12-03,2.58,4.3
16245A,Storage & Accessories,Storage & Accessories Sub,2010-03-10,0.75,1.25
16248B,General Furnishings,General Furnishings Sub,2010-09-20,0.75,1.25
16254,General Furnishings,General Furnishings Sub,2010-01-11,1.02,1.7
16256B,General Furnishings,General Furnishings Sub,2009-12-04,0.5,0.83
16256C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-13,0.25,0.42
16258A,Storage & Accessories,Storage & Accessories Sub,2009-12-11,0.5,0.84
16258B,Storage & Accessories,Storage & Accessories Sub,2009-12-02,0.52,0.86
16259,General Furnishings,General Furnishings Sub,2009-12-07,0.13,0.21
17001,General Furnishings,General Furnishings Sub,2009-12-04,0.17,0.29
17003,General Furnishings,General Furnishings Sub,2009-12-01,0.5,0.83
17007B,General Furnishings,General Furnishings Sub,2009-12-14,1.26,2.1
17011A,General Furnishings,General Furnishings Sub,2009-12-22,2.58,4.3
17011B,General Furnishings,General Furnishings Sub,2010-05-30,1.26,2.1
17011C,General Furnishings,General Furnishings Sub,2009-12-14,2.58,4.3
17011D,General Furnishings,General Furnishings Sub,2009-12-15,2.58,4.3
17011E,General Furnishings,General Furnishings Sub,2009-12-16,0.39,0.65
17011F,General Furnishings,General Furnishings Sub,2009-12-16,2.53,4.21
17012A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.1,5.17
17012B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,3.1,5.17
17012C,General Furnishings,General Furnishings Sub,2010-02-05,3.04,5.06
17012D,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-12,3.04,5.06
17012E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-16,3.1,5.17
17012F,General Furnishings,General Furnishings Sub,2010-03-03,3.04,5.06
17013B,General Furnishings,General Furnishings Sub,2009-12-09,2.06,3.43
17013C,General Furnishings,General Furnishings Sub,2009-12-16,0.25,0.42
17013D,General Furnishings,General Furnishings Sub,2009-12-09,2.06,3.43
17013F,General Furnishings,General Furnishings Sub,2009-12-21,0.99,1.65
17014A,General Furnishings,General Furnishings Sub,2009-12-09,2.06,3.43
17014C,General Furnishings,General Furnishings Sub,2009-12-05,2.06,3.43
17014D,General Furnishings,General Furnishings Sub,2010-01-14,2.02,3.36
17014E,General Furnishings,General Furnishings Sub,2010-05-10,0.99,1.65
17014F,General Furnishings,General Furnishings Sub,2010-01-21,0.99,1.65
17021,General Furnishings,General Furnishings Sub,2010-01-22,0.18,0.3
17027A,General Furnishings,General Furnishings Sub,2010-02-04,0.25,0.42
17028J,General Furnishings,General Furnishings Sub,2011-01-31,0.25,0.42
17033,General Furnishings,General Furnishings Sub,2009-12-02,0.17,0.29
17038,Storage & Accessories,Storage & Accessories Sub,2009-12-14,0.51,0.85
17039,Storage & Accessories,Storage & Accessories Sub,2009-12-02,0.39,0.65
17061,General Furnishings,General Furnishings Sub,2009-12-07,0.02,0.04
17084A,General Furnishings,General Furnishings Sub,2010-02-04,0.13,0.21
17084G,General Furnishings,General Furnishings Sub,2009-12-02,0.13,0.21
17084J,General Furnishings,General Furnishings Sub,2009-12-01,0.13,0.21
17084N,General Furnishings,General Furnishings Sub,2009-12-02,0.26,0.43
17084P,General Furnishings,General Furnishings Sub,2009-12-07,0.26,0.43
17084R,General Furnishings,General Furnishings Sub,2009-12-02,0.13,0.21
17090A,General Furnishings,General Furnishings Sub,2009-12-10,0.75,1.25
17090D,General Furnishings,General Furnishings Sub,2009-12-13,0.75,1.25
17091A,General Furnishings,General Furnishings Sub,2009-12-06,1.54,2.57
17091B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,1.54,2.57
17091F,General Furnishings,General Furnishings Sub,2009-12-06,1.54,2.57
17091J,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
17096,Storage & Accessories,Storage & Accessories Sub,2009-12-02,0.26,0.43
17107D,General Furnishings,General Furnishings Sub,2009-12-04,1.53,2.55
17108D,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
17109A,General Furnishings,General Furnishings Sub,2009-12-02,1.01,1.69
17109B,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
17109C,General Furnishings,General Furnishings Sub,2009-12-02,1.01,1.69
17109D,General Furnishings,General Furnishings Sub,2009-12-04,2.02,3.36
17129C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,0.51,0.85
17129D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
17129F,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,1.02,1.7
17136A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,0.13,0.21
17164B,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
17164D,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
17165B,General Furnishings,General Furnishings Sub,2009-12-01,0.63,1.05
17165D,General Furnishings,General Furnishings Sub,2009-12-01,0.63,1.05
17174,General Furnishings,General Furnishings Sub,2010-02-01,0.25,0.42
17178,Storage & Accessories,Storage & Accessories Sub,2009-12-08,0.75,1.25
17181,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
17191A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-09,2.25,3.75
18007,General Furnishings,General Furnishings Sub,2009-12-02,0.26,0.43
18010,General Furnishings,General Furnishings Sub,2009-12-01,0.5,0.83
18094C,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
18096C,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.13,5.21
18096c,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
18097A,Storage & Accessories,Storage & Accessories Sub,2010-03-05,1.53,2.55
18097B,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.53,2.55
18097C,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
18098A,General Furnishings,General Furnishings Sub,2009-12-14,1.77,2.95
18098B,General Furnishings,General Furnishings Sub,2009-12-13,1.77,2.95
18098C,General Furnishings,General Furnishings Sub,2009-12-01,3.65,6.08
18098c,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
20615,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20616,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20617,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
20618,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20619,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20620,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
20621,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
20622,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20652,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20653,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
20654,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20655,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20657,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20658,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20659,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20660,General Furnishings,General Furnishings Sub,2009-12-01,0.75,1.25
20661,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
20662,General Furnishings,General Furnishings Sub,2009-12-06,3.47,5.79
20663,General Furnishings,General Furnishings Sub,2009-12-10,3.47,5.79
20664,General Furnishings,General Furnishings Sub,2009-12-15,1.77,2.95
20665,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
20666,General Furnishings,General Furnishings Sub,2009-12-08,3.62,6.04
20667,General Furnishings,General Furnishings Sub,2009-12-17,1.77,2.95
20668,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.26,0.43
20669,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.54,2.57
20670,General Furnishings,General Furnishings Sub,2009-12-08,3.62,6.04
20671,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
20672,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
20673,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,0.75,1.25
20674,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
20675,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.02,3.36
20676,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.02,3.36
20677,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.02,3.36
20678,General Furnishings,General Furnishings Sub,2011-09-23,0.99,1.65
20679,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
20680,General Furnishings,General Furnishings Sub,2009-12-10,1.95,3.25
20681,General Furnishings,General Furnishings Sub,2009-12-01,4.15,6.91
20682,General Furnishings,General Furnishings Sub,2009-12-01,4.15,6.91
20683,General Furnishings,General Furnishings Sub,2009-12-11,1.95,3.25
20684,General Furnishings,General Furnishings Sub,2009-12-01,4.15,6.91
20685,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
20686,General Furnishings,General Furnishings Sub,2009-12-02,4.15,6.91
20688,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,7.8,13.0
20689,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,7.8,13.0
20692,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
20693,General Furnishings,General Furnishings Sub,2009-12-02,5.19,8.65
20694,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
20695,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
20696,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
20697,General Furnishings,General Furnishings Sub,2009-12-13,1.53,2.55
20698,General Furnishings,General Furnishings Sub,2010-01-17,1.53,2.55
20699,General Furnishings,General Furnishings Sub,2009-12-04,3.1,5.17
20700,General Furnishings,General Furnishings Sub,2009-12-07,6.1,10.17
20701,General Furnishings,General Furnishings Sub,2009-12-02,6.23,10.39
20702,General Furnishings,General Furnishings Sub,2009-12-03,5.08,8.47
20703,General Furnishings,General Furnishings Sub,2009-12-01,5.08,8.47
20704,General Furnishings,General Furnishings Sub,2009-12-06,8.66,14.43
20705,General Furnishings,General Furnishings Sub,2009-12-07,4.17,6.95
20707,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,1.54,2.57
20711,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
20712,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
20713,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
20714,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
20715,Storage & Accessories,Storage & Accessories Sub,2010-01-07,0.64,1.06
20716,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
20717,Storage & Accessories,Storage & Accessories Sub,2009-12-04,2.02,3.36
20718,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.02,3.36
20719,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.51,2.51
20721,Storage & Accessories,Storage & Accessories Sub,2009-12-07,0.51,0.85
20723,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.51,2.51
20724,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.38,5.63
20725,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.0,8.33
20726,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.0,8.33
20727,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.0,8.33
20728,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
20729,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
20730,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
20731,Storage & Accessories,Storage & Accessories Sub,2009-12-07,1.51,2.51
20733,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
20734,General Furnishings,General Furnishings Sub,2009-12-01,1.51,2.51
20735,General Furnishings,General Furnishings Sub,2009-12-02,1.51,2.51
20736,General Furnishings,General Furnishings Sub,2009-12-02,0.51,0.85
20737,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
20738,General Furnishings,General Furnishings Sub,2009-12-03,1.51,2.51
20739,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
20747,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,18.23,30.39
20748,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,15.62,26.04
20749,Storage & Accessories,Storage & Accessories Sub,2009-12-01,10.41,17.35
20750,Storage & Accessories,Storage & Accessories Sub,2009-12-01,10.41,17.35
20751,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20752,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20753,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20754,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20755,General Furnishings,General Furnishings Sub,2009-12-07,1.02,1.7
20756,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
20757,General Furnishings,General Furnishings Sub,2009-12-07,1.02,1.7
20758,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
20759,General Furnishings,General Furnishings Sub,2009-12-17,0.51,0.85
20760,General Furnishings,General Furnishings Sub,2009-12-04,1.0,1.66
20761,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
20762,General Furnishings,General Furnishings Sub,2009-12-04,4.57,7.62
20763,General Furnishings,General Furnishings Sub,2009-12-07,4.67,7.78
20764,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
20765,General Furnishings,General Furnishings Sub,2009-12-01,4.57,7.62
20766,General Furnishings,General Furnishings Sub,2009-12-04,4.67,7.78
20767,General Furnishings,General Furnishings Sub,2009-12-01,3.04,5.06
20768,General Furnishings,General Furnishings Sub,2009-12-01,3.04,5.06
20769,General Furnishings,General Furnishings Sub,2009-12-07,3.04,5.06
20770,General Furnishings,General Furnishings Sub,2009-12-01,3.04,5.06
20771,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
20772,General Furnishings,General Furnishings Sub,2009-12-02,3.04,5.06
20773,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
20774,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
20775,General Furnishings,General Furnishings Sub,2009-12-06,2.06,3.43
20776,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
20777,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
20778,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
20780,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
20781,General Furnishings,General Furnishings Sub,2009-12-04,6.76,11.26
20782,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
20783,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,6.76,11.26
20784,General Furnishings,General Furnishings Sub,2009-12-01,46.93,78.22
20785,General Furnishings,General Furnishings Sub,2010-01-22,45.93,76.55
20786,General Furnishings,General Furnishings Sub,2010-01-22,45.93,76.55
20787,General Furnishings,General Furnishings Sub,2010-01-17,45.93,76.55
20791,General Furnishings,General Furnishings Sub,2010-01-14,7.65,12.75
20793,General Furnishings,General Furnishings Sub,2009-12-02,8.84,14.74
20794,General Furnishings,General Furnishings Sub,2010-01-07,3.04,5.06
20795,General Furnishings,General Furnishings Sub,2009-12-09,2.58,4.3
20796,General Furnishings,General Furnishings Sub,2009-12-09,2.06,3.43
20798,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
20799,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
20800,Kitchen & Dining,Kitchen & Dining Sub,2010-01-11,3.1,5.17
20801,Kitchen & Dining,Kitchen & Dining Sub,2010-01-18,3.04,5.06
20802,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,2.06,3.43
20803,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,2.06,3.43
20804,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
