sku_id,category,subcategory,launch_date,unit_cost,list_price
20812,General Furnishings,General Furnishings Sub,2009-12-01,1.53,2.55
20814,General Furnishings,General Furnishings Sub,2009-12-01,0.75,1.25
20816,General Furnishings,General Furnishings Sub,2010-02-04,4.05,6.75
20818,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
20819,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
20820,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-17,2.97,4.95
20821,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-14,6.23,10.39
20822,General Furnishings,General Furnishings Sub,2010-02-01,2.79,4.65
20823,General Furnishings,General Furnishings Sub,2009-12-01,10.41,17.35
20825,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,15.62,26.04
20826,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.27,2.12
20827,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.27,2.12
20828,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
20829,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20830,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20831,General Furnishings,General Furnishings Sub,2009-12-01,2.53,4.21
20832,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
20833,General Furnishings,General Furnishings Sub,2009-12-06,29.97,49.95
20835,General Furnishings,General Furnishings Sub,2010-03-03,6.61,11.02
20836,General Furnishings,General Furnishings Sub,2010-03-02,1.77,2.95
20837,General Furnishings,General Furnishings Sub,2009-12-04,1.77,2.95
20838,General Furnishings,General Furnishings Sub,2010-02-14,1.97,3.29
20839,General Furnishings,General Furnishings Sub,2009-12-07,5.71,9.52
20840,General Furnishings,General Furnishings Sub,2009-12-18,5.59,9.32
20845,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,7.8,13.0
20846,Storage & Accessories,Storage & Accessories Sub,2009-12-14,1.54,2.57
20847,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,4.67,7.78
20848,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-10,1.77,2.95
20849,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,4.67,7.78
20850,Kitchen & Dining,Kitchen & Dining Sub,2010-01-06,1.77,2.95
20851,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,7.12,11.87
20854,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,2.02,3.36
20855,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,0.99,1.65
20856,General Furnishings,General Furnishings Sub,2009-12-06,1.97,3.29
20857,General Furnishings,General Furnishings Sub,2009-12-06,0.99,1.65
20858,General Furnishings,General Furnishings Sub,2009-12-14,0.99,1.65
20860,Storage & Accessories,Storage & Accessories Sub,2010-04-08,1.26,2.1
20861,Storage & Accessories,Storage & Accessories Sub,2009-12-03,1.26,2.1
20862,Storage & Accessories,Storage & Accessories Sub,2009-12-02,2.58,4.3
20863,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
20864,Storage & Accessories,Storage & Accessories Sub,2009-12-06,2.58,4.3
20865,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
20866,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
20867,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
20868,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,1.51,2.51
20869,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.51,2.51
20870,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
20871,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,2.58,4.3
20877,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,0.25,0.42
20878,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
20879,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,3.62,6.04
20881,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,0.51,0.85
20882,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,1.77,2.95
20884,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,1.26,2.1
20885,Storage & Accessories,Storage & Accessories Sub,2009-12-22,1.77,2.95
20886,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
20887,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
20888,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
20889,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.62,6.04
20890,Kitchen & Dining,Kitchen & Dining Sub,2010-01-21,4.57,7.62
20891,Kitchen & Dining,Kitchen & Dining Sub,2010-01-12,9.68,16.13
20892,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,15.62,26.04
20893,Storage & Accessories,Storage & Accessories Sub,2009-12-03,3.1,5.17
20894,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
20895,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,1.77,2.95
20896,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-09,1.77,2.95
20897,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
20898,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,3.62,6.04
20899,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-09,1.77,2.95
20901,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.8,13.0
20902,Storage & Accessories,Storage & Accessories Sub,2009-12-03,7.8,13.0
20903,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.8,13.0
20905,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.81,6.35
20906,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.62,6.04
20910,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,7.8,13.0
20913,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
20914,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
20931,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,4.67,7.78
20932,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,4.67,7.78
20933,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,4.67,7.78
20934,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,6.76,11.26
20935,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,3.62,6.04
20936,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,3.62,6.04
20939,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-11,0.51,0.85
20940,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
20941,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
20942,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,0.75,1.25
20943,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
20950,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
20952,General Furnishings,General Furnishings Sub,2009-12-10,1.51,2.51
20953,General Furnishings,General Furnishings Sub,2010-03-19,0.99,1.65
20954,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,5.19,8.65
20956,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
20957,General Furnishings,General Furnishings Sub,2010-04-11,2.02,3.36
20958,General Furnishings,General Furnishings Sub,2010-03-26,1.17,1.95
20960,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20961,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20963,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20964,General Furnishings,General Furnishings Sub,2009-12-01,1.53,2.55
20966,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20967,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
20968,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
20969,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
20970,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
20971,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.77,2.95
20972,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
20973,General Furnishings,General Furnishings Sub,2010-03-17,0.9,1.5
20974,General Furnishings,General Furnishings Sub,2009-12-01,0.78,1.3
20975,General Furnishings,General Furnishings Sub,2009-12-01,0.78,1.3
20976,General Furnishings,General Furnishings Sub,2009-12-02,0.78,1.3
20977,General Furnishings,General Furnishings Sub,2009-12-01,1.77,2.95
20978,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20979,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20980,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
20981,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
20982,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
20983,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
20984,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
20985,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.54,2.57
20986,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
20987,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20988,General Furnishings,General Furnishings Sub,2009-12-02,1.17,1.95
20989,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
20990,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
20991,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.78,1.3
20992,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
20993,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,1.02,1.7
20994,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.51,0.85
20996,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.52,0.86
20997,General Furnishings,General Furnishings Sub,2009-12-08,7.12,11.87
20998,General Furnishings,General Furnishings Sub,2009-12-02,3.55,5.91
21000,Storage & Accessories,Storage & Accessories Sub,2009-12-03,5.08,8.47
21001,Storage & Accessories,Storage & Accessories Sub,2009-12-16,7.63,12.72
21002,Storage & Accessories,Storage & Accessories Sub,2009-12-21,5.08,8.47
21003,General Furnishings,General Furnishings Sub,2010-03-02,3.81,6.35
21004,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21007,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.06,3.43
21008,Kitchen & Dining,Kitchen & Dining Sub,2010-02-01,1.51,2.51
21009,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
21010,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
21011,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
21012,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
21014,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21015,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21016,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
21017,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21018,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.51,2.51
21025,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21026,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
21027,General Furnishings,General Furnishings Sub,2009-12-04,1.54,2.57
21028,General Furnishings,General Furnishings Sub,2009-12-05,1.54,2.57
21030,General Furnishings,General Furnishings Sub,2009-12-16,1.48,2.46
21031,General Furnishings,General Furnishings Sub,2009-12-01,1.51,2.51
21032,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
21033,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
21034,General Furnishings,General Furnishings Sub,2009-12-01,0.57,0.95
21035,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.98,6.63
21036,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,1.53,2.55
21038,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-16,3.62,6.04
21039,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
21040,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.1,5.17
21041,General Furnishings,General Furnishings Sub,2009-12-01,3.98,6.63
21042,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
21043,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,7.63,12.72
21051,General Furnishings,General Furnishings Sub,2009-12-03,2.58,4.3
21054,Storage & Accessories,Storage & Accessories Sub,2009-12-03,10.41,17.35
21055,Storage & Accessories,Storage & Accessories Sub,2009-12-01,10.41,17.35
21056,Storage & Accessories,Storage & Accessories Sub,2009-12-03,10.41,17.35
21058,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21059,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,1.0,1.66
21060,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,1.02,1.7
21061,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,1.0,1.66
21062,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,1.0,1.66
21063,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21064,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.28,12.13
21065,Storage & Accessories,Storage & Accessories Sub,2009-12-02,7.28,12.13
21066,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.51,2.51
21067,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
21068,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
21069,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
21070,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
21071,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
21076,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21077,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21078,General Furnishings,General Furnishings Sub,2009-12-02,1.51,2.51
21080,General Furnishings,General Furnishings Sub,2009-12-01,1.51,2.51
21081,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
21082,General Furnishings,General Furnishings Sub,2009-12-01,1.51,2.51
21084,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,1.02,1.7
21085,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
21086,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
21087,Kitchen & Dining,Kitchen & Dining Sub,2010-01-25,1.0,1.66
21088,Kitchen & Dining,Kitchen & Dining Sub,2009-12-15,1.0,1.66
21089,Kitchen & Dining,Kitchen & Dining Sub,2010-01-15,1.0,1.66
21090,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,1.0,1.66
21091,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
21092,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,1.02,1.7
21094,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.51,2.51
21095,Kitchen & Dining,Kitchen & Dining Sub,2009-12-17,1.0,1.66
21096,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,1.0,1.66
21097,Kitchen & Dining,Kitchen & Dining Sub,2010-01-15,0.51,0.85
21098,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.02,3.36
21099,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
21100,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.53,4.21
21102,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,2.58,4.3
21106,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
21107,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
21108,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
21109,General Furnishings,General Furnishings Sub,2009-12-04,8.32,13.87
21110,General Furnishings,General Furnishings Sub,2009-12-01,8.32,13.87
21111,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21112,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21114,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,6.76,11.26
21115,General Furnishings,General Furnishings Sub,2009-12-01,8.84,14.74
21116,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21117,General Furnishings,General Furnishings Sub,2009-12-10,4.05,6.75
21118,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.45,5.75
21119,Kitchen & Dining,Kitchen & Dining Sub,2009-12-18,8.32,13.87
21120,Storage & Accessories,Storage & Accessories Sub,2010-12-09,10.19,16.98
21121,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
21122,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
21123,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,1.51,2.51
21124,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
21125,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.51,2.51
21126,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
21127,General Furnishings,General Furnishings Sub,2009-12-03,7.8,13.0
21128,General Furnishings,General Furnishings Sub,2009-12-17,7.63,12.72
21129,General Furnishings,General Furnishings Sub,2009-12-02,7.8,13.0
21130,General Furnishings,General Furnishings Sub,2009-12-04,4.15,6.91
21131,General Furnishings,General Furnishings Sub,2009-12-07,5.19,8.65
21132,General Furnishings,General Furnishings Sub,2009-12-14,5.19,8.65
21133,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,13.02,21.7
21134,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,15.62,26.04
21135,General Furnishings,General Furnishings Sub,2009-12-02,15.29,25.49
21136,General Furnishings,General Furnishings Sub,2009-12-01,15.62,26.04
21137,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21143,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
21144,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
21145,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,8.84,14.74
21146,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.58,4.3
21147,General Furnishings,General Furnishings Sub,2009-12-04,2.58,4.3
21153,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
21154,General Furnishings,General Furnishings Sub,2009-12-01,3.92,6.54
21155,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.98,4.96
21156,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21157,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
21158,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
21159,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21160,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21161,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21162,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21163,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
21164,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
21165,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21166,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21167,General Furnishings,General Furnishings Sub,2009-12-10,0.26,0.43
21169,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,2.58,4.3
21171,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.06,3.43
21172,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21173,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21174,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21175,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.98,4.96
21179,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
21181,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21185,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
21186,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21187,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21188,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,3.62,6.04
21189,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21190,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-13,2.02,3.36
21191,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21192,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21193,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
21194,General Furnishings,General Furnishings Sub,2009-12-03,2.58,4.3
21195,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
21196,General Furnishings,General Furnishings Sub,2010-02-08,2.02,3.36
21197,General Furnishings,General Furnishings Sub,2010-03-03,1.97,3.29
21198,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
21199,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,2.06,3.43
21200,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21201,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
21202,General Furnishings,General Furnishings Sub,2009-12-14,2.02,3.36
21203,General Furnishings,General Furnishings Sub,2009-12-03,2.06,3.43
21204,General Furnishings,General Furnishings Sub,2009-12-06,2.02,3.36
21205,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
21206,General Furnishings,General Furnishings Sub,2009-12-03,2.02,3.36
21207,General Furnishings,General Furnishings Sub,2009-12-03,2.06,3.43
21208,General Furnishings,General Furnishings Sub,2009-12-16,2.06,3.43
21209,General Furnishings,General Furnishings Sub,2009-12-16,2.02,3.36
21210,General Furnishings,General Furnishings Sub,2009-12-01,2.3,3.83
21211,General Furnishings,General Furnishings Sub,2009-12-02,2.3,3.83
21212,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.0,5.0
21213,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.13,5.21
21214,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.04
21215,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,1.28,2.13
21216,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.76,11.26
21217,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
21218,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21219,General Furnishings,General Furnishings Sub,2009-12-04,1.54,2.57
21220,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
21221,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21222,General Furnishings,General Furnishings Sub,2009-12-07,1.54,2.57
21223,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21224,General Furnishings,General Furnishings Sub,2009-12-03,1.54,2.57
21225,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-11,0.75,1.25
21226,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-11,0.75,1.25
21228,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-09,1.54,2.57
21231,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
21232,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.02,3.36
21238,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.51,2.51
21239,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.51,2.51
21240,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.51,2.51
21241,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
21242,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.53,4.21
21243,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.53,4.21
21244,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.53,4.21
21245,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21246,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.76,11.26
21247,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21248,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21249,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21250,General Furnishings,General Furnishings Sub,2009-12-03,3.62,6.04
21251,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21252,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21253,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
21255,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21256,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21257,Storage & Accessories,Storage & Accessories Sub,2009-12-01,9.89,16.48
21258,Storage & Accessories,Storage & Accessories Sub,2009-12-01,15.62,26.04
21259,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.8,13.0
