sku_id,category,subcategory,launch_date,unit_cost,list_price
21654,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
21655,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.06,3.43
21656,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
21657,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,8.84,14.74
21658,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
21659,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,18.23,30.39
21661,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,7.28,12.13
21662,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,7.28,12.13
21663,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,7.28,12.13
21664,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,4.67,7.78
21665,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.02,1.7
21666,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.02,1.7
21667,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,20.84,34.74
21668,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21669,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21670,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21671,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21672,General Furnishings,General Furnishings Sub,2009-12-01,4.5,7.5
21673,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21674,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,10.17,16.95
21675,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21676,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21677,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21678,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21679,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21680,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21681,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,12.23,20.38
21682,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,6.1,10.17
21683,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,3.62,6.04
21684,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.51,2.51
21685,General Furnishings,General Furnishings Sub,2009-12-01,8.97,14.95
21686,General Furnishings,General Furnishings Sub,2009-12-11,46.97,78.29
21687,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
21688,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
21689,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,5.08,8.47
21690,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,5.19,8.65
21691,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
21692,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
21693,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.62,6.04
21694,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
21695,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.62,6.04
21696,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.62,6.04
21697,General Furnishings,General Furnishings Sub,2009-12-07,1.01,1.69
21698,General Furnishings,General Furnishings Sub,2009-12-08,1.02,1.7
21699,General Furnishings,General Furnishings Sub,2009-12-15,1.01,1.69
21700,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21702,Kitchen & Dining,Kitchen & Dining Sub,2009-12-15,1.01,1.69
21703,Storage & Accessories,Storage & Accessories Sub,2009-12-02,0.51,0.85
21704,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.02,1.7
21705,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.02,3.36
21706,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
21707,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
21708,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
21709,General Furnishings,General Furnishings Sub,2009-12-02,6.23,10.39
21710,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
21711,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
21713,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,2.58,4.3
21714,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,3.92,6.54
21715,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-13,4.17,6.95
21716,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-13,4.17,6.95
21717,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
21718,General Furnishings,General Furnishings Sub,2009-12-14,1.54,2.57
21719,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21720,General Furnishings,General Furnishings Sub,2009-12-04,1.02,1.7
21721,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21722,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21723,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.02,1.7
21724,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21725,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21726,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21728,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,15.62,26.04
21729,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,4.15,6.91
21730,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.23,10.39
21731,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.53,4.21
21732,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.67,7.78
21733,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
21734,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,4.67,7.78
21735,General Furnishings,General Furnishings Sub,2009-12-01,15.62,26.04
21736,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.58,4.3
21737,Storage & Accessories,Storage & Accessories Sub,2009-12-01,25.51,42.51
21738,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21739,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
21740,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21741,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21742,General Furnishings,General Furnishings Sub,2009-12-01,7.63,12.72
21743,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
21744,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
21745,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21746,General Furnishings,General Furnishings Sub,2009-12-01,1.77,2.95
21747,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21749,General Furnishings,General Furnishings Sub,2009-12-09,2.58,4.3
21750,General Furnishings,General Furnishings Sub,2009-12-14,2.53,4.21
21752,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,18.23,30.39
21754,General Furnishings,General Furnishings Sub,2009-12-01,7.28,12.13
21755,General Furnishings,General Furnishings Sub,2009-12-01,7.48,12.46
21756,General Furnishings,General Furnishings Sub,2009-12-01,7.28,12.13
21757,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,6.23,10.39
21758,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-10,7.63,12.72
21759,General Furnishings,General Furnishings Sub,2010-01-13,61.28,102.13
21760,General Furnishings,General Furnishings Sub,2010-03-01,75.0,125.0
21761,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,17.97,29.95
21763,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-31,17.97,29.95
21764,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,23.97,39.95
21765,General Furnishings,General Furnishings Sub,2009-12-06,10.41,17.35
21767,General Furnishings,General Furnishings Sub,2009-12-01,17.97,29.95
21768,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,18.23,30.39
21769,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,47.97,79.95
21770,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,6.23,10.39
21772,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-05,7.65,12.75
21773,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
21774,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,1.54,2.57
21775,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
21777,Storage & Accessories,Storage & Accessories Sub,2009-12-01,10.41,17.35
21779,General Furnishings,General Furnishings Sub,2009-12-04,5.1,8.5
21780,General Furnishings,General Furnishings Sub,2009-12-08,18.23,30.39
21781,Storage & Accessories,Storage & Accessories Sub,2009-12-01,18.23,30.39
21784,Storage & Accessories,Storage & Accessories Sub,2009-12-01,13.02,21.7
21785,General Furnishings,General Furnishings Sub,2009-12-04,1.02,1.7
21786,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
21787,General Furnishings,General Furnishings Sub,2010-03-25,1.17,1.95
21788,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21789,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21790,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.17,1.95
21791,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.77,2.95
21792,Storage & Accessories,Storage & Accessories Sub,2010-01-20,8.14,13.57
21793,Storage & Accessories,Storage & Accessories Sub,2010-01-20,4.48,7.46
21794,Storage & Accessories,Storage & Accessories Sub,2010-01-27,8.14,13.57
21795,Storage & Accessories,Storage & Accessories Sub,2009-12-01,15.29,25.49
21796,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.65,12.75
21801,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.52,0.87
21802,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.52,0.87
21803,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.52,0.87
21804,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.67,7.78
21805,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.87
21806,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.87
21807,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.87
21808,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.67,7.78
21809,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
21810,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.54,2.57
21811,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
21812,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,6.23,10.39
21813,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,6.23,10.39
21814,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.82,3.04
21815,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.82,3.04
21816,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.82,3.04
21817,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.0,1.66
21818,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21819,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21820,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.67,7.78
21821,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.67,7.78
21822,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21823,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.82,3.04
21824,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.82,3.04
21825,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.04
21826,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21827,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21828,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21829,General Furnishings,General Furnishings Sub,2009-12-01,0.26,0.43
21830,General Furnishings,General Furnishings Sub,2009-12-04,0.52,0.87
21832,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21833,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21836,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,4.67,7.78
21837,General Furnishings,General Furnishings Sub,2009-12-01,8.84,14.74
21838,General Furnishings,General Furnishings Sub,2009-12-02,3.27,5.45
21839,General Furnishings,General Furnishings Sub,2009-12-01,6.61,11.02
21841,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21842,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.1,5.17
21843,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
21844,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
21845,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,3.62,6.04
21846,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.97,8.29
21847,Storage & Accessories,Storage & Accessories Sub,2009-12-08,4.97,8.29
21849,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.97,8.29
21850,Storage & Accessories,Storage & Accessories Sub,2009-12-10,4.97,8.29
21851,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.97,8.29
21852,General Furnishings,General Furnishings Sub,2009-12-04,4.17,6.95
21853,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
21854,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,3.1,5.17
21857,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-11,3.1,5.17
21858,General Furnishings,General Furnishings Sub,2009-12-10,3.1,5.17
21860,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
21864,General Furnishings,General Furnishings Sub,2009-12-01,2.97,4.95
21865,General Furnishings,General Furnishings Sub,2009-12-01,2.97,4.95
21866,General Furnishings,General Furnishings Sub,2009-12-01,2.02,3.36
21867,General Furnishings,General Furnishings Sub,2009-12-01,1.77,2.95
21868,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21869,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21870,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21871,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.37,3.95
21872,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.06,3.43
21873,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.06,3.43
21874,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.06,3.43
21875,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21876,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21877,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.37,3.95
21878,General Furnishings,General Furnishings Sub,2010-03-25,1.0,1.66
21879,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,1.02,1.7
21880,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21881,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21882,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21883,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21884,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21888,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21889,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.02,3.36
21890,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
21891,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21892,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
21893,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21894,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
21895,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21896,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21897,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
21898,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.55,5.91
21899,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21900,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21901,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21902,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21903,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,2.58,4.3
21904,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,2.58,4.3
21905,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,2.53,4.21
21906,General Furnishings,General Furnishings Sub,2009-12-06,8.14,13.57
21907,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-29,2.53,4.21
21908,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21910,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,2.02,3.36
21911,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.37,3.95
21912,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.67,7.78
21913,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.67,7.78
21914,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
21915,Storage & Accessories,Storage & Accessories Sub,2009-12-04,1.77,2.95
21916,General Furnishings,General Furnishings Sub,2009-12-01,0.6,1.0
21917,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
21918,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
21919,General Furnishings,General Furnishings Sub,2009-12-14,3.1,5.17
21922,General Furnishings,General Furnishings Sub,2010-04-11,10.19,16.98
21923,General Furnishings,General Furnishings Sub,2009-12-03,10.41,17.35
21924,General Furnishings,General Furnishings Sub,2009-12-02,10.41,17.35
21925,General Furnishings,General Furnishings Sub,2010-04-11,3.55,5.91
21926,General Furnishings,General Furnishings Sub,2010-04-11,3.55,5.91
21927,General Furnishings,General Furnishings Sub,2010-04-11,3.55,5.91
21928,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
21929,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
21930,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
21931,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
21932,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.17,6.95
21933,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.17,6.95
21934,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.53,4.21
21935,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.53,4.21
21936,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.62,6.04
21937,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.62,6.04
21942,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21943,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,1.02,1.7
21944,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.02,1.7
21945,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21946,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,1.02,1.7
21947,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
21948,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21949,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21950,General Furnishings,General Furnishings Sub,2009-12-03,1.54,2.57
21955,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
21967,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
21972,General Furnishings,General Furnishings Sub,2009-12-02,2.3,3.83
21973,General Furnishings,General Furnishings Sub,2009-12-02,1.82,3.04
21974,General Furnishings,General Furnishings Sub,2009-12-02,2.3,3.83
21975,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.78,1.3
21976,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.28,2.13
21977,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.28,2.13
21980,General Furnishings,General Furnishings Sub,2009-12-01,0.6,1.0
21981,General Furnishings,General Furnishings Sub,2009-12-02,0.51,0.85
21982,General Furnishings,General Furnishings Sub,2009-12-07,0.6,1.0
21983,General Furnishings,General Furnishings Sub,2009-12-02,0.51,0.85
21984,General Furnishings,General Furnishings Sub,2009-12-02,0.51,0.85
21985,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.51,0.85
21986,General Furnishings,General Furnishings Sub,2009-12-01,0.6,1.0
21987,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.0,1.66
21988,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,1.02,1.7
21989,General Furnishings,General Furnishings Sub,2009-12-01,1.51,2.51
21990,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21991,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
21992,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.62,6.04
21993,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
22016,General Furnishings,General Furnishings Sub,2011-08-02,50.0,83.33
22021,Storage & Accessories,Storage & Accessories Sub,2009-12-14,2.37,3.95
22023,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22024,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22025,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22026,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22027,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,0.6,1.0
22028,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22029,General Furnishings,General Furnishings Sub,2009-12-01,0.6,1.0
22030,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22031,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
22032,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
22033,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
22034,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.86
22035,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.86
22036,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22037,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
22038,General Furnishings,General Furnishings Sub,2009-12-22,0.25,0.42
22039,General Furnishings,General Furnishings Sub,2009-12-22,0.25,0.42
22040,General Furnishings,General Furnishings Sub,2009-12-04,0.25,0.42
22041,General Furnishings,General Furnishings Sub,2009-12-01,3.47,5.79
22042,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.86
22043,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,0.26,0.43
22044,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.86
22045,General Furnishings,General Furnishings Sub,2009-12-04,0.25,0.42
22046,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,0.25,0.42
22047,General Furnishings,General Furnishings Sub,2009-12-02,0.25,0.42
22048,General Furnishings,General Furnishings Sub,2009-12-04,0.25,0.42
22049,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.25,0.42
22050,General Furnishings,General Furnishings Sub,2009-12-04,0.25,0.42
22051,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
22052,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,0.25,0.42
22053,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,1.54,2.57
22054,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
22055,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22056,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,2.06,3.43
22057,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
22058,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
22059,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
22060,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,13.02,21.7
22061,General Furnishings,General Furnishings Sub,2009-12-02,13.02,21.7
22062,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
22063,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
22064,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22065,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
22066,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,2.06,3.43
22067,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
22068,General Furnishings,General Furnishings Sub,2009-12-01,2.53,4.21
22069,General Furnishings,General Furnishings Sub,2009-12-01,2.53,4.21
22070,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
22071,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
22072,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
22073,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
