sku_id,category,subcategory,launch_date,unit_cost,list_price
22074,General Furnishings,General Furnishings Sub,2009-12-03,2.53,4.21
22075,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.53,4.21
22076,General Furnishings,General Furnishings Sub,2009-12-01,2.53,4.21
22077,General Furnishings,General Furnishings Sub,2009-12-01,2.97,4.95
22078,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.89,4.81
22079,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.53,4.21
22080,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.53,4.21
22081,General Furnishings,General Furnishings Sub,2009-12-01,2.53,4.21
22082,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.53,4.21
22083,General Furnishings,General Furnishings Sub,2009-12-01,4.17,6.95
22084,General Furnishings,General Furnishings Sub,2009-12-02,4.17,6.95
22085,General Furnishings,General Furnishings Sub,2009-12-01,4.06,6.77
22086,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.17,6.95
22087,General Furnishings,General Furnishings Sub,2009-12-01,4.17,6.95
22088,General Furnishings,General Furnishings Sub,2009-12-01,4.06,6.77
22089,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.06,6.77
22090,General Furnishings,General Furnishings Sub,2009-12-01,4.17,6.95
22091,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
22092,Storage & Accessories,Storage & Accessories Sub,2009-12-18,1.51,2.51
22093,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
22094,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.54,2.57
22095,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.54,2.57
22096,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.54,2.57
22097,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.54,2.57
22098,Storage & Accessories,Storage & Accessories Sub,2009-12-03,1.54,2.57
22099,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.54,2.57
22100,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.54,2.57
22101,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.53,4.21
22102,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.02,3.36
22103,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.06,3.43
22104,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,2.06,3.43
22105,Storage & Accessories,Storage & Accessories Sub,2009-12-07,5.08,8.47
22106,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-15,8.14,13.57
22107,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
22108,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
22109,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
22110,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.75,11.25
22111,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,10.0,16.67
22112,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,10.0,16.67
22113,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,7.5,12.5
22114,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.97,9.95
22115,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
22116,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.55,5.91
22117,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
22118,General Furnishings,General Furnishings Sub,2009-12-01,7.28,12.13
22119,General Furnishings,General Furnishings Sub,2009-12-01,8.84,14.74
22120,General Furnishings,General Furnishings Sub,2009-12-01,12.5,20.83
22121,General Furnishings,General Furnishings Sub,2009-12-01,7.28,12.13
22122,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
22123,General Furnishings,General Furnishings Sub,2009-12-02,7.8,13.0
22124,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,3.62,6.04
22125,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,7.8,13.0
22127,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,7.63,12.72
22128,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,7.63,12.72
22129,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,5.08,8.47
22130,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,5.19,8.65
22131,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
22132,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
22133,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
22134,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.87
22135,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.87
22136,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
22137,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-14,3.62,6.04
22138,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
22139,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.76,11.26
22141,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.97,4.95
22142,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.37,3.95
22143,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
22144,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.97,4.95
22145,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
22146,General Furnishings,General Furnishings Sub,2009-12-04,2.97,4.95
22147,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.53,4.21
22148,General Furnishings,General Furnishings Sub,2009-12-02,2.97,4.95
22149,General Furnishings,General Furnishings Sub,2009-12-01,3.04,5.06
22150,General Furnishings,General Furnishings Sub,2009-12-01,3.04,5.06
22151,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.51,2.51
22152,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
22153,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.87
22154,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.87
22155,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.52,0.87
22156,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
22157,General Furnishings,General Furnishings Sub,2009-12-02,1.0,1.66
22158,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,4.17,6.95
22161,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,1.02,1.7
22162,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
22163,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
22164,Storage & Accessories,Storage & Accessories Sub,2009-12-03,3.62,6.04
22165,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,15.62,26.04
22166,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,9.89,16.48
22167,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,12.5,20.83
22168,General Furnishings,General Furnishings Sub,2009-12-08,10.19,16.98
22169,General Furnishings,General Furnishings Sub,2009-12-01,10.41,17.35
22170,General Furnishings,General Furnishings Sub,2009-12-02,8.32,13.87
22171,General Furnishings,General Furnishings Sub,2009-12-01,10.41,17.35
22172,General Furnishings,General Furnishings Sub,2009-12-01,10.41,17.35
22173,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
22174,General Furnishings,General Furnishings Sub,2009-12-01,2.53,4.21
22175,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
22176,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
22177,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
22178,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.77,2.95
22179,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
22180,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,13.02,21.7
22181,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
22182,General Furnishings,General Furnishings Sub,2009-12-02,6.1,10.17
22183,General Furnishings,General Furnishings Sub,2009-12-02,8.32,13.87
22184,General Furnishings,General Furnishings Sub,2009-12-02,10.41,17.35
22185,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
22186,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
22187,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
22188,Storage & Accessories,Storage & Accessories Sub,2009-12-14,5.19,8.65
22189,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
22190,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
22191,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,10.19,16.98
22192,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,10.41,17.35
22193,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,10.41,17.35
22194,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,10.19,16.98
22195,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
22196,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
22197,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.48,2.46
22198,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.37,3.95
22199,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
22200,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
22201,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
22202,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
22203,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
22204,General Furnishings,General Furnishings Sub,2009-12-03,4.67,7.78
22206,Kitchen & Dining,Kitchen & Dining Sub,2010-06-07,0.51,0.85
22207,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
22208,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22209,General Furnishings,General Furnishings Sub,2009-12-03,2.06,3.43
22210,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
22211,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22212,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
22214,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22215,General Furnishings,General Furnishings Sub,2009-12-01,10.41,17.35
22216,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.02,1.7
22217,Storage & Accessories,Storage & Accessories Sub,2009-12-09,1.54,2.57
22218,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
22219,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
22220,General Furnishings,General Furnishings Sub,2009-12-02,12.5,20.83
22221,General Furnishings,General Furnishings Sub,2009-12-17,12.5,20.83
22222,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.23,10.39
22223,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,6.23,10.39
22224,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
22227,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.78,1.3
22228,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
22229,General Furnishings,General Furnishings Sub,2009-12-04,1.0,1.66
22230,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
22231,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22232,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22233,General Furnishings,General Furnishings Sub,2009-12-09,2.02,3.36
22236,General Furnishings,General Furnishings Sub,2009-12-10,15.62,26.04
22241,General Furnishings,General Furnishings Sub,2009-12-01,1.77,2.95
22242,General Furnishings,General Furnishings Sub,2009-12-10,2.06,3.43
22243,General Furnishings,General Furnishings Sub,2009-12-13,2.37,3.95
22244,General Furnishings,General Furnishings Sub,2009-12-09,2.58,4.3
22245,General Furnishings,General Furnishings Sub,2009-12-09,1.02,1.7
22246,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
22247,General Furnishings,General Furnishings Sub,2009-12-13,1.0,1.66
22248,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
22249,General Furnishings,General Furnishings Sub,2009-12-13,1.02,1.7
22250,General Furnishings,General Furnishings Sub,2009-12-13,1.02,1.7
22251,General Furnishings,General Furnishings Sub,2009-12-17,1.54,2.57
22252,General Furnishings,General Furnishings Sub,2009-12-10,1.53,2.55
22253,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
22254,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
22255,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
22256,General Furnishings,General Furnishings Sub,2009-12-07,1.54,2.57
22257,General Furnishings,General Furnishings Sub,2010-01-21,1.51,2.51
22258,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
22259,General Furnishings,General Furnishings Sub,2010-01-24,1.51,2.51
22260,General Furnishings,General Furnishings Sub,2009-12-02,1.17,1.95
22261,General Furnishings,General Furnishings Sub,2009-12-01,1.17,1.95
22262,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
22263,General Furnishings,General Furnishings Sub,2009-12-06,1.02,1.7
22264,General Furnishings,General Furnishings Sub,2009-12-14,1.02,1.7
22265,General Furnishings,General Furnishings Sub,2009-12-02,0.78,1.3
22266,General Furnishings,General Furnishings Sub,2009-12-17,0.77,1.28
22267,General Furnishings,General Furnishings Sub,2009-12-07,1.51,2.51
22268,General Furnishings,General Furnishings Sub,2009-12-13,1.0,1.66
22269,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
22270,General Furnishings,General Furnishings Sub,2009-12-03,4.57,7.62
22271,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
22272,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
22273,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
22274,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
22275,Storage & Accessories,Storage & Accessories Sub,2009-12-01,10.41,17.35
22276,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
22277,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
22278,Storage & Accessories,Storage & Accessories Sub,2009-12-02,6.76,11.26
22279,Storage & Accessories,Storage & Accessories Sub,2009-12-02,2.53,4.21
22280,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.53,4.21
22281,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
22282,General Furnishings,General Furnishings Sub,2009-12-01,15.62,26.04
22283,General Furnishings,General Furnishings Sub,2009-12-01,11.37,18.95
22284,General Furnishings,General Furnishings Sub,2009-12-03,2.02,3.36
22285,General Furnishings,General Furnishings Sub,2009-12-06,2.06,3.43
22286,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22287,General Furnishings,General Furnishings Sub,2009-12-03,2.02,3.36
22288,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
22289,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
22290,General Furnishings,General Furnishings Sub,2009-12-09,2.58,4.3
22291,General Furnishings,General Furnishings Sub,2009-12-03,1.79,2.98
22292,General Furnishings,General Furnishings Sub,2009-12-03,1.79,2.98
22293,General Furnishings,General Furnishings Sub,2009-12-02,1.82,3.04
22294,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
22295,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.37,3.95
22296,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.37,3.95
22297,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
22299,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,1.54,2.57
22300,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22301,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22302,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22303,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22304,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22305,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22306,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,5.19,8.65
22307,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,5.19,8.65
22308,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
22309,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,3.1,5.17
22310,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
22311,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
22312,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
22313,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.19,8.65
22314,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.19,8.65
22315,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
22316,General Furnishings,General Furnishings Sub,2009-12-09,1.51,2.51
22317,General Furnishings,General Furnishings Sub,2009-12-04,3.62,6.04
22318,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
22319,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
22320,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,7.28,12.13
22321,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
22322,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
22323,Storage & Accessories,Storage & Accessories Sub,2009-12-03,6.23,10.39
22324,Storage & Accessories,Storage & Accessories Sub,2009-12-01,6.23,10.39
22325,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,7.12,11.87
22326,Storage & Accessories,Storage & Accessories Sub,2010-01-07,4.17,6.95
22327,Storage & Accessories,Storage & Accessories Sub,2010-01-10,4.06,6.77
22328,Storage & Accessories,Storage & Accessories Sub,2010-01-07,4.17,6.95
22329,General Furnishings,General Furnishings Sub,2010-01-10,2.02,3.36
22330,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.04
22331,Storage & Accessories,Storage & Accessories Sub,2009-12-02,2.37,3.95
22332,Storage & Accessories,Storage & Accessories Sub,2009-12-03,2.06,3.43
22333,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.06,3.43
22334,Storage & Accessories,Storage & Accessories Sub,2009-12-03,2.63,4.38
22335,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.78,1.3
22336,General Furnishings,General Furnishings Sub,2009-12-01,0.78,1.3
22337,General Furnishings,General Furnishings Sub,2009-12-01,0.78,1.3
22338,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.78,1.3
22339,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.78,1.3
22340,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
22341,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
22342,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
22343,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.02,1.7
22344,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.02,1.7
22345,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.02,1.7
22346,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.02,1.7
22347,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
22348,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.17,1.95
22349,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.37,8.95
22350,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.57,5.95
22351,Kitchen & Dining,Kitchen & Dining Sub,2010-08-26,2.02,3.36
22352,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
22353,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.57,5.95
22354,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
22355,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.38,5.63
22356,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.38,5.63
22357,General Furnishings,General Furnishings Sub,2010-01-07,5.08,8.47
22358,Kitchen & Dining,Kitchen & Dining Sub,2010-01-06,3.55,5.91
22359,Kitchen & Dining,Kitchen & Dining Sub,2010-03-16,3.55,5.91
22360,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,4.17,6.95
22361,Kitchen & Dining,Kitchen & Dining Sub,2010-03-15,4.17,6.95
22362,Kitchen & Dining,Kitchen & Dining Sub,2010-03-15,3.55,5.91
22363,Kitchen & Dining,Kitchen & Dining Sub,2010-03-15,3.55,5.91
22364,Kitchen & Dining,Kitchen & Dining Sub,2010-03-15,4.17,6.95
22365,General Furnishings,General Furnishings Sub,2010-01-04,9.47,15.79
22366,General Furnishings,General Furnishings Sub,2010-01-04,9.47,15.79
22367,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-10,3.04,5.06
22371,Storage & Accessories,Storage & Accessories Sub,2010-02-12,7.63,12.72
22372,Storage & Accessories,Storage & Accessories Sub,2010-02-11,7.63,12.72
22374,Storage & Accessories,Storage & Accessories Sub,2010-02-14,7.63,12.72
22375,Storage & Accessories,Storage & Accessories Sub,2010-02-14,8.14,13.57
22376,Storage & Accessories,Storage & Accessories Sub,2010-02-14,7.63,12.72
22377,Kitchen & Dining,Kitchen & Dining Sub,2010-01-26,3.04,5.06
22378,General Furnishings,General Furnishings Sub,2010-01-25,3.04,5.06
22379,Storage & Accessories,Storage & Accessories Sub,2010-01-25,3.04,5.06
22380,General Furnishings,General Furnishings Sub,2010-01-22,3.04,5.06
22381,General Furnishings,General Furnishings Sub,2010-01-24,3.04,5.06
22382,Storage & Accessories,Storage & Accessories Sub,2010-01-22,5.0,8.33
22383,Storage & Accessories,Storage & Accessories Sub,2010-01-22,5.0,8.33
22384,Storage & Accessories,Storage & Accessories Sub,2010-01-25,3.04,5.06
22385,Storage & Accessories,Storage & Accessories Sub,2010-01-29,3.04,5.06
22386,Storage & Accessories,Storage & Accessories Sub,2010-01-29,3.04,5.06
22389,General Furnishings,General Furnishings Sub,2010-03-30,3.04,5.06
22390,General Furnishings,General Furnishings Sub,2010-03-26,3.04,5.06
22391,General Furnishings,General Furnishings Sub,2010-03-30,3.04,5.06
22393,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-26,3.04,5.06
22394,General Furnishings,General Furnishings Sub,2010-04-06,3.04,5.06
22395,Seasonal & Gifts,Seasonal & Gifts Sub,2010-04-13,3.04,5.06
22396,General Furnishings,General Furnishings Sub,2010-03-26,1.51,2.51
22398,General Furnishings,General Furnishings Sub,2010-03-26,1.51,2.51
22399,General Furnishings,General Furnishings Sub,2010-03-26,1.51,2.51
22400,General Furnishings,General Furnishings Sub,2010-03-30,1.51,2.51
22402,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-26,1.51,2.51
22403,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-29,1.51,2.51
22405,Storage & Accessories,Storage & Accessories Sub,2010-03-26,1.51,2.51
22406,Storage & Accessories,Storage & Accessories Sub,2010-03-26,1.77,2.95
22407,Storage & Accessories,Storage & Accessories Sub,2010-03-26,1.51,2.51
22408,Storage & Accessories,Storage & Accessories Sub,2010-03-26,1.51,2.51
22409,Storage & Accessories,Storage & Accessories Sub,2010-03-26,1.51,2.51
22410,Storage & Accessories,Storage & Accessories Sub,2010-03-26,1.51,2.51
22411,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-29,3.04,5.06
22412,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-29,2.53,4.21
22413,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-29,3.55,5.91
22414,General Furnishings,General Furnishings Sub,2010-01-10,9.47,15.79
22415,General Furnishings,General Furnishings Sub,2009-12-01,4.77,7.95
22416,Seasonal & Gifts,Seasonal & Gifts Sub,2010-02-03,1.79,2.98
22417,Storage & Accessories,Storage & Accessories Sub,2010-01-31,1.28,2.13
22418,General Furnishings,General Furnishings Sub,2010-05-06,1.51,2.51
22419,General Furnishings,General Furnishings Sub,2010-05-07,0.51,0.85
22420,General Furnishings,General Furnishings Sub,2010-05-07,0.6,1.0
22421,General Furnishings,General Furnishings Sub,2010-05-06,0.6,1.0
22422,General Furnishings,General Furnishings Sub,2010-05-07,0.77,1.28
22423,General Furnishings,General Furnishings Sub,2010-03-15,19.22,32.04
22424,General Furnishings,General Furnishings Sub,2010-05-16,15.29,25.49
22425,General Furnishings,General Furnishings Sub,2010-05-16,6.1,10.17
22426,Kitchen & Dining,Kitchen & Dining Sub,2010-04-08,5.08,8.47
22427,General Furnishings,General Furnishings Sub,2010-05-14,7.12,11.87
22428,General Furnishings,General Furnishings Sub,2010-04-08,8.66,14.43
