sku_id,category,subcategory,launch_date,unit_cost,list_price
22429,General Furnishings,General Furnishings Sub,2010-03-18,5.08,8.47
22430,General Furnishings,General Furnishings Sub,2010-05-14,6.1,10.17
22431,General Furnishings,General Furnishings Sub,2010-02-22,2.97,4.95
22432,General Furnishings,General Furnishings Sub,2010-02-18,2.97,4.95
22433,General Furnishings,General Furnishings Sub,2010-02-18,2.53,4.21
22434,General Furnishings,General Furnishings Sub,2010-04-07,2.53,4.21
22435,Seasonal & Gifts,Seasonal & Gifts Sub,2010-04-08,1.51,2.51
22436,Seasonal & Gifts,Seasonal & Gifts Sub,2010-04-07,0.77,1.28
22437,General Furnishings,General Furnishings Sub,2010-04-07,1.0,1.66
22438,General Furnishings,General Furnishings Sub,2010-04-11,2.53,4.21
22439,General Furnishings,General Furnishings Sub,2010-04-08,0.77,1.28
22440,General Furnishings,General Furnishings Sub,2010-04-11,0.6,1.0
22441,Kitchen & Dining,Kitchen & Dining Sub,2010-03-23,2.97,4.95
22442,General Furnishings,General Furnishings Sub,2010-03-23,9.68,16.13
22443,General Furnishings,General Furnishings Sub,2010-03-23,9.68,16.13
22444,General Furnishings,General Furnishings Sub,2010-03-23,5.98,9.96
22445,Storage & Accessories,Storage & Accessories Sub,2010-03-17,3.55,5.91
22446,General Furnishings,General Furnishings Sub,2010-03-18,4.06,6.77
22447,General Furnishings,General Furnishings Sub,2010-03-23,4.06,6.77
22448,General Furnishings,General Furnishings Sub,2010-03-18,4.06,6.77
22449,General Furnishings,General Furnishings Sub,2010-03-17,4.06,6.77
22450,General Furnishings,General Furnishings Sub,2010-03-17,4.06,6.77
22451,General Furnishings,General Furnishings Sub,2010-03-17,4.06,6.77
22452,General Furnishings,General Furnishings Sub,2010-03-21,3.55,5.91
22453,General Furnishings,General Furnishings Sub,2010-03-21,3.55,5.91
22454,General Furnishings,General Furnishings Sub,2010-03-19,3.55,5.91
22456,General Furnishings,General Furnishings Sub,2010-03-04,7.17,11.95
22457,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-04,4.17,6.95
22458,General Furnishings,General Furnishings Sub,2010-03-04,3.57,5.95
22459,General Furnishings,General Furnishings Sub,2010-03-04,3.57,5.95
22460,Kitchen & Dining,Kitchen & Dining Sub,2010-03-08,1.51,2.51
22461,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-07,15.29,25.49
22464,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-04,2.37,3.95
22465,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-04,2.02,3.36
22466,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-05,2.97,4.95
22467,General Furnishings,General Furnishings Sub,2010-03-04,3.04,5.06
22468,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-08,8.14,13.57
22469,Seasonal & Gifts,Seasonal & Gifts Sub,2010-04-22,2.53,4.21
22470,Seasonal & Gifts,Seasonal & Gifts Sub,2010-04-22,4.17,6.95
22471,General Furnishings,General Furnishings Sub,2010-03-11,6.61,11.02
22472,General Furnishings,General Furnishings Sub,2010-03-08,6.61,11.02
22473,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-11,6.61,11.02
22474,General Furnishings,General Furnishings Sub,2010-03-08,6.61,11.02
22475,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-05,6.61,11.02
22476,General Furnishings,General Furnishings Sub,2010-03-07,6.61,11.02
22477,General Furnishings,General Furnishings Sub,2010-03-05,1.77,2.95
22478,General Furnishings,General Furnishings Sub,2010-03-05,1.77,2.95
22479,General Furnishings,General Furnishings Sub,2010-03-05,1.77,2.95
22480,Kitchen & Dining,Kitchen & Dining Sub,2010-03-05,1.51,2.51
22481,Kitchen & Dining,Kitchen & Dining Sub,2010-03-07,1.51,2.51
22482,Kitchen & Dining,Kitchen & Dining Sub,2010-03-05,1.48,2.46
22483,General Furnishings,General Furnishings Sub,2010-03-04,4.17,6.95
22485,General Furnishings,General Furnishings Sub,2010-03-05,15.29,25.49
22486,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-08,7.65,12.75
22487,General Furnishings,General Furnishings Sub,2010-03-05,12.23,20.38
22488,General Furnishings,General Furnishings Sub,2010-03-05,2.37,3.95
22489,General Furnishings,General Furnishings Sub,2010-03-02,1.0,1.66
22491,General Furnishings,General Furnishings Sub,2010-05-06,1.51,2.51
22492,Seasonal & Gifts,Seasonal & Gifts Sub,2010-05-06,1.17,1.95
22493,General Furnishings,General Furnishings Sub,2010-05-07,2.02,3.36
22494,General Furnishings,General Furnishings Sub,2010-01-29,1.51,2.51
22495,General Furnishings,General Furnishings Sub,2010-01-29,4.17,6.95
22496,General Furnishings,General Furnishings Sub,2010-01-29,4.17,6.95
22497,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-31,5.08,8.47
22498,General Furnishings,General Furnishings Sub,2010-02-03,8.14,13.57
22499,General Furnishings,General Furnishings Sub,2010-02-02,8.14,13.57
22500,General Furnishings,General Furnishings Sub,2010-01-31,7.63,12.72
22501,Storage & Accessories,Storage & Accessories Sub,2010-05-21,12.74,21.23
22502,Storage & Accessories,Storage & Accessories Sub,2010-05-23,389.7,649.5
22503,Storage & Accessories,Storage & Accessories Sub,2010-04-30,35.72,59.53
22504,Storage & Accessories,Storage & Accessories Sub,2010-05-04,35.72,59.53
22505,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-10,7.77,12.95
22507,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-11,6.61,11.02
22508,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-11,4.57,7.62
22509,Storage & Accessories,Storage & Accessories Sub,2010-03-10,20.42,34.04
22510,General Furnishings,General Furnishings Sub,2010-03-12,4.57,7.62
22511,General Furnishings,General Furnishings Sub,2010-03-12,4.57,7.62
22512,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-12,4.57,7.62
22513,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-14,4.57,7.62
22514,General Furnishings,General Furnishings Sub,2010-03-28,2.53,4.21
22515,General Furnishings,General Furnishings Sub,2010-03-28,2.53,4.21
22516,General Furnishings,General Furnishings Sub,2010-03-28,2.53,4.21
22517,General Furnishings,General Furnishings Sub,2010-03-26,2.53,4.21
22518,General Furnishings,General Furnishings Sub,2010-03-25,2.97,4.95
22519,General Furnishings,General Furnishings Sub,2010-03-25,2.97,4.95
22520,General Furnishings,General Furnishings Sub,2010-03-25,1.17,1.95
22521,General Furnishings,General Furnishings Sub,2010-03-25,1.17,1.95
22522,General Furnishings,General Furnishings Sub,2010-03-25,1.17,1.95
22523,General Furnishings,General Furnishings Sub,2010-03-25,1.17,1.95
22524,General Furnishings,General Furnishings Sub,2010-03-25,2.02,3.36
22525,General Furnishings,General Furnishings Sub,2010-03-25,2.02,3.36
22526,General Furnishings,General Furnishings Sub,2010-03-26,15.29,25.49
22528,General Furnishings,General Furnishings Sub,2010-03-26,2.02,3.36
22529,General Furnishings,General Furnishings Sub,2010-03-28,0.51,0.85
22530,General Furnishings,General Furnishings Sub,2010-03-28,0.6,1.0
22531,General Furnishings,General Furnishings Sub,2010-03-31,0.6,1.0
22532,General Furnishings,General Furnishings Sub,2010-03-28,0.51,0.85
22533,General Furnishings,General Furnishings Sub,2010-03-28,0.6,1.0
22534,General Furnishings,General Furnishings Sub,2010-03-28,0.6,1.0
22535,General Furnishings,General Furnishings Sub,2010-03-25,0.6,1.0
22536,General Furnishings,General Furnishings Sub,2010-03-28,0.51,0.85
22537,General Furnishings,General Furnishings Sub,2010-03-29,0.51,0.85
22538,General Furnishings,General Furnishings Sub,2010-03-28,0.6,1.0
22539,General Furnishings,General Furnishings Sub,2010-03-26,0.51,0.85
22540,General Furnishings,General Furnishings Sub,2010-03-28,0.6,1.0
22541,General Furnishings,General Furnishings Sub,2010-03-28,0.51,0.85
22543,General Furnishings,General Furnishings Sub,2010-03-26,0.51,0.85
22544,General Furnishings,General Furnishings Sub,2010-03-25,0.51,0.85
22545,General Furnishings,General Furnishings Sub,2010-03-26,0.51,0.85
22546,General Furnishings,General Furnishings Sub,2010-03-26,0.51,0.85
22547,General Furnishings,General Furnishings Sub,2010-03-26,0.51,0.85
22548,General Furnishings,General Furnishings Sub,2010-03-25,1.77,2.95
22549,General Furnishings,General Furnishings Sub,2010-03-25,2.37,3.95
22550,General Furnishings,General Furnishings Sub,2010-03-25,4.57,7.62
22551,General Furnishings,General Furnishings Sub,2010-03-25,2.53,4.21
22553,General Furnishings,General Furnishings Sub,2010-03-25,2.53,4.21
22554,General Furnishings,General Furnishings Sub,2010-03-25,2.53,4.21
22555,General Furnishings,General Furnishings Sub,2010-03-25,2.53,4.21
22556,General Furnishings,General Furnishings Sub,2010-03-25,2.53,4.21
22557,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-25,2.53,4.21
22558,General Furnishings,General Furnishings Sub,2010-04-14,2.37,3.95
22559,General Furnishings,General Furnishings Sub,2010-03-25,1.51,2.51
22560,General Furnishings,General Furnishings Sub,2010-03-25,2.02,3.36
22561,General Furnishings,General Furnishings Sub,2010-03-25,2.53,4.21
22562,General Furnishings,General Furnishings Sub,2010-03-24,1.51,2.51
22563,General Furnishings,General Furnishings Sub,2010-03-24,1.51,2.51
22564,General Furnishings,General Furnishings Sub,2010-03-24,1.51,2.51
22565,General Furnishings,General Furnishings Sub,2010-03-10,1.17,1.95
22566,General Furnishings,General Furnishings Sub,2010-03-10,1.0,1.66
22567,General Furnishings,General Furnishings Sub,2010-03-26,1.75,2.92
22568,General Furnishings,General Furnishings Sub,2010-03-10,4.57,7.62
22569,General Furnishings,General Furnishings Sub,2010-03-10,5.37,8.95
22570,General Furnishings,General Furnishings Sub,2010-03-10,5.37,8.95
22571,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-23,1.17,1.95
22572,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-22,1.17,1.95
22573,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.17,1.95
22574,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.17,1.95
22575,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,2.97,4.95
22576,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.17,1.95
22577,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.17,1.95
22578,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.17,1.95
22579,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.17,1.95
22580,General Furnishings,General Furnishings Sub,2010-07-20,8.37,13.95
22581,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,2.48,4.13
22582,Storage & Accessories,Storage & Accessories Sub,2010-03-10,3.04,5.06
22583,Storage & Accessories,Storage & Accessories Sub,2010-03-10,3.04,5.06
22584,Storage & Accessories,Storage & Accessories Sub,2010-03-10,3.57,5.95
22585,General Furnishings,General Furnishings Sub,2010-03-10,1.77,2.95
22586,General Furnishings,General Furnishings Sub,2010-03-10,1.0,1.66
22587,General Furnishings,General Furnishings Sub,2010-03-10,1.0,1.66
22588,Storage & Accessories,Storage & Accessories Sub,2010-07-16,3.58,5.96
22589,Storage & Accessories,Storage & Accessories Sub,2010-07-16,3.04,5.06
22591,Storage & Accessories,Storage & Accessories Sub,2010-07-16,3.98,6.63
22592,Storage & Accessories,Storage & Accessories Sub,2010-07-27,4.57,7.62
22593,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-16,1.0,1.66
22594,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.0,1.66
22595,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-16,1.0,1.66
22596,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-16,1.77,2.95
22597,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-25,1.17,1.95
22598,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-26,1.17,1.95
22599,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-25,1.17,1.95
22600,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-16,1.0,1.66
22601,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,1.0,1.66
22602,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-16,1.0,1.66
22603,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-16,1.0,1.66
22604,General Furnishings,General Furnishings Sub,2010-07-23,3.04,5.06
22605,General Furnishings,General Furnishings Sub,2010-04-08,15.29,25.49
22606,General Furnishings,General Furnishings Sub,2010-04-08,20.4,34.0
22607,General Furnishings,General Furnishings Sub,2010-04-08,12.47,20.79
22608,General Furnishings,General Furnishings Sub,2010-02-26,1.0,1.66
22609,General Furnishings,General Furnishings Sub,2010-02-23,1.0,1.66
22610,General Furnishings,General Furnishings Sub,2010-02-25,1.17,1.95
22611,Storage & Accessories,Storage & Accessories Sub,2010-03-28,6.1,10.17
22612,Kitchen & Dining,Kitchen & Dining Sub,2010-03-28,4.57,7.62
22613,General Furnishings,General Furnishings Sub,2010-05-06,1.51,2.51
22614,General Furnishings,General Furnishings Sub,2010-05-06,0.6,1.0
22615,General Furnishings,General Furnishings Sub,2010-05-06,0.51,0.85
22616,General Furnishings,General Furnishings Sub,2010-05-06,0.6,1.0
22617,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-14,7.77,12.95
22618,General Furnishings,General Furnishings Sub,2010-03-14,12.23,20.38
22619,General Furnishings,General Furnishings Sub,2010-05-07,4.57,7.62
22620,General Furnishings,General Furnishings Sub,2010-05-09,1.51,2.51
22621,General Furnishings,General Furnishings Sub,2010-05-06,2.02,3.36
22622,Storage & Accessories,Storage & Accessories Sub,2010-05-07,14.98,24.96
22623,Storage & Accessories,Storage & Accessories Sub,2010-05-06,7.77,12.95
22624,General Furnishings,General Furnishings Sub,2010-05-04,10.19,16.98
22625,General Furnishings,General Furnishings Sub,2010-05-04,10.19,16.98
22626,General Furnishings,General Furnishings Sub,2010-04-30,10.19,16.98
22627,General Furnishings,General Furnishings Sub,2010-05-04,10.19,16.98
22628,Storage & Accessories,Storage & Accessories Sub,2010-07-01,6.1,10.17
22629,Storage & Accessories,Storage & Accessories Sub,2010-07-01,2.97,4.95
22630,Storage & Accessories,Storage & Accessories Sub,2010-07-01,2.97,4.95
22631,Storage & Accessories,Storage & Accessories Sub,2010-03-14,3.92,6.54
22632,General Furnishings,General Furnishings Sub,2010-09-20,2.53,4.21
22633,General Furnishings,General Furnishings Sub,2010-10-07,2.97,4.95
22634,General Furnishings,General Furnishings Sub,2010-05-20,14.97,24.95
22635,General Furnishings,General Furnishings Sub,2010-05-20,14.97,24.95
22636,General Furnishings,General Furnishings Sub,2010-05-20,12.09,20.15
22637,General Furnishings,General Furnishings Sub,2010-05-20,3.55,5.91
22638,General Furnishings,General Furnishings Sub,2010-07-23,3.04,5.06
22639,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,3.04,5.06
22640,General Furnishings,General Furnishings Sub,2010-06-24,3.04,5.06
22641,General Furnishings,General Furnishings Sub,2010-07-21,3.04,5.06
22642,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-18,3.04,5.06
22643,General Furnishings,General Furnishings Sub,2010-07-18,3.04,5.06
22644,General Furnishings,General Furnishings Sub,2010-05-14,10.8,18.0
22645,Seasonal & Gifts,Seasonal & Gifts Sub,2010-05-14,4.5,7.5
22646,General Furnishings,General Furnishings Sub,2010-05-14,2.53,4.21
22647,Seasonal & Gifts,Seasonal & Gifts Sub,2010-05-14,2.02,3.36
22649,Kitchen & Dining,Kitchen & Dining Sub,2010-05-14,6.61,11.02
22650,General Furnishings,General Furnishings Sub,2010-05-14,2.02,3.36
22651,General Furnishings,General Furnishings Sub,2010-07-20,1.0,1.66
22652,General Furnishings,General Furnishings Sub,2010-07-18,2.53,4.21
22653,Storage & Accessories,Storage & Accessories Sub,2010-07-19,2.53,4.21
22654,General Furnishings,General Furnishings Sub,2010-07-19,8.37,13.95
22655,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-12,177.0,295.0
22656,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-12,177.0,295.0
22657,Storage & Accessories,Storage & Accessories Sub,2010-01-31,0.51,0.85
22659,Storage & Accessories,Storage & Accessories Sub,2010-03-14,2.97,4.95
22660,General Furnishings,General Furnishings Sub,2010-06-28,9.47,15.79
22661,Storage & Accessories,Storage & Accessories Sub,2010-07-19,1.0,1.66
22662,Storage & Accessories,Storage & Accessories Sub,2010-07-19,2.97,4.95
22663,Storage & Accessories,Storage & Accessories Sub,2010-07-19,3.04,5.06
22664,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-22,2.53,4.21
22665,Storage & Accessories,Storage & Accessories Sub,2010-07-11,3.98,6.63
22666,Storage & Accessories,Storage & Accessories Sub,2010-07-09,4.17,6.95
22667,Storage & Accessories,Storage & Accessories Sub,2010-07-09,3.47,5.79
22668,General Furnishings,General Furnishings Sub,2010-07-07,3.55,5.91
22669,General Furnishings,General Furnishings Sub,2010-07-06,4.17,6.95
22670,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22671,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,2.02,3.36
22672,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,2.97,4.95
22673,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,2.02,3.36
22674,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22675,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.51,2.51
22676,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22677,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22678,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22679,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22680,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22681,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22682,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22683,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22684,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22685,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22686,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-17,1.77,2.95
22687,Seasonal & Gifts,Seasonal & Gifts Sub,2010-06-28,10.19,16.98
22688,General Furnishings,General Furnishings Sub,2010-06-28,10.73,17.88
22689,Seasonal & Gifts,Seasonal & Gifts Sub,2010-06-28,10.19,16.98
22690,General Furnishings,General Furnishings Sub,2010-06-28,10.03,16.72
22691,General Furnishings,General Furnishings Sub,2010-06-28,10.73,17.88
22692,General Furnishings,General Furnishings Sub,2010-06-28,10.19,16.98
22693,General Furnishings,General Furnishings Sub,2010-08-05,1.77,2.95
22694,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-29,3.04,5.06
22695,General Furnishings,General Furnishings Sub,2010-07-29,2.02,3.36
22696,General Furnishings,General Furnishings Sub,2010-07-29,2.53,4.21
22697,Kitchen & Dining,Kitchen & Dining Sub,2010-08-11,4.17,6.95
22698,Kitchen & Dining,Kitchen & Dining Sub,2010-08-11,4.17,6.95
22699,Kitchen & Dining,Kitchen & Dining Sub,2010-08-11,4.17,6.95
22700,Kitchen & Dining,Kitchen & Dining Sub,2010-07-01,3.55,5.91
22701,Kitchen & Dining,Kitchen & Dining Sub,2010-06-22,3.55,5.91
22702,Kitchen & Dining,Kitchen & Dining Sub,2010-06-23,2.53,4.21
22703,Kitchen & Dining,Kitchen & Dining Sub,2010-06-23,2.53,4.21
22704,General Furnishings,General Furnishings Sub,2010-05-27,0.25,0.42
22705,General Furnishings,General Furnishings Sub,2010-05-27,0.25,0.42
22706,General Furnishings,General Furnishings Sub,2010-06-02,0.25,0.42
22707,General Furnishings,General Furnishings Sub,2010-05-27,0.25,0.42
22708,General Furnishings,General Furnishings Sub,2010-06-02,0.25,0.42
22709,General Furnishings,General Furnishings Sub,2010-06-02,0.25,0.42
22710,General Furnishings,General Furnishings Sub,2010-05-27,0.25,0.42
22711,General Furnishings,General Furnishings Sub,2010-05-27,0.25,0.42
22712,General Furnishings,General Furnishings Sub,2010-05-28,0.51,0.85
22713,General Furnishings,General Furnishings Sub,2010-05-27,0.6,1.0
22714,General Furnishings,General Furnishings Sub,2010-05-28,0.51,0.85
22715,General Furnishings,General Furnishings Sub,2010-06-01,0.51,0.85
22716,General Furnishings,General Furnishings Sub,2010-06-01,0.51,0.85
22717,General Furnishings,General Furnishings Sub,2010-06-02,0.51,0.85
22718,General Furnishings,General Furnishings Sub,2010-06-01,0.51,0.85
22719,General Furnishings,General Furnishings Sub,2010-04-25,1.51,2.51
22720,Seasonal & Gifts,Seasonal & Gifts Sub,2010-12-13,7.77,12.95
22721,General Furnishings,General Furnishings Sub,2010-12-14,6.61,11.02
22722,Seasonal & Gifts,Seasonal & Gifts Sub,2010-11-11,5.97,9.95
22723,General Furnishings,General Furnishings Sub,2010-12-13,5.08,8.47
22725,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-24,7.33,12.21
22726,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-24,7.33,12.21
22727,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-24,5.37,8.95
22728,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-24,5.37,8.95
22729,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-24,5.37,8.95
22730,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-24,5.37,8.95
22731,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-16,2.02,3.36
22732,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-15,2.02,3.36
22733,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-17,2.02,3.36
22734,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-16,4.17,6.95
22735,General Furnishings,General Furnishings Sub,2010-09-16,4.5,7.5
22736,General Furnishings,General Furnishings Sub,2010-09-16,4.5,7.5
22737,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-16,4.5,7.5
22738,General Furnishings,General Furnishings Sub,2010-09-16,4.5,7.5
22739,General Furnishings,General Furnishings Sub,2010-09-16,2.53,4.21
22740,General Furnishings,General Furnishings Sub,2010-09-30,1.17,1.95
22741,General Furnishings,General Furnishings Sub,2010-09-30,1.0,1.66
22742,General Furnishings,General Furnishings Sub,2010-08-10,4.17,6.95
22743,General Furnishings,General Furnishings Sub,2010-08-10,4.17,6.95
22744,General Furnishings,General Furnishings Sub,2010-08-10,4.17,6.95
22745,General Furnishings,General Furnishings Sub,2010-09-24,3.04,5.06
22746,General Furnishings,General Furnishings Sub,2010-09-24,3.04,5.06
22747,General Furnishings,General Furnishings Sub,2010-09-24,3.04,5.06
22748,General Furnishings,General Furnishings Sub,2010-09-24,3.04,5.06
22749,General Furnishings,General Furnishings Sub,2010-09-08,5.37,8.95
22750,General Furnishings,General Furnishings Sub,2010-09-06,5.37,8.95
22751,General Furnishings,General Furnishings Sub,2010-09-05,4.57,7.62
22752,Storage & Accessories,Storage & Accessories Sub,2010-08-06,10.19,16.98
22753,General Furnishings,General Furnishings Sub,2010-08-08,1.17,1.95
22754,General Furnishings,General Furnishings Sub,2010-08-08,1.17,1.95
22755,General Furnishings,General Furnishings Sub,2010-08-06,1.17,1.95
22756,General Furnishings,General Furnishings Sub,2010-08-08,1.51,2.51
22757,General Furnishings,General Furnishings Sub,2010-08-08,1.51,2.51
22758,General Furnishings,General Furnishings Sub,2010-08-06,1.51,2.51
22759,General Furnishings,General Furnishings Sub,2010-08-08,2.37,3.95
22760,General Furnishings,General Furnishings Sub,2010-10-10,15.29,25.49
22761,General Furnishings,General Furnishings Sub,2010-10-13,29.48,49.13
22762,Kitchen & Dining,Kitchen & Dining Sub,2010-10-10,17.87,29.79
22763,General Furnishings,General Furnishings Sub,2010-10-10,12.23,20.38
22764,Kitchen & Dining,Kitchen & Dining Sub,2010-10-12,29.98,49.96
22765,General Furnishings,General Furnishings Sub,2010-10-10,17.87,29.79
22766,General Furnishings,General Furnishings Sub,2010-10-10,3.55,5.91
22767,General Furnishings,General Furnishings Sub,2010-10-10,12.23,20.38
22768,General Furnishings,General Furnishings Sub,2010-10-10,12.23,20.38
22769,General Furnishings,General Furnishings Sub,2010-10-10,30.61,51.02
22770,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-12,17.87,29.79
22771,General Furnishings,General Furnishings Sub,2010-10-17,1.97,3.29
