sku_id,category,subcategory,launch_date,unit_cost,list_price
22772,General Furnishings,General Furnishings Sub,2010-10-17,1.97,3.29
22773,General Furnishings,General Furnishings Sub,2010-10-17,1.97,3.29
22774,General Furnishings,General Furnishings Sub,2010-10-17,1.51,2.51
22775,General Furnishings,General Furnishings Sub,2010-10-17,1.97,3.29
22776,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-17,12.23,20.38
22777,Kitchen & Dining,Kitchen & Dining Sub,2010-10-22,10.19,16.98
22778,Kitchen & Dining,Kitchen & Dining Sub,2010-10-18,5.08,8.47
22779,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-24,2.55,4.25
22780,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-22,2.55,4.25
22781,General Furnishings,General Furnishings Sub,2010-10-17,9.17,15.28
22782,Storage & Accessories,Storage & Accessories Sub,2010-10-27,14.97,24.95
22783,Storage & Accessories,Storage & Accessories Sub,2010-10-26,23.48,39.13
22784,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-22,6.61,11.02
22785,General Furnishings,General Furnishings Sub,2010-10-17,10.19,16.98
22786,General Furnishings,General Furnishings Sub,2010-10-17,9.68,16.13
22788,General Furnishings,General Furnishings Sub,2010-10-17,12.23,20.38
22789,Storage & Accessories,Storage & Accessories Sub,2010-10-17,2.53,4.21
22790,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-14,11.65,19.42
22791,Kitchen & Dining,Kitchen & Dining Sub,2010-10-22,1.51,2.51
22792,Storage & Accessories,Storage & Accessories Sub,2010-10-22,1.0,1.66
22794,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-17,9.68,16.13
22795,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-17,8.14,13.57
22796,General Furnishings,General Furnishings Sub,2010-10-10,12.74,21.23
22797,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-17,20.4,34.0
22798,Kitchen & Dining,Kitchen & Dining Sub,2010-10-22,3.55,5.91
22799,Kitchen & Dining,Kitchen & Dining Sub,2010-10-18,10.19,16.98
22800,Kitchen & Dining,Kitchen & Dining Sub,2010-10-22,4.57,7.62
22801,Kitchen & Dining,Kitchen & Dining Sub,2010-10-22,4.57,7.62
22802,General Furnishings,General Furnishings Sub,2010-10-28,23.98,39.96
22803,General Furnishings,General Furnishings Sub,2010-10-22,49.5,82.5
22804,Storage & Accessories,Storage & Accessories Sub,2010-09-23,3.55,5.91
22805,General Furnishings,General Furnishings Sub,2010-10-17,1.97,3.29
22806,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-20,3.55,5.91
22807,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-20,3.55,5.91
22808,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-20,3.55,5.91
22809,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-20,3.55,5.91
22810,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-20,3.55,5.91
22811,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-21,3.55,5.91
22812,Storage & Accessories,Storage & Accessories Sub,2010-09-15,3.04,5.06
22813,Storage & Accessories,Storage & Accessories Sub,2010-09-16,2.53,4.21
22814,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-21,0.51,0.85
22815,General Furnishings,General Furnishings Sub,2010-09-16,0.51,0.85
22816,General Furnishings,General Furnishings Sub,2010-09-16,0.6,1.0
22817,General Furnishings,General Furnishings Sub,2010-09-16,0.51,0.85
22818,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-16,0.6,1.0
22819,General Furnishings,General Furnishings Sub,2010-09-20,0.51,0.85
22820,Storage & Accessories,Storage & Accessories Sub,2010-09-15,0.77,1.28
22821,Storage & Accessories,Storage & Accessories Sub,2010-09-15,0.77,1.28
22822,Seasonal & Gifts,Seasonal & Gifts Sub,2010-11-07,7.63,12.72
22823,General Furnishings,General Furnishings Sub,2010-10-26,75.0,125.0
22824,Seasonal & Gifts,Seasonal & Gifts Sub,2010-11-07,21.57,35.95
22825,General Furnishings,General Furnishings Sub,2010-10-22,9.68,16.13
22826,General Furnishings,General Furnishings Sub,2010-12-10,117.0,195.0
22827,General Furnishings,General Furnishings Sub,2010-10-21,99.0,165.0
22828,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-21,99.0,165.0
22829,General Furnishings,General Furnishings Sub,2010-11-10,12.74,21.23
22830,General Furnishings,General Furnishings Sub,2010-10-22,33.17,55.28
22831,General Furnishings,General Furnishings Sub,2010-11-07,3.55,5.91
22832,Seasonal & Gifts,Seasonal & Gifts Sub,2010-11-09,12.74,21.23
22833,General Furnishings,General Furnishings Sub,2010-11-04,60.0,100.0
22834,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-12,5.0,8.33
22835,Kitchen & Dining,Kitchen & Dining Sub,2010-09-12,7.48,12.46
22837,Kitchen & Dining,Kitchen & Dining Sub,2010-10-06,5.59,9.32
22838,General Furnishings,General Furnishings Sub,2010-10-14,17.97,29.95
22839,General Furnishings,General Furnishings Sub,2010-10-14,17.87,29.79
22840,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-13,9.68,16.13
22841,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-13,9.68,16.13
22842,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-13,8.14,13.57
22843,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-15,8.14,13.57
22844,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-17,10.19,16.98
22845,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-15,7.63,12.72
22846,General Furnishings,General Furnishings Sub,2010-10-14,20.4,34.0
22847,General Furnishings,General Furnishings Sub,2010-10-14,20.4,34.0
22848,General Furnishings,General Furnishings Sub,2010-10-14,20.4,34.0
22849,General Furnishings,General Furnishings Sub,2010-10-14,20.4,34.0
22850,General Furnishings,General Furnishings Sub,2010-10-17,10.17,16.95
22851,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-19,1.0,1.66
22852,Kitchen & Dining,Kitchen & Dining Sub,2010-10-15,4.97,8.29
22853,Kitchen & Dining,Kitchen & Dining Sub,2010-10-15,4.06,6.77
22854,Storage & Accessories,Storage & Accessories Sub,2010-09-16,6.61,11.02
22855,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-15,1.51,2.51
22856,General Furnishings,General Furnishings Sub,2010-10-17,9.68,16.13
22857,General Furnishings,General Furnishings Sub,2010-10-05,6.61,11.02
22858,General Furnishings,General Furnishings Sub,2010-11-08,2.02,3.36
22859,General Furnishings,General Furnishings Sub,2010-10-05,2.02,3.36
22860,General Furnishings,General Furnishings Sub,2010-10-05,2.02,3.36
22861,General Furnishings,General Furnishings Sub,2010-12-12,1.97,3.29
22862,Storage & Accessories,Storage & Accessories Sub,2010-09-16,5.08,8.47
22863,General Furnishings,General Furnishings Sub,2010-09-23,3.55,5.91
22864,Kitchen & Dining,Kitchen & Dining Sub,2010-06-02,0.25,0.42
22865,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-10,3.04,5.06
22866,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-10,2.97,4.95
22867,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-10,3.04,5.06
22868,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22869,General Furnishings,General Furnishings Sub,2010-10-17,2.53,4.21
22870,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22871,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22872,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22873,General Furnishings,General Furnishings Sub,2010-10-17,2.53,4.21
22874,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22875,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22876,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22877,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22878,General Furnishings,General Furnishings Sub,2010-10-18,2.53,4.21
22879,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-19,2.53,4.21
22880,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-25,2.53,4.21
22881,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-25,2.53,4.21
22882,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-19,2.53,4.21
22883,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-18,2.53,4.21
22884,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-21,2.53,4.21
22885,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-20,2.53,4.21
22886,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-25,2.53,4.21
22887,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-18,2.53,4.21
22888,Seasonal & Gifts,Seasonal & Gifts Sub,2010-11-04,2.48,4.13
22889,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-25,2.53,4.21
22890,General Furnishings,General Furnishings Sub,2010-10-14,12.23,20.38
22891,Kitchen & Dining,Kitchen & Dining Sub,2010-10-15,5.08,8.47
22892,General Furnishings,General Furnishings Sub,2010-10-15,1.51,2.51
22893,Storage & Accessories,Storage & Accessories Sub,2010-10-15,0.51,0.85
22894,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-24,12.47,20.79
22895,Kitchen & Dining,Kitchen & Dining Sub,2010-09-24,4.77,7.95
22896,Storage & Accessories,Storage & Accessories Sub,2010-09-26,3.47,5.79
22897,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-26,4.5,7.5
22898,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-26,2.98,4.96
22899,General Furnishings,General Furnishings Sub,2010-09-26,2.97,4.95
22900,Kitchen & Dining,Kitchen & Dining Sub,2010-09-24,4.77,7.95
22902,Storage & Accessories,Storage & Accessories Sub,2010-09-26,2.53,4.21
22903,General Furnishings,General Furnishings Sub,2010-09-26,3.55,5.91
22904,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-19,4.17,6.95
22905,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-19,3.55,5.91
22906,General Furnishings,General Furnishings Sub,2010-09-19,2.37,3.95
22907,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-16,1.17,1.95
22908,General Furnishings,General Furnishings Sub,2010-09-20,1.17,1.95
22909,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-16,1.17,1.95
22910,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-19,4.17,6.95
22911,General Furnishings,General Furnishings Sub,2010-09-19,3.55,5.91
22912,General Furnishings,General Furnishings Sub,2010-11-19,6.61,11.02
22913,General Furnishings,General Furnishings Sub,2010-11-19,6.61,11.02
22914,General Furnishings,General Furnishings Sub,2010-11-19,6.61,11.02
22915,Kitchen & Dining,Kitchen & Dining Sub,2010-11-19,3.04,5.06
22916,General Furnishings,General Furnishings Sub,2010-11-21,1.17,1.95
22917,General Furnishings,General Furnishings Sub,2010-11-21,1.17,1.95
22918,General Furnishings,General Furnishings Sub,2010-11-21,1.17,1.95
22919,General Furnishings,General Furnishings Sub,2010-11-22,1.17,1.95
22920,General Furnishings,General Furnishings Sub,2010-11-21,1.17,1.95
22921,General Furnishings,General Furnishings Sub,2010-11-21,1.17,1.95
22922,General Furnishings,General Furnishings Sub,2010-11-19,6.61,11.02
22923,General Furnishings,General Furnishings Sub,2010-11-19,6.61,11.02
22924,General Furnishings,General Furnishings Sub,2010-11-19,6.61,11.02
22925,General Furnishings,General Furnishings Sub,2010-11-22,7.48,12.46
22926,General Furnishings,General Furnishings Sub,2010-11-21,8.97,14.95
22927,General Furnishings,General Furnishings Sub,2010-11-21,8.97,14.95
22928,General Furnishings,General Furnishings Sub,2010-11-22,7.48,12.46
22929,General Furnishings,General Furnishings Sub,2010-11-24,39.0,65.0
22930,Seasonal & Gifts,Seasonal & Gifts Sub,2010-12-08,3.57,5.95
22931,Seasonal & Gifts,Seasonal & Gifts Sub,2010-12-08,3.04,5.06
22932,Kitchen & Dining,Kitchen & Dining Sub,2010-12-08,3.04,5.06
22933,General Furnishings,General Furnishings Sub,2010-12-09,4.17,6.95
22934,General Furnishings,General Furnishings Sub,2010-12-10,4.17,6.95
22935,General Furnishings,General Furnishings Sub,2010-12-08,3.98,6.63
22936,General Furnishings,General Furnishings Sub,2010-12-08,3.98,6.63
22937,Kitchen & Dining,Kitchen & Dining Sub,2010-12-08,3.57,5.95
22938,Kitchen & Dining,Kitchen & Dining Sub,2010-09-20,2.53,4.21
22939,Home Decor & Lighting,Home Decor & Lighting Sub,2010-09-26,6.61,11.02
22940,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-06,5.97,9.95
22941,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-21,11.97,19.95
22942,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-21,11.97,19.95
22943,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-21,7.77,12.95
22944,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-19,9.68,16.13
22945,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-19,6.61,11.02
22946,General Furnishings,General Furnishings Sub,2010-09-16,20.4,34.0
22947,General Furnishings,General Furnishings Sub,2010-09-16,20.4,34.0
22948,General Furnishings,General Furnishings Sub,2010-09-16,4.06,6.77
22949,General Furnishings,General Furnishings Sub,2010-09-19,1.79,2.98
22950,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-19,1.79,2.98
22951,Storage & Accessories,Storage & Accessories Sub,2010-09-19,0.9,1.5
22952,Storage & Accessories,Storage & Accessories Sub,2010-09-17,1.28,2.13
22953,Seasonal & Gifts,Seasonal & Gifts Sub,2010-11-04,1.51,2.51
22954,Seasonal & Gifts,Seasonal & Gifts Sub,2010-11-05,1.51,2.51
22955,Storage & Accessories,Storage & Accessories Sub,2010-11-04,2.53,4.21
22956,Storage & Accessories,Storage & Accessories Sub,2010-11-04,2.97,4.95
22957,Seasonal & Gifts,Seasonal & Gifts Sub,2011-01-14,3.47,5.79
22959,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-06,0.25,0.42
22960,General Furnishings,General Furnishings Sub,2010-11-28,5.97,9.95
22961,General Furnishings,General Furnishings Sub,2010-07-23,2.37,3.95
22962,General Furnishings,General Furnishings Sub,2010-11-28,1.0,1.66
22963,General Furnishings,General Furnishings Sub,2010-07-23,1.0,1.66
22964,General Furnishings,General Furnishings Sub,2010-11-21,2.97,4.95
22965,General Furnishings,General Furnishings Sub,2010-11-21,2.97,4.95
22966,General Furnishings,General Furnishings Sub,2010-11-09,1.77,2.95
22967,General Furnishings,General Furnishings Sub,2011-01-14,3.47,5.79
22968,Storage & Accessories,Storage & Accessories Sub,2010-10-29,12.23,20.38
22969,Home Decor & Lighting,Home Decor & Lighting Sub,2010-11-21,2.37,3.95
22970,Kitchen & Dining,Kitchen & Dining Sub,2010-12-15,3.57,5.95
22971,Kitchen & Dining,Kitchen & Dining Sub,2010-12-16,3.04,5.06
22972,Kitchen & Dining,Kitchen & Dining Sub,2010-11-24,2.37,3.95
22973,Kitchen & Dining,Kitchen & Dining Sub,2010-11-23,2.02,3.36
22974,Kitchen & Dining,Kitchen & Dining Sub,2010-11-24,2.37,3.95
22975,Kitchen & Dining,Kitchen & Dining Sub,2010-11-24,1.77,2.95
22976,Kitchen & Dining,Kitchen & Dining Sub,2010-11-24,1.51,2.51
22977,Kitchen & Dining,Kitchen & Dining Sub,2010-11-24,1.77,2.95
22978,General Furnishings,General Furnishings Sub,2011-02-17,4.48,7.46
22979,General Furnishings,General Furnishings Sub,2011-03-02,2.37,3.95
22980,General Furnishings,General Furnishings Sub,2011-02-16,2.37,3.95
22981,General Furnishings,General Furnishings Sub,2011-03-03,1.75,2.92
22982,General Furnishings,General Furnishings Sub,2011-03-02,1.48,2.46
22983,General Furnishings,General Furnishings Sub,2010-09-14,0.51,0.85
22984,General Furnishings,General Furnishings Sub,2010-09-12,0.51,0.85
22985,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-07,0.25,0.42
22986,General Furnishings,General Furnishings Sub,2010-09-07,0.25,0.42
22987,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-07,0.25,0.42
22988,Kitchen & Dining,Kitchen & Dining Sub,2010-11-23,1.77,2.95
22989,Kitchen & Dining,Kitchen & Dining Sub,2011-02-03,4.77,7.95
22990,Seasonal & Gifts,Seasonal & Gifts Sub,2011-02-06,6.47,10.79
22991,General Furnishings,General Furnishings Sub,2011-02-17,2.97,4.95
22992,General Furnishings,General Furnishings Sub,2011-02-17,2.97,4.95
22993,General Furnishings,General Furnishings Sub,2011-02-16,1.97,3.29
22994,General Furnishings,General Furnishings Sub,2011-02-16,0.5,0.83
22995,General Furnishings,General Furnishings Sub,2011-02-17,0.5,0.83
22996,Seasonal & Gifts,Seasonal & Gifts Sub,2011-02-17,0.6,1.0
22997,General Furnishings,General Furnishings Sub,2011-02-17,0.5,0.83
22998,General Furnishings,General Furnishings Sub,2011-02-16,0.6,1.0
22999,General Furnishings,General Furnishings Sub,2011-02-17,0.6,1.0
23000,General Furnishings,General Furnishings Sub,2011-02-16,0.5,0.83
23002,General Furnishings,General Furnishings Sub,2011-02-16,0.5,0.83
23003,Seasonal & Gifts,Seasonal & Gifts Sub,2011-02-16,0.25,0.42
23004,General Furnishings,General Furnishings Sub,2011-02-16,0.5,0.83
23005,General Furnishings,General Furnishings Sub,2011-02-17,0.6,1.0
23006,General Furnishings,General Furnishings Sub,2011-02-16,0.5,0.83
23007,General Furnishings,General Furnishings Sub,2011-03-09,14.98,24.96
23008,General Furnishings,General Furnishings Sub,2011-03-09,14.98,24.96
23009,General Furnishings,General Furnishings Sub,2011-03-09,17.97,29.95
23010,General Furnishings,General Furnishings Sub,2011-03-09,14.98,24.96
23012,Kitchen & Dining,Kitchen & Dining Sub,2011-06-14,4.97,8.29
23013,Kitchen & Dining,Kitchen & Dining Sub,2011-06-14,4.97,8.29
23014,Kitchen & Dining,Kitchen & Dining Sub,2011-06-14,4.97,8.29
23015,Kitchen & Dining,Kitchen & Dining Sub,2011-06-17,9.98,16.63
23016,Kitchen & Dining,Kitchen & Dining Sub,2011-06-16,9.47,15.79
23017,General Furnishings,General Furnishings Sub,2011-06-26,14.98,24.96
23018,General Furnishings,General Furnishings Sub,2011-06-26,14.98,24.96
23019,General Furnishings,General Furnishings Sub,2011-06-21,4.95,8.25
23020,Kitchen & Dining,Kitchen & Dining Sub,2011-06-14,14.98,24.96
23021,Kitchen & Dining,Kitchen & Dining Sub,2011-06-20,4.97,8.29
23022,Storage & Accessories,Storage & Accessories Sub,2011-06-15,1.25,2.08
23023,Storage & Accessories,Storage & Accessories Sub,2011-06-20,1.97,3.29
23024,Storage & Accessories,Storage & Accessories Sub,2011-06-22,3.47,5.79
23025,Kitchen & Dining,Kitchen & Dining Sub,2011-06-27,2.48,4.13
23026,Kitchen & Dining,Kitchen & Dining Sub,2011-06-16,2.48,4.13
23027,Kitchen & Dining,Kitchen & Dining Sub,2011-06-22,2.48,4.13
23028,General Furnishings,General Furnishings Sub,2011-06-14,2.48,4.13
23029,General Furnishings,General Furnishings Sub,2011-06-14,1.97,3.29
23031,General Furnishings,General Furnishings Sub,2011-06-14,1.97,3.29
23032,General Furnishings,General Furnishings Sub,2011-06-14,1.97,3.29
23033,General Furnishings,General Furnishings Sub,2011-06-14,1.97,3.29
23034,General Furnishings,General Furnishings Sub,2011-06-14,1.97,3.29
23035,General Furnishings,General Furnishings Sub,2011-06-14,1.97,3.29
23036,Storage & Accessories,Storage & Accessories Sub,2011-06-22,1.48,2.46
23037,Storage & Accessories,Storage & Accessories Sub,2011-06-24,1.97,3.29
23038,Storage & Accessories,Storage & Accessories Sub,2011-07-11,0.98,1.63
23039,Storage & Accessories,Storage & Accessories Sub,2011-06-19,2.48,4.13
23040,Home Decor & Lighting,Home Decor & Lighting Sub,2011-04-28,6.98,11.63
23041,Home Decor & Lighting,Home Decor & Lighting Sub,2011-04-28,4.97,8.29
23042,Home Decor & Lighting,Home Decor & Lighting Sub,2011-04-28,7.97,13.29
23043,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-05,7.48,12.46
23044,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-08,4.97,8.29
23045,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-05,4.97,8.29
23046,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-08,7.97,13.29
23047,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-08,3.45,5.75
23048,Home Decor & Lighting,Home Decor & Lighting Sub,2011-04-28,4.97,8.29
23049,General Furnishings,General Furnishings Sub,2011-03-04,9.98,16.63
23050,General Furnishings,General Furnishings Sub,2011-03-04,9.98,16.63
23051,General Furnishings,General Furnishings Sub,2011-03-04,9.98,16.63
23052,General Furnishings,General Furnishings Sub,2011-03-04,9.98,16.63
23053,General Furnishings,General Furnishings Sub,2011-03-04,9.98,16.63
23054,General Furnishings,General Furnishings Sub,2011-03-04,9.98,16.63
23055,Storage & Accessories,Storage & Accessories Sub,2011-04-19,7.48,12.46
23056,Storage & Accessories,Storage & Accessories Sub,2011-04-19,7.48,12.46
23057,Storage & Accessories,Storage & Accessories Sub,2011-04-18,6.47,10.79
23058,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-14,2.98,4.96
23060,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-18,2.48,4.13
23061,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-19,1.48,2.46
23064,General Furnishings,General Furnishings Sub,2011-04-28,59.98,99.96
23065,General Furnishings,General Furnishings Sub,2011-04-15,14.98,24.96
23066,General Furnishings,General Furnishings Sub,2011-04-18,9.98,16.63
23067,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-26,4.97,8.29
23068,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-18,2.98,4.96
23069,General Furnishings,General Furnishings Sub,2011-04-26,7.48,12.46
23070,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-04,4.97,8.29
23071,Storage & Accessories,Storage & Accessories Sub,2011-04-20,7.5,12.5
23072,Storage & Accessories,Storage & Accessories Sub,2011-05-08,14.98,24.96
23073,Storage & Accessories,Storage & Accessories Sub,2011-04-19,7.5,12.5
23074,Storage & Accessories,Storage & Accessories Sub,2011-09-11,2.48,4.13
23075,General Furnishings,General Furnishings Sub,2011-04-18,4.97,8.29
23076,General Furnishings,General Furnishings Sub,2011-03-24,1.48,2.46
23077,General Furnishings,General Furnishings Sub,2011-03-24,1.77,2.95
23078,General Furnishings,General Furnishings Sub,2011-03-24,1.77,2.95
23079,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-11,5.37,8.95
23080,Storage & Accessories,Storage & Accessories Sub,2011-05-11,9.98,16.63
23081,Storage & Accessories,Storage & Accessories Sub,2011-05-10,9.98,16.63
23082,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-11,4.5,7.5
23083,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-15,4.5,7.5
23084,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-10,2.98,4.96
23085,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-16,12.47,20.79
23086,Storage & Accessories,Storage & Accessories Sub,2011-05-16,1.48,2.46
23087,Storage & Accessories,Storage & Accessories Sub,2011-05-13,1.48,2.46
23088,Storage & Accessories,Storage & Accessories Sub,2011-05-12,1.48,2.46
23089,Kitchen & Dining,Kitchen & Dining Sub,2011-05-12,1.97,3.29
23090,Kitchen & Dining,Kitchen & Dining Sub,2011-05-16,0.98,1.63
23091,General Furnishings,General Furnishings Sub,2011-05-11,7.48,12.46
23092,General Furnishings,General Furnishings Sub,2011-05-16,9.47,15.79
23093,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-11,2.98,4.96
23094,General Furnishings,General Furnishings Sub,2011-05-11,14.98,24.96
23096,General Furnishings,General Furnishings Sub,2011-05-10,1.97,3.29
23099,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-16,7.97,13.29
23100,General Furnishings,General Furnishings Sub,2011-05-11,1.48,2.46
23101,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-12,1.48,2.46
23102,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-11,1.48,2.46
23103,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-11,1.97,3.29
23104,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-11,14.98,24.96
23106,Storage & Accessories,Storage & Accessories Sub,2011-05-13,3.47,5.79
23107,Storage & Accessories,Storage & Accessories Sub,2011-05-12,3.47,5.79
23108,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-11,7.48,12.46
23109,Kitchen & Dining,Kitchen & Dining Sub,2011-05-11,3.47,5.79
23110,General Furnishings,General Furnishings Sub,2011-05-11,7.48,12.46
23111,Storage & Accessories,Storage & Accessories Sub,2011-05-11,14.98,24.96
23112,General Furnishings,General Furnishings Sub,2011-05-11,8.98,14.96
23113,General Furnishings,General Furnishings Sub,2011-09-16,6.47,10.79
23114,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-30,6.47,10.79
23115,General Furnishings,General Furnishings Sub,2011-09-30,6.47,10.79
