sku_id,category,subcategory,launch_date,unit_cost,list_price
23116,General Furnishings,General Furnishings Sub,2011-09-30,6.47,10.79
23117,General Furnishings,General Furnishings Sub,2011-09-30,6.47,10.79
23118,General Furnishings,General Furnishings Sub,2011-05-10,8.98,14.96
23119,General Furnishings,General Furnishings Sub,2011-06-17,0.75,1.25
23120,General Furnishings,General Furnishings Sub,2011-06-17,0.47,0.79
23121,General Furnishings,General Furnishings Sub,2011-06-17,0.75,1.25
23122,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-17,1.0,1.67
23123,General Furnishings,General Furnishings Sub,2011-06-17,1.0,1.67
23124,General Furnishings,General Furnishings Sub,2011-06-17,1.48,2.46
23125,Kitchen & Dining,Kitchen & Dining Sub,2011-06-17,1.48,2.46
23126,General Furnishings,General Furnishings Sub,2011-03-02,6.47,10.79
23127,General Furnishings,General Furnishings Sub,2011-03-02,7.77,12.95
23128,General Furnishings,General Furnishings Sub,2011-03-03,7.77,12.95
23129,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-18,4.97,8.29
23130,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-01,4.97,8.29
23131,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-26,4.97,8.29
23132,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-19,7.48,12.46
23133,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-20,9.98,16.63
23134,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-20,9.98,16.63
23135,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-19,7.48,12.46
23136,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-21,4.48,7.46
23137,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-21,4.48,7.46
23138,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-21,1.97,3.29
23139,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-21,1.97,3.29
23140,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-19,4.97,8.29
23141,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-19,4.97,8.29
23142,General Furnishings,General Furnishings Sub,2011-04-21,12.47,20.79
23143,General Furnishings,General Furnishings Sub,2011-05-04,12.47,20.79
23144,Storage & Accessories,Storage & Accessories Sub,2011-04-21,0.98,1.63
23145,Storage & Accessories,Storage & Accessories Sub,2011-04-21,1.25,2.08
23146,General Furnishings,General Furnishings Sub,2011-04-19,3.98,6.63
23147,General Furnishings,General Furnishings Sub,2011-04-21,1.97,3.29
23148,General Furnishings,General Furnishings Sub,2011-04-21,1.48,2.46
23149,Kitchen & Dining,Kitchen & Dining Sub,2011-05-03,2.98,4.96
23150,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-21,2.98,4.96
23151,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-05,2.98,4.96
23152,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-20,4.48,7.46
23153,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-18,4.48,7.46
23154,General Furnishings,General Furnishings Sub,2011-03-25,2.97,4.95
23155,General Furnishings,General Furnishings Sub,2011-03-25,4.97,8.29
23156,General Furnishings,General Furnishings Sub,2011-03-25,2.48,4.13
23157,General Furnishings,General Furnishings Sub,2011-03-31,2.48,4.13
23158,General Furnishings,General Furnishings Sub,2011-03-25,2.48,4.13
23159,General Furnishings,General Furnishings Sub,2011-03-25,2.48,4.13
23160,Kitchen & Dining,Kitchen & Dining Sub,2011-05-03,1.48,2.46
23161,General Furnishings,General Furnishings Sub,2011-05-03,1.48,2.46
23162,Kitchen & Dining,Kitchen & Dining Sub,2011-04-27,4.48,7.46
23163,General Furnishings,General Furnishings Sub,2011-04-27,2.98,4.96
23164,General Furnishings,General Furnishings Sub,2011-05-03,5.98,9.96
23165,Storage & Accessories,Storage & Accessories Sub,2011-05-12,1.97,3.29
23166,Storage & Accessories,Storage & Accessories Sub,2011-01-18,1.48,2.46
23167,Storage & Accessories,Storage & Accessories Sub,2011-05-11,0.98,1.63
23168,General Furnishings,General Furnishings Sub,2011-05-12,3.92,6.54
23169,Kitchen & Dining,Kitchen & Dining Sub,2011-05-12,4.97,8.29
23170,Kitchen & Dining,Kitchen & Dining Sub,2011-05-10,1.97,3.29
23171,Kitchen & Dining,Kitchen & Dining Sub,2011-05-10,1.97,3.29
23172,Kitchen & Dining,Kitchen & Dining Sub,2011-05-10,1.97,3.29
23173,Kitchen & Dining,Kitchen & Dining Sub,2011-05-10,11.98,19.96
23174,Kitchen & Dining,Kitchen & Dining Sub,2011-05-10,4.97,8.29
23175,General Furnishings,General Furnishings Sub,2011-05-10,4.48,7.46
23176,Storage & Accessories,Storage & Accessories Sub,2011-03-02,2.97,4.95
23177,Storage & Accessories,Storage & Accessories Sub,2011-03-02,2.97,4.95
23178,Home Decor & Lighting,Home Decor & Lighting Sub,2011-03-03,3.47,5.79
23179,Home Decor & Lighting,Home Decor & Lighting Sub,2011-03-03,3.47,5.79
23180,Home Decor & Lighting,Home Decor & Lighting Sub,2011-03-04,6.47,10.79
23181,Kitchen & Dining,Kitchen & Dining Sub,2011-03-08,9.98,16.63
23182,Kitchen & Dining,Kitchen & Dining Sub,2011-03-01,1.5,2.5
23183,General Furnishings,General Furnishings Sub,2011-03-03,4.48,7.46
23184,Kitchen & Dining,Kitchen & Dining Sub,2011-03-06,6.47,10.79
23185,Storage & Accessories,Storage & Accessories Sub,2011-03-04,0.75,1.25
23186,Storage & Accessories,Storage & Accessories Sub,2011-03-08,0.75,1.25
23187,Storage & Accessories,Storage & Accessories Sub,2011-03-08,0.75,1.25
23188,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-14,2.37,3.95
23189,Home Decor & Lighting,Home Decor & Lighting Sub,2011-08-03,3.47,5.79
23190,General Furnishings,General Furnishings Sub,2011-05-09,1.97,3.29
23191,General Furnishings,General Furnishings Sub,2011-05-10,1.97,3.29
23192,General Furnishings,General Furnishings Sub,2011-05-10,2.37,3.95
23193,Storage & Accessories,Storage & Accessories Sub,2011-03-02,2.97,4.95
23194,Storage & Accessories,Storage & Accessories Sub,2011-03-02,2.97,4.95
23196,General Furnishings,General Furnishings Sub,2011-06-23,1.97,3.29
23197,General Furnishings,General Furnishings Sub,2011-06-23,1.97,3.29
23198,General Furnishings,General Furnishings Sub,2011-06-22,1.97,3.29
23199,Storage & Accessories,Storage & Accessories Sub,2011-04-11,2.48,4.13
23200,Storage & Accessories,Storage & Accessories Sub,2011-05-06,2.48,4.13
23201,Storage & Accessories,Storage & Accessories Sub,2011-04-11,2.97,4.95
23202,Storage & Accessories,Storage & Accessories Sub,2011-05-06,2.48,4.13
23203,Storage & Accessories,Storage & Accessories Sub,2011-05-06,2.97,4.95
23204,Storage & Accessories,Storage & Accessories Sub,2011-04-11,1.48,2.46
23205,Storage & Accessories,Storage & Accessories Sub,2011-04-11,1.48,2.46
23206,Storage & Accessories,Storage & Accessories Sub,2011-04-11,5.0,8.33
23207,Storage & Accessories,Storage & Accessories Sub,2011-04-11,5.0,8.33
23208,Storage & Accessories,Storage & Accessories Sub,2011-04-12,5.0,8.33
23209,Storage & Accessories,Storage & Accessories Sub,2011-05-08,2.48,4.13
23210,General Furnishings,General Furnishings Sub,2011-06-02,1.5,2.5
23211,General Furnishings,General Furnishings Sub,2011-06-02,1.5,2.5
23212,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,1.5,2.5
23213,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,1.48,2.46
23214,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-01,2.48,4.13
23215,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-01,2.48,4.13
23216,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,1.48,2.46
23217,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,1.5,2.5
23218,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-18,1.48,2.46
23219,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,1.5,2.5
23220,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-09,0.98,1.63
23221,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-31,0.98,1.63
23222,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-23,0.98,1.63
23223,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-23,0.98,1.63
23224,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,0.98,1.63
23225,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,0.98,1.63
23226,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-31,1.48,2.46
23227,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-26,1.48,2.46
23228,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-26,1.48,2.46
23229,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-14,4.48,7.46
23230,Seasonal & Gifts,Seasonal & Gifts Sub,2011-01-13,0.25,0.42
23231,Seasonal & Gifts,Seasonal & Gifts Sub,2011-01-12,0.25,0.42
23232,Seasonal & Gifts,Seasonal & Gifts Sub,2011-01-17,0.25,0.42
23233,Seasonal & Gifts,Seasonal & Gifts Sub,2011-01-16,0.25,0.42
23234,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-14,3.47,5.79
23235,Storage & Accessories,Storage & Accessories Sub,2011-06-08,3.47,5.79
23236,Storage & Accessories,Storage & Accessories Sub,2011-06-08,3.47,5.79
23237,General Furnishings,General Furnishings Sub,2011-06-08,4.97,8.29
23238,General Furnishings,General Furnishings Sub,2011-06-07,5.97,9.95
23239,General Furnishings,General Furnishings Sub,2011-06-08,4.97,8.29
23240,General Furnishings,General Furnishings Sub,2011-06-07,4.97,8.29
23241,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-08,2.48,4.13
23242,General Furnishings,General Furnishings Sub,2011-06-08,2.48,4.13
23243,Kitchen & Dining,Kitchen & Dining Sub,2011-06-08,6.47,10.79
23244,Storage & Accessories,Storage & Accessories Sub,2011-06-08,2.48,4.13
23245,General Furnishings,General Furnishings Sub,2011-06-08,6.47,10.79
23247,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-08,4.17,6.95
23249,Kitchen & Dining,Kitchen & Dining Sub,2011-06-14,1.97,3.29
23250,Kitchen & Dining,Kitchen & Dining Sub,2011-06-14,1.48,2.46
23251,Kitchen & Dining,Kitchen & Dining Sub,2011-06-14,1.48,2.46
23252,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-12,4.48,7.46
23253,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-18,19.97,33.29
23254,General Furnishings,General Furnishings Sub,2011-04-07,4.97,8.29
23255,General Furnishings,General Furnishings Sub,2011-04-10,4.97,8.29
23256,General Furnishings,General Furnishings Sub,2011-04-07,4.97,8.29
23263,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,1.5,2.5
23264,General Furnishings,General Furnishings Sub,2011-06-09,1.5,2.5
23265,General Furnishings,General Furnishings Sub,2011-06-09,1.5,2.5
23266,General Furnishings,General Furnishings Sub,2011-06-09,1.5,2.5
23267,General Furnishings,General Furnishings Sub,2011-06-23,1.48,2.46
23268,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-12,1.75,2.92
23269,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-12,1.75,2.92
23270,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-02,1.75,2.92
23271,Home Decor & Lighting,Home Decor & Lighting Sub,2011-06-13,0.98,1.63
23272,Storage & Accessories,Storage & Accessories Sub,2011-06-22,1.97,3.29
23273,Storage & Accessories,Storage & Accessories Sub,2011-06-05,1.97,3.29
23274,Storage & Accessories,Storage & Accessories Sub,2011-06-05,1.97,3.29
23275,General Furnishings,General Furnishings Sub,2011-06-02,1.48,2.46
23280,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-09,1.48,2.46
23281,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-10,1.48,2.46
23282,Home Decor & Lighting,Home Decor & Lighting Sub,2011-05-09,1.48,2.46
23283,Seasonal & Gifts,Seasonal & Gifts Sub,2011-04-27,9.47,15.79
23284,General Furnishings,General Furnishings Sub,2011-04-27,9.98,16.63
23285,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-12,0.98,1.63
23286,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-12,0.98,1.63
23287,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-13,0.98,1.63
23288,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-12,0.98,1.63
23289,Kitchen & Dining,Kitchen & Dining Sub,2011-06-13,1.48,2.46
23290,Kitchen & Dining,Kitchen & Dining Sub,2011-06-13,1.48,2.46
23291,Kitchen & Dining,Kitchen & Dining Sub,2011-06-13,1.48,2.46
23292,Kitchen & Dining,Kitchen & Dining Sub,2011-06-13,1.48,2.46
23293,Storage & Accessories,Storage & Accessories Sub,2011-07-12,1.48,2.46
23294,Storage & Accessories,Storage & Accessories Sub,2011-07-12,1.48,2.46
23295,Storage & Accessories,Storage & Accessories Sub,2011-07-12,1.48,2.46
23296,Kitchen & Dining,Kitchen & Dining Sub,2011-07-12,1.97,3.29
23297,Storage & Accessories,Storage & Accessories Sub,2011-07-12,1.97,3.29
23298,General Furnishings,General Furnishings Sub,2011-05-04,6.47,10.79
23299,General Furnishings,General Furnishings Sub,2011-05-04,4.48,7.46
23300,Kitchen & Dining,Kitchen & Dining Sub,2011-05-15,2.37,3.95
23301,General Furnishings,General Furnishings Sub,2011-05-15,2.48,4.13
23302,Seasonal & Gifts,Seasonal & Gifts Sub,2011-05-15,1.97,3.29
23303,General Furnishings,General Furnishings Sub,2011-10-26,1.17,1.95
23304,General Furnishings,General Furnishings Sub,2011-10-30,1.17,1.95
23305,General Furnishings,General Furnishings Sub,2011-10-23,1.17,1.95
23306,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-05,1.75,2.92
23307,Storage & Accessories,Storage & Accessories Sub,2011-06-03,0.75,1.25
23308,Storage & Accessories,Storage & Accessories Sub,2011-06-05,0.75,1.25
23309,Storage & Accessories,Storage & Accessories Sub,2011-06-02,0.9,1.5
23310,General Furnishings,General Furnishings Sub,2011-06-09,0.5,0.83
23311,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-14,3.57,5.95
23312,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-17,5.97,9.95
23313,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-12,7.77,12.95
23314,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-15,14.98,24.96
23315,Home Decor & Lighting,Home Decor & Lighting Sub,2011-06-23,11.98,19.96
23316,Home Decor & Lighting,Home Decor & Lighting Sub,2011-06-23,11.98,19.96
23317,Home Decor & Lighting,Home Decor & Lighting Sub,2011-06-26,11.98,19.96
23318,Storage & Accessories,Storage & Accessories Sub,2011-07-04,3.57,5.95
23319,Storage & Accessories,Storage & Accessories Sub,2011-07-07,3.57,5.95
23320,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-05,3.47,5.79
23321,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-09,2.37,3.95
23322,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-12,3.5,5.83
23323,Seasonal & Gifts,Seasonal & Gifts Sub,2011-06-23,2.48,4.13
23324,General Furnishings,General Furnishings Sub,2011-08-05,2.48,4.13
23325,General Furnishings,General Furnishings Sub,2011-08-11,1.97,3.29
23326,Kitchen & Dining,Kitchen & Dining Sub,2011-08-11,4.97,8.29
23327,Kitchen & Dining,Kitchen & Dining Sub,2011-08-10,0.98,1.63
23328,Kitchen & Dining,Kitchen & Dining Sub,2011-08-08,4.48,7.46
23329,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-07,2.37,3.95
23330,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-08,1.48,2.46
23331,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-10,0.75,1.25
23332,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-07,2.37,3.95
23333,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-08,1.48,2.46
23334,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-08,0.75,1.25
23335,General Furnishings,General Furnishings Sub,2011-06-13,2.48,4.13
23336,General Furnishings,General Furnishings Sub,2011-06-13,2.48,4.13
23337,General Furnishings,General Furnishings Sub,2011-06-13,2.48,4.13
23338,General Furnishings,General Furnishings Sub,2011-06-12,2.48,4.13
23339,General Furnishings,General Furnishings Sub,2011-06-13,2.48,4.13
23340,Seasonal & Gifts,Seasonal & Gifts Sub,2011-07-31,1.97,3.29
23341,Home Decor & Lighting,Home Decor & Lighting Sub,2011-06-24,9.98,16.63
23342,Home Decor & Lighting,Home Decor & Lighting Sub,2011-06-24,9.98,16.63
23343,Storage & Accessories,Storage & Accessories Sub,2011-06-13,2.97,4.95
23344,Storage & Accessories,Storage & Accessories Sub,2011-06-15,2.97,4.95
23345,General Furnishings,General Furnishings Sub,2011-07-24,1.48,2.46
23346,General Furnishings,General Furnishings Sub,2011-07-24,1.48,2.46
23347,General Furnishings,General Furnishings Sub,2011-07-24,1.48,2.46
23348,General Furnishings,General Furnishings Sub,2011-04-18,2.48,4.13
23349,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-04,1.48,2.46
23350,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-04,1.48,2.46
23351,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-04,1.77,2.95
23352,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-04,1.77,2.95
23353,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-02,0.98,1.63
23354,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-02,1.17,1.95
23355,Kitchen & Dining,Kitchen & Dining Sub,2011-08-22,7.78,12.96
23356,Kitchen & Dining,Kitchen & Dining Sub,2011-08-22,7.48,12.46
23357,Kitchen & Dining,Kitchen & Dining Sub,2011-08-21,7.48,12.46
23358,Kitchen & Dining,Kitchen & Dining Sub,2011-08-21,4.97,8.29
23359,Home Decor & Lighting,Home Decor & Lighting Sub,2011-08-02,2.48,4.13
23360,Home Decor & Lighting,Home Decor & Lighting Sub,2011-08-02,2.97,4.95
23365,General Furnishings,General Furnishings Sub,2011-09-22,0.9,1.5
23366,General Furnishings,General Furnishings Sub,2011-09-22,0.9,1.5
23367,General Furnishings,General Furnishings Sub,2011-09-22,0.9,1.5
23368,General Furnishings,General Furnishings Sub,2011-09-22,0.75,1.25
23369,General Furnishings,General Furnishings Sub,2011-09-22,1.77,2.95
23370,General Furnishings,General Furnishings Sub,2011-09-22,1.77,2.95
23371,General Furnishings,General Furnishings Sub,2011-09-22,1.77,2.95
23372,General Furnishings,General Furnishings Sub,2011-09-22,1.48,2.46
23373,Storage & Accessories,Storage & Accessories Sub,2011-08-02,0.98,1.63
23374,Storage & Accessories,Storage & Accessories Sub,2011-08-02,0.98,1.63
23375,Storage & Accessories,Storage & Accessories Sub,2011-08-22,0.98,1.63
23376,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-01,0.6,1.0
23377,General Furnishings,General Furnishings Sub,2011-09-04,0.5,0.83
23378,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-01,0.6,1.0
23379,General Furnishings,General Furnishings Sub,2011-09-05,0.5,0.83
23380,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-05,0.6,1.0
23381,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-05,0.5,0.83
23382,Storage & Accessories,Storage & Accessories Sub,2011-10-13,4.48,7.46
23388,General Furnishings,General Furnishings Sub,2011-09-11,5.97,9.95
23389,General Furnishings,General Furnishings Sub,2011-09-11,5.97,9.95
23390,General Furnishings,General Furnishings Sub,2011-09-11,4.97,8.29
23391,General Furnishings,General Furnishings Sub,2011-09-11,4.97,8.29
23392,General Furnishings,General Furnishings Sub,2011-09-06,2.48,4.13
23393,General Furnishings,General Furnishings Sub,2011-09-04,6.47,10.79
23394,General Furnishings,General Furnishings Sub,2011-09-04,6.47,10.79
23395,General Furnishings,General Furnishings Sub,2011-09-04,6.47,10.79
23396,General Furnishings,General Furnishings Sub,2011-09-04,6.47,10.79
23397,General Furnishings,General Furnishings Sub,2011-09-04,11.98,19.96
23398,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-04,1.25,2.08
23399,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-04,1.25,2.08
23400,General Furnishings,General Furnishings Sub,2011-09-06,7.48,12.46
23401,Home Decor & Lighting,Home Decor & Lighting Sub,2011-09-07,7.48,12.46
23402,General Furnishings,General Furnishings Sub,2011-09-05,4.48,7.46
23403,Storage & Accessories,Storage & Accessories Sub,2011-09-05,4.48,7.46
23404,General Furnishings,General Furnishings Sub,2011-09-05,6.47,10.79
23405,General Furnishings,General Furnishings Sub,2011-09-05,6.47,10.79
23406,Storage & Accessories,Storage & Accessories Sub,2011-09-05,7.48,12.46
23407,General Furnishings,General Furnishings Sub,2011-09-04,9.98,16.63
23408,General Furnishings,General Furnishings Sub,2011-09-07,1.25,2.08
23409,General Furnishings,General Furnishings Sub,2011-09-07,4.48,7.46
23410,General Furnishings,General Furnishings Sub,2011-09-08,4.89,8.15
23411,General Furnishings,General Furnishings Sub,2011-09-04,6.47,10.79
23412,Home Decor & Lighting,Home Decor & Lighting Sub,2011-09-06,9.47,15.79
23413,Kitchen & Dining,Kitchen & Dining Sub,2011-09-07,6.47,10.79
23414,Storage & Accessories,Storage & Accessories Sub,2011-09-04,12.47,20.79
23415,General Furnishings,General Furnishings Sub,2011-09-07,1.97,3.29
23416,General Furnishings,General Furnishings Sub,2011-09-12,1.97,3.29
23417,General Furnishings,General Furnishings Sub,2011-09-07,1.97,3.29
23418,Kitchen & Dining,Kitchen & Dining Sub,2011-09-11,2.48,4.13
23419,Kitchen & Dining,Kitchen & Dining Sub,2011-09-11,2.48,4.13
23420,Kitchen & Dining,Kitchen & Dining Sub,2011-09-15,2.48,4.13
23421,General Furnishings,General Furnishings Sub,2011-09-08,2.48,4.13
23422,General Furnishings,General Furnishings Sub,2011-09-07,2.48,4.13
23423,General Furnishings,General Furnishings Sub,2011-09-08,4.48,7.46
23424,Storage & Accessories,Storage & Accessories Sub,2011-09-04,6.47,10.79
23425,Storage & Accessories,Storage & Accessories Sub,2011-09-04,2.98,4.96
23426,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-05,3.47,5.79
23427,General Furnishings,General Furnishings Sub,2011-09-04,14.98,24.96
23428,Home Decor & Lighting,Home Decor & Lighting Sub,2011-11-17,9.98,16.63
23429,Home Decor & Lighting,Home Decor & Lighting Sub,2011-11-21,9.98,16.63
23430,Home Decor & Lighting,Home Decor & Lighting Sub,2011-11-20,9.98,16.63
23431,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-26,6.47,10.79
23432,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-31,6.47,10.79
23433,General Furnishings,General Furnishings Sub,2011-08-26,6.47,10.79
23434,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-11,1.25,2.08
23435,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-09,2.48,4.13
23436,Storage & Accessories,Storage & Accessories Sub,2011-08-02,1.48,2.46
23437,Storage & Accessories,Storage & Accessories Sub,2011-08-22,1.48,2.46
23438,Storage & Accessories,Storage & Accessories Sub,2011-08-03,1.48,2.46
23439,Seasonal & Gifts,Seasonal & Gifts Sub,2011-08-24,2.97,4.95
23440,General Furnishings,General Furnishings Sub,2011-11-24,1.25,2.08
23441,General Furnishings,General Furnishings Sub,2011-11-23,0.25,0.42
23442,General Furnishings,General Furnishings Sub,2011-11-15,1.25,2.08
23444,General Furnishings,General Furnishings Sub,2011-05-26,18.0,30.0
23445,General Furnishings,General Furnishings Sub,2011-08-24,0.98,1.63
23446,Storage & Accessories,Storage & Accessories Sub,2011-10-10,0.99,1.65
23447,Storage & Accessories,Storage & Accessories Sub,2011-10-10,0.99,1.65
23448,Storage & Accessories,Storage & Accessories Sub,2011-10-10,0.99,1.65
23449,General Furnishings,General Furnishings Sub,2011-11-15,0.75,1.25
23451,General Furnishings,General Furnishings Sub,2011-10-14,2.48,4.13
23452,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-14,2.48,4.13
23453,General Furnishings,General Furnishings Sub,2011-10-14,2.48,4.13
23454,General Furnishings,General Furnishings Sub,2011-10-21,4.97,8.29
23455,General Furnishings,General Furnishings Sub,2011-10-16,1.73,2.89
23456,General Furnishings,General Furnishings Sub,2011-10-16,2.49,4.15
23457,General Furnishings,General Furnishings Sub,2011-10-16,6.47,10.79
23458,General Furnishings,General Furnishings Sub,2011-10-17,8.97,14.95
23459,General Furnishings,General Furnishings Sub,2011-10-16,7.5,12.5
23460,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,5.97,9.95
23461,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-29,4.97,8.29
23462,Home Decor & Lighting,Home Decor & Lighting Sub,2011-10-20,24.98,41.63
23463,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-16,12.0,20.0
23464,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-16,6.0,10.0
23465,General Furnishings,General Furnishings Sub,2011-10-04,9.98,16.63
23466,General Furnishings,General Furnishings Sub,2011-09-30,9.98,16.63
23467,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-17,3.75,6.25
23468,General Furnishings,General Furnishings Sub,2011-10-06,4.95,8.25
23469,Storage & Accessories,Storage & Accessories Sub,2011-09-30,4.97,8.29
23470,Storage & Accessories,Storage & Accessories Sub,2011-10-02,7.48,12.46
23471,General Furnishings,General Furnishings Sub,2011-09-30,12.47,20.79
