sku_id,category,subcategory,launch_date,unit_cost,list_price
23472,General Furnishings,General Furnishings Sub,2011-10-02,17.48,29.13
23473,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,0.98,1.63
23474,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-24,0.98,1.63
23475,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-27,0.98,1.63
23476,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,1.48,2.46
23477,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,1.48,2.46
23478,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,1.48,2.46
23479,Storage & Accessories,Storage & Accessories Sub,2011-10-17,8.98,14.96
23480,Home Decor & Lighting,Home Decor & Lighting Sub,2011-10-19,4.48,7.46
23481,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-17,1.48,2.46
23482,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-14,1.97,3.29
23483,Storage & Accessories,Storage & Accessories Sub,2011-10-03,9.47,15.79
23484,Storage & Accessories,Storage & Accessories Sub,2011-09-30,3.47,5.79
23485,Home Decor & Lighting,Home Decor & Lighting Sub,2011-10-20,29.98,49.96
23486,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,19.97,33.29
23487,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-14,12.47,20.79
23489,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,3.47,5.79
23490,Storage & Accessories,Storage & Accessories Sub,2011-10-14,4.48,7.46
23491,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,9.98,16.63
23492,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,9.98,16.63
23493,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-22,2.97,4.95
23494,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-25,8.97,14.95
23495,General Furnishings,General Furnishings Sub,2011-10-30,1.48,2.46
23496,General Furnishings,General Furnishings Sub,2011-10-30,1.48,2.46
23497,General Furnishings,General Furnishings Sub,2011-10-28,1.97,3.29
23498,General Furnishings,General Furnishings Sub,2011-11-25,1.97,3.29
23499,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-20,0.6,1.0
23500,General Furnishings,General Furnishings Sub,2011-10-04,1.48,2.46
23501,General Furnishings,General Furnishings Sub,2011-10-05,1.48,2.46
23502,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-22,1.77,2.95
23503,General Furnishings,General Furnishings Sub,2011-09-22,1.77,2.95
23504,General Furnishings,General Furnishings Sub,2011-09-22,1.77,2.95
23505,General Furnishings,General Furnishings Sub,2011-09-22,1.77,2.95
23506,General Furnishings,General Furnishings Sub,2011-09-22,0.5,0.83
23507,General Furnishings,General Furnishings Sub,2011-09-22,0.5,0.83
23508,General Furnishings,General Furnishings Sub,2011-09-22,0.6,1.0
23509,General Furnishings,General Furnishings Sub,2011-09-22,0.5,0.83
23510,General Furnishings,General Furnishings Sub,2011-09-22,0.6,1.0
23511,General Furnishings,General Furnishings Sub,2011-09-22,2.97,4.95
23512,General Furnishings,General Furnishings Sub,2011-09-22,2.48,4.13
23513,General Furnishings,General Furnishings Sub,2011-09-22,2.48,4.13
23514,General Furnishings,General Furnishings Sub,2011-09-22,2.48,4.13
23515,General Furnishings,General Furnishings Sub,2011-09-22,2.97,4.95
23516,General Furnishings,General Furnishings Sub,2011-09-25,4.17,6.95
23517,General Furnishings,General Furnishings Sub,2011-09-22,4.17,6.95
23518,General Furnishings,General Furnishings Sub,2011-09-22,4.17,6.95
23519,General Furnishings,General Furnishings Sub,2011-09-25,4.48,7.46
23520,General Furnishings,General Furnishings Sub,2011-09-22,4.48,7.46
23521,General Furnishings,General Furnishings Sub,2011-10-03,3.47,5.79
23522,General Furnishings,General Furnishings Sub,2011-10-03,3.47,5.79
23523,General Furnishings,General Furnishings Sub,2011-10-03,4.48,7.46
23524,General Furnishings,General Furnishings Sub,2011-10-02,4.48,7.46
23525,General Furnishings,General Furnishings Sub,2011-10-02,4.48,7.46
23526,General Furnishings,General Furnishings Sub,2011-10-03,8.97,14.95
23527,General Furnishings,General Furnishings Sub,2011-10-03,4.48,7.46
23528,General Furnishings,General Furnishings Sub,2011-10-03,4.48,7.46
23529,General Furnishings,General Furnishings Sub,2011-10-03,4.48,7.46
23530,General Furnishings,General Furnishings Sub,2011-10-03,6.47,10.79
23531,General Furnishings,General Furnishings Sub,2011-10-03,8.48,14.13
23532,General Furnishings,General Furnishings Sub,2011-10-02,6.47,10.79
23533,General Furnishings,General Furnishings Sub,2011-10-03,7.48,12.46
23534,Kitchen & Dining,Kitchen & Dining Sub,2011-10-02,8.97,14.95
23535,General Furnishings,General Furnishings Sub,2011-10-02,8.97,14.95
23536,General Furnishings,General Furnishings Sub,2011-10-03,9.65,16.09
23537,General Furnishings,General Furnishings Sub,2011-10-03,6.47,10.79
23538,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-03,7.48,12.46
23539,General Furnishings,General Furnishings Sub,2011-10-02,7.48,12.46
23540,General Furnishings,General Furnishings Sub,2011-10-03,8.48,14.13
23541,General Furnishings,General Furnishings Sub,2011-10-02,9.98,16.63
23542,General Furnishings,General Furnishings Sub,2011-10-03,9.98,16.63
23543,General Furnishings,General Furnishings Sub,2011-10-03,9.98,16.63
23544,General Furnishings,General Furnishings Sub,2011-10-03,4.95,8.25
23545,General Furnishings,General Furnishings Sub,2011-07-20,0.25,0.42
23546,General Furnishings,General Furnishings Sub,2011-07-19,0.25,0.42
23547,General Furnishings,General Furnishings Sub,2011-07-20,0.25,0.42
23548,General Furnishings,General Furnishings Sub,2011-07-20,0.25,0.42
23549,General Furnishings,General Furnishings Sub,2011-07-19,0.25,0.42
23550,General Furnishings,General Furnishings Sub,2011-07-18,0.25,0.42
23551,General Furnishings,General Furnishings Sub,2011-09-01,0.6,1.0
23552,General Furnishings,General Furnishings Sub,2011-11-25,2.48,4.13
23553,General Furnishings,General Furnishings Sub,2011-10-20,14.98,24.96
23554,General Furnishings,General Furnishings Sub,2011-10-19,14.98,24.96
23555,General Furnishings,General Furnishings Sub,2011-10-19,14.98,24.96
23556,General Furnishings,General Furnishings Sub,2011-10-19,14.98,24.96
23557,General Furnishings,General Furnishings Sub,2011-10-19,14.98,24.96
23558,General Furnishings,General Furnishings Sub,2011-10-19,14.98,24.96
23559,General Furnishings,General Furnishings Sub,2011-09-08,2.48,4.13
23560,General Furnishings,General Furnishings Sub,2011-11-27,3.47,5.79
23561,Seasonal & Gifts,Seasonal & Gifts Sub,2011-11-27,3.47,5.79
23562,General Furnishings,General Furnishings Sub,2011-11-27,3.47,5.79
23564,Kitchen & Dining,Kitchen & Dining Sub,2011-10-13,1.48,2.46
23565,Kitchen & Dining,Kitchen & Dining Sub,2011-10-16,1.48,2.46
23566,Kitchen & Dining,Kitchen & Dining Sub,2011-10-17,1.48,2.46
23567,Kitchen & Dining,Kitchen & Dining Sub,2011-10-14,1.48,2.46
23568,Kitchen & Dining,Kitchen & Dining Sub,2011-10-16,1.48,2.46
23569,General Furnishings,General Furnishings Sub,2011-10-21,6.47,10.79
23570,General Furnishings,General Furnishings Sub,2011-10-21,1.77,2.95
23571,General Furnishings,General Furnishings Sub,2011-10-21,2.37,3.95
23574,General Furnishings,General Furnishings Sub,2011-07-06,4.5,7.5
23575,General Furnishings,General Furnishings Sub,2011-11-27,2.48,4.13
23576,Seasonal & Gifts,Seasonal & Gifts Sub,2011-11-27,2.48,4.13
23578,General Furnishings,General Furnishings Sub,2011-11-27,2.48,4.13
23579,General Furnishings,General Furnishings Sub,2011-10-18,2.48,4.13
23580,General Furnishings,General Furnishings Sub,2011-11-27,2.48,4.13
23581,Storage & Accessories,Storage & Accessories Sub,2011-10-25,2.97,4.95
23582,Storage & Accessories,Storage & Accessories Sub,2011-10-25,2.97,4.95
23583,Storage & Accessories,Storage & Accessories Sub,2011-10-25,2.48,4.13
23597,General Furnishings,General Furnishings Sub,2011-11-10,3.47,5.79
23598,Seasonal & Gifts,Seasonal & Gifts Sub,2011-11-10,3.47,5.79
23601,General Furnishings,General Furnishings Sub,2011-09-23,1.49,2.49
23602,General Furnishings,General Furnishings Sub,2011-11-11,1.75,2.91
23603,General Furnishings,General Furnishings Sub,2011-10-14,1.49,2.49
23604,General Furnishings,General Furnishings Sub,2011-10-03,1.0,1.66
23605,General Furnishings,General Furnishings Sub,2011-10-05,1.75,2.91
23607,General Furnishings,General Furnishings Sub,2011-09-13,1.0,1.66
23608,General Furnishings,General Furnishings Sub,2011-11-03,1.75,2.91
23609,General Furnishings,General Furnishings Sub,2011-11-28,1.75,2.91
23610,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-23,1.25,2.08
23611,General Furnishings,General Furnishings Sub,2011-09-12,1.49,2.49
23612,General Furnishings,General Furnishings Sub,2011-10-06,1.0,1.66
23613,General Furnishings,General Furnishings Sub,2011-09-07,1.49,2.49
23614,General Furnishings,General Furnishings Sub,2011-09-07,2.0,3.33
23615,General Furnishings,General Furnishings Sub,2011-10-27,1.49,2.49
23616,General Furnishings,General Furnishings Sub,2011-11-09,1.49,2.49
23617,General Furnishings,General Furnishings Sub,2011-11-29,1.75,2.91
23619,General Furnishings,General Furnishings Sub,2011-10-05,1.49,2.49
23620,General Furnishings,General Furnishings Sub,2011-09-02,1.49,2.49
23621,General Furnishings,General Furnishings Sub,2011-11-11,1.49,2.49
23623,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-02,1.75,2.91
23624,General Furnishings,General Furnishings Sub,2011-09-22,1.49,2.49
23625,General Furnishings,General Furnishings Sub,2011-09-15,2.99,4.99
23626,General Furnishings,General Furnishings Sub,2011-10-03,1.49,2.49
23627,General Furnishings,General Furnishings Sub,2011-11-11,1.49,2.49
23628,General Furnishings,General Furnishings Sub,2011-10-31,1.75,2.91
23629,General Furnishings,General Furnishings Sub,2011-09-21,1.49,2.49
23630,General Furnishings,General Furnishings Sub,2011-09-22,1.79,2.99
23632,General Furnishings,General Furnishings Sub,2011-09-23,1.25,2.08
23633,General Furnishings,General Furnishings Sub,2011-10-31,1.49,2.49
23634,General Furnishings,General Furnishings Sub,2011-09-02,1.75,2.91
23635,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-05,2.5,4.16
23636,General Furnishings,General Furnishings Sub,2011-10-24,1.75,2.91
23637,General Furnishings,General Furnishings Sub,2011-09-07,1.49,2.49
23638,General Furnishings,General Furnishings Sub,2011-09-27,1.75,2.91
23639,General Furnishings,General Furnishings Sub,2011-09-15,2.0,3.33
23640,General Furnishings,General Furnishings Sub,2011-09-07,1.49,2.49
23643,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-31,2.0,3.33
23644,Seasonal & Gifts,Seasonal & Gifts Sub,2011-09-30,2.0,3.33
23645,Seasonal & Gifts,Seasonal & Gifts Sub,2011-10-27,1.49,2.49
23646,General Furnishings,General Furnishings Sub,2011-09-07,1.49,2.49
23649,General Furnishings,General Furnishings Sub,2011-11-15,1.49,2.49
23650,General Furnishings,General Furnishings Sub,2011-09-27,1.49,2.49
23652,Seasonal & Gifts,Seasonal & Gifts Sub,2011-11-17,1.75,2.91
23654,General Furnishings,General Furnishings Sub,2011-10-27,1.49,2.49
23660,Kitchen & Dining,Kitchen & Dining Sub,2011-10-13,2.48,4.13
23661,Kitchen & Dining,Kitchen & Dining Sub,2011-10-13,2.48,4.13
23664,Kitchen & Dining,Kitchen & Dining Sub,2011-11-11,0.99,1.65
23681,Storage & Accessories,Storage & Accessories Sub,2011-11-06,2.48,4.13
23691,General Furnishings,General Furnishings Sub,2011-11-02,0.25,0.42
23692,General Furnishings,General Furnishings Sub,2011-11-09,0.25,0.42
23694,General Furnishings,General Furnishings Sub,2011-11-14,0.5,0.83
23695,General Furnishings,General Furnishings Sub,2011-11-09,0.5,0.83
23697,General Furnishings,General Furnishings Sub,2011-11-09,0.5,0.83
23702,General Furnishings,General Furnishings Sub,2011-10-19,12.6,21.0
23843,General Furnishings,General Furnishings Sub,2011-12-09,1.25,2.08
30086C,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
35001B,General Furnishings,General Furnishings Sub,2009-12-17,2.09,3.49
35001G,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
35001P,General Furnishings,General Furnishings Sub,2009-12-14,2.09,3.49
35001W,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
35004B,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
35004C,General Furnishings,General Furnishings Sub,2009-12-02,7.8,13.0
35004G,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
35004P,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
35004S,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
35004c,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
35004p,General Furnishings,General Furnishings Sub,2010-10-22,7.63,12.72
35004s,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
35015,General Furnishings,General Furnishings Sub,2009-12-02,0.77,1.28
35051B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.25,0.42
35071,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.1,5.17
35085E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,0.75,1.25
35095A,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.52,0.86
35095B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.52,0.86
35096A,Storage & Accessories,Storage & Accessories Sub,2009-12-02,0.52,0.86
35096B,Storage & Accessories,Storage & Accessories Sub,2009-12-02,0.52,0.86
35160,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.51,0.85
35233,General Furnishings,General Furnishings Sub,2009-12-08,2.25,3.75
35240,General Furnishings,General Furnishings Sub,2010-05-27,5.09,8.49
35241,General Furnishings,General Furnishings Sub,2009-12-02,6.1,10.17
35265,Kitchen & Dining,Kitchen & Dining Sub,2010-05-25,4.17,6.95
35271S,Storage & Accessories,Storage & Accessories Sub,2009-12-05,0.5,0.84
35400,Storage & Accessories,Storage & Accessories Sub,2009-12-01,10.41,17.35
35443,General Furnishings,General Furnishings Sub,2009-12-06,0.51,0.85
35471A,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
35471D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
35537,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,0.25,0.42
35591T,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-05,0.75,1.25
35594,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
35596,General Furnishings,General Furnishings Sub,2010-10-12,0.51,0.85
35597A,Seasonal & Gifts,Seasonal & Gifts Sub,2010-09-06,0.75,1.25
35597B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-13,2.02,3.36
35597D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,0.39,0.65
35598A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,1.77,2.95
35598B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.15,6.91
35598C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-18,1.77,2.95
35598D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.54,2.57
35599B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,10.41,17.35
35599D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
35600D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,13.02,21.7
35603B,General Furnishings,General Furnishings Sub,2009-12-17,0.25,0.42
35603C,General Furnishings,General Furnishings Sub,2009-12-02,1.26,2.1
35607A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-11,1.0,1.66
35607B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-11,1.02,1.7
35609A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.54,2.57
35610A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,1.54,2.57
35610B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.75,1.25
35610C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-10,1.54,2.57
35611B,General Furnishings,General Furnishings Sub,2009-12-03,4.67,7.78
35633B,General Furnishings,General Furnishings Sub,2009-12-04,0.11,0.19
35637A,General Furnishings,General Furnishings Sub,2009-12-13,11.72,19.53
35637C,General Furnishings,General Furnishings Sub,2010-01-14,11.72,19.53
35638A,General Furnishings,General Furnishings Sub,2010-01-25,3.57,5.95
35638B,General Furnishings,General Furnishings Sub,2009-12-09,11.98,19.96
35644,General Furnishings,General Furnishings Sub,2010-02-03,1.17,1.95
35645,Storage & Accessories,Storage & Accessories Sub,2009-12-09,5.19,8.65
35646,Storage & Accessories,Storage & Accessories Sub,2009-12-02,5.08,8.47
35647,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,1.54,2.57
35648,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.62,6.04
35649,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.15,6.91
35650,Seasonal & Gifts,Seasonal & Gifts Sub,2010-06-03,2.97,4.95
35651,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,9.68,16.13
35652,Storage & Accessories,Storage & Accessories Sub,2009-12-16,4.05,6.75
35653,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.62,6.04
35654,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-05,2.97,4.95
35751C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,0.45,0.75
35751D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.11,0.19
35793,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
35809A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.58,4.3
35809B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.53,4.21
35809a,Kitchen & Dining,Kitchen & Dining Sub,2010-11-26,2.53,4.21
35810A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.58,4.3
35810B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.53,4.21
35811A,General Furnishings,General Furnishings Sub,2009-12-03,2.58,4.3
35815B,General Furnishings,General Furnishings Sub,2009-12-07,2.58,4.3
35815P,General Furnishings,General Furnishings Sub,2010-10-18,1.26,2.1
35816B,General Furnishings,General Furnishings Sub,2009-12-16,1.54,2.57
35816P,General Furnishings,General Furnishings Sub,2010-02-18,1.51,2.51
35817B,General Furnishings,General Furnishings Sub,2009-12-03,3.1,5.17
35817P,General Furnishings,General Furnishings Sub,2010-05-14,3.04,5.06
35818B,General Furnishings,General Furnishings Sub,2010-04-13,2.02,3.36
35818C,General Furnishings,General Furnishings Sub,2009-12-14,2.06,3.43
35818P,General Furnishings,General Furnishings Sub,2010-05-14,2.02,3.36
35819B,General Furnishings,General Furnishings Sub,2009-12-14,1.54,2.57
35819P,General Furnishings,General Furnishings Sub,2011-09-16,0.75,1.25
35821B,General Furnishings,General Furnishings Sub,2009-12-10,0.23,0.38
35821P,General Furnishings,General Furnishings Sub,2009-12-02,1.77,2.95
35822B,General Furnishings,General Furnishings Sub,2010-01-27,0.23,0.38
35822P,General Furnishings,General Furnishings Sub,2010-01-27,0.23,0.38
35823P,General Furnishings,General Furnishings Sub,2010-02-21,1.77,2.95
35824B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,1.79,2.98
35824C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,0.89,1.49
35824P,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-22,0.89,1.49
35832,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
35833G,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,2.37,3.95
35833P,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,4.67,7.78
35837,General Furnishings,General Furnishings Sub,2009-12-10,0.51,0.85
35838A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,4.17,6.95
35838B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-09,0.51,0.85
35840,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,4.15,6.91
35909A,General Furnishings,General Furnishings Sub,2010-02-23,1.77,2.95
35909B,General Furnishings,General Furnishings Sub,2009-12-06,1.77,2.95
35910A,General Furnishings,General Furnishings Sub,2009-12-13,1.17,1.95
35910B,General Furnishings,General Furnishings Sub,2010-01-07,2.53,4.21
35911A,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
35911B,General Furnishings,General Furnishings Sub,2009-12-11,1.26,2.1
35912B,General Furnishings,General Furnishings Sub,2010-01-07,3.55,5.91
35913B,General Furnishings,General Furnishings Sub,2010-01-07,2.02,3.36
35914,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.58,4.3
35915A,General Furnishings,General Furnishings Sub,2009-12-18,0.76,1.27
35915B,General Furnishings,General Furnishings Sub,2009-12-18,0.99,1.65
35915C,General Furnishings,General Furnishings Sub,2009-12-03,2.06,3.43
35916A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,1.02,1.7
35916B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
35916C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
35918B,General Furnishings,General Furnishings Sub,2009-12-02,0.75,1.25
35920,General Furnishings,General Furnishings Sub,2010-01-27,2.98,4.96
35921,General Furnishings,General Furnishings Sub,2010-01-22,3.04,5.06
35922,General Furnishings,General Furnishings Sub,2009-12-22,6.23,10.39
35923,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,1.54,2.57
35924,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
35930,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-16,0.23,0.38
35931,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.17,1.95
35932,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,1.17,1.95
35933,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.53,4.21
35936,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-11,0.23,0.38
35937,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-15,0.23,0.38
35945,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-18,1.17,1.95
35950,Seasonal & Gifts,Seasonal & Gifts Sub,2010-03-03,0.75,1.25
35951,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,5.19,8.65
35953,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,5.19,8.65
35954,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
35955,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.25,0.42
35957,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
35958,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,1.02,1.7
35961,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
35962,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
35963,General Furnishings,General Furnishings Sub,2009-12-16,0.23,0.38
35964,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,2.58,4.3
35965,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
35966,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.02,1.7
35967,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.02,1.7
35968,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.02,1.7
35969,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
35970,General Furnishings,General Furnishings Sub,2010-03-19,5.0,8.33
35971,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
35972,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,1.54,2.57
35973,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-09,0.75,1.25
35974,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-16,2.25,3.75
35976B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,0.75,1.25
35979,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
35980B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-18,0.23,0.38
35980C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-14,1.54,2.57
35981C,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
35991,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.06,3.43
35995,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.26,2.1
35999,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,1.53,2.55
37112,General Furnishings,General Furnishings Sub,2009-12-04,2.25,3.75
37326,Kitchen & Dining,Kitchen & Dining Sub,2010-01-11,2.02,3.36
37327,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,9.68,16.13
37330,Kitchen & Dining,Kitchen & Dining Sub,2010-01-11,2.58,4.3
37333,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,6.76,11.26
