sku_id,category,subcategory,launch_date,unit_cost,list_price
37340,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
37342,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,3.62,6.04
37343,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
37345,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,5.19,8.65
37348,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.53,2.55
37351,Kitchen & Dining,Kitchen & Dining Sub,2009-12-22,6.76,11.26
37352,Kitchen & Dining,Kitchen & Dining Sub,2009-12-17,0.75,1.25
37370,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,9.89,16.48
37379A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,6.76,11.26
37379B,Kitchen & Dining,Kitchen & Dining Sub,2010-03-04,0.75,1.25
37399,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,0.75,1.25
37408,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,0.75,1.25
37409,Kitchen & Dining,Kitchen & Dining Sub,2010-01-14,0.51,0.85
37410,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,9.89,16.48
37413,Kitchen & Dining,Kitchen & Dining Sub,2011-02-07,0.75,1.25
37422,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
37423,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.02,1.7
37424,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
37432,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,0.39,0.65
37438,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,2.25,3.75
37441,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,7.8,13.0
37444A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
37444B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
37444C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
37446,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
37447,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
37448,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
37449,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
37450,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
37451,Kitchen & Dining,Kitchen & Dining Sub,2010-02-07,2.97,4.95
37461,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
37462B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,0.52,0.86
37462E,Kitchen & Dining,Kitchen & Dining Sub,2010-01-10,0.5,0.84
37464,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
37467,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.58,4.3
37468,Kitchen & Dining,Kitchen & Dining Sub,2009-12-18,4.67,7.78
37471,Kitchen & Dining,Kitchen & Dining Sub,2009-12-22,4.15,6.91
37474,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,12.23,20.38
37475,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,12.5,20.83
37476,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,11.45,19.09
37477B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.25,3.75
37477C,Kitchen & Dining,Kitchen & Dining Sub,2010-11-23,2.25,3.75
37479B,Kitchen & Dining,Kitchen & Dining Sub,2010-01-11,10.41,17.35
37479P,Kitchen & Dining,Kitchen & Dining Sub,2010-06-11,10.19,16.98
37481,Kitchen & Dining,Kitchen & Dining Sub,2010-06-06,1.53,2.55
37482B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-05,10.19,16.98
37482P,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,10.41,17.35
37482b,Kitchen & Dining,Kitchen & Dining Sub,2009-12-22,10.41,17.35
37482p,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,10.41,17.35
37483,Kitchen & Dining,Kitchen & Dining Sub,2010-05-16,1.53,2.55
37484,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,4.05,6.75
37485,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.79,4.65
37487B,Kitchen & Dining,Kitchen & Dining Sub,2011-04-11,0.17,0.29
37488A,Kitchen & Dining,Kitchen & Dining Sub,2010-02-23,1.77,2.95
37489A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,2.53,4.21
37489B,Kitchen & Dining,Kitchen & Dining Sub,2010-02-12,1.17,1.95
37489C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
37489D,Kitchen & Dining,Kitchen & Dining Sub,2010-01-14,1.17,1.95
37491A,Storage & Accessories,Storage & Accessories Sub,2009-12-15,2.06,3.43
37491B,Storage & Accessories,Storage & Accessories Sub,2010-01-11,2.06,3.43
37491C,Storage & Accessories,Storage & Accessories Sub,2009-12-11,2.02,3.36
37491D,Storage & Accessories,Storage & Accessories Sub,2010-01-27,2.02,3.36
37492A,General Furnishings,General Furnishings Sub,2009-12-01,5.71,9.52
37492B,General Furnishings,General Furnishings Sub,2009-12-02,5.71,9.52
37492C,General Furnishings,General Furnishings Sub,2009-12-01,2.79,4.65
37492D,General Furnishings,General Furnishings Sub,2009-12-04,5.59,9.32
37494A,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
37494a,General Furnishings,General Furnishings Sub,2009-12-22,3.62,6.04
37495,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,4.67,7.78
37500,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,13.02,21.7
37501,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,8.84,14.74
37502,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
37503,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,13.02,21.7
37506,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.57,5.95
37508,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
37509,Kitchen & Dining,Kitchen & Dining Sub,2010-03-22,1.53,2.55
40001,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,1.02,1.7
40002,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-18,0.51,0.85
40003,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-18,2.06,3.43
40005B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-25,0.51,0.85
40016,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
40018E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
40018F,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
40046A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
40046C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,0.75,1.25
44089A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-04,0.25,0.42
44089C,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-04,0.25,0.42
44091A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-26,0.25,0.42
44091C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-17,0.5,0.84
44092B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-07-18,0.51,0.85
44092C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-18,0.51,0.85
44217M,General Furnishings,General Furnishings Sub,2010-02-15,2.37,3.95
44228,General Furnishings,General Furnishings Sub,2010-11-18,0.51,0.85
44230,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,11.98,19.96
44234,General Furnishings,General Furnishings Sub,2009-12-14,1.0,1.66
44235,General Furnishings,General Furnishings Sub,2010-01-13,0.25,0.42
44236,General Furnishings,General Furnishings Sub,2010-01-24,2.79,4.65
44241C,General Furnishings,General Furnishings Sub,2010-01-25,0.51,0.85
44242A,General Furnishings,General Furnishings Sub,2010-03-25,0.75,1.25
44242B,General Furnishings,General Furnishings Sub,2009-12-06,0.75,1.25
44265,General Furnishings,General Furnishings Sub,2009-12-08,2.55,4.25
45008C,General Furnishings,General Furnishings Sub,2009-12-03,10.93,18.22
45013,General Furnishings,General Furnishings Sub,2010-05-12,1.77,2.95
45014,General Furnishings,General Furnishings Sub,2010-07-15,2.79,4.65
45016,General Furnishings,General Furnishings Sub,2009-12-14,4.67,7.78
46000M,General Furnishings,General Furnishings Sub,2009-12-01,0.93,1.55
46000P,General Furnishings,General Furnishings Sub,2009-12-01,2.55,4.25
46000R,General Furnishings,General Furnishings Sub,2010-01-26,0.87,1.45
46000S,General Furnishings,General Furnishings Sub,2009-12-01,0.87,1.45
46000U,General Furnishings,General Furnishings Sub,2009-12-03,0.75,1.25
46037A,General Furnishings,General Furnishings Sub,2010-05-25,0.75,1.25
46115B,General Furnishings,General Furnishings Sub,2010-05-11,0.11,0.19
46118,General Furnishings,General Furnishings Sub,2009-12-03,5.19,8.65
46126A,General Furnishings,General Furnishings Sub,2009-12-03,1.51,2.51
46137D,General Furnishings,General Furnishings Sub,2010-01-29,1.77,2.95
46138B,General Furnishings,General Furnishings Sub,2009-12-07,4.15,6.91
46138D,General Furnishings,General Furnishings Sub,2010-03-25,1.17,1.95
46307,General Furnishings,General Furnishings Sub,2009-12-21,3.55,5.91
46775A,General Furnishings,General Furnishings Sub,2009-12-02,20.84,34.74
46775B,General Furnishings,General Furnishings Sub,2009-12-02,10.17,16.95
46775D,General Furnishings,General Furnishings Sub,2009-12-13,20.84,34.74
46775E,General Furnishings,General Furnishings Sub,2009-12-11,20.84,34.74
46776A,General Furnishings,General Furnishings Sub,2009-12-04,7.8,13.0
46776B,General Furnishings,General Furnishings Sub,2009-12-03,7.8,13.0
46776C,General Furnishings,General Furnishings Sub,2009-12-10,7.8,13.0
46776D,General Furnishings,General Furnishings Sub,2009-12-04,2.97,4.95
46776E,General Furnishings,General Furnishings Sub,2010-01-04,2.97,4.95
46776F,General Furnishings,General Furnishings Sub,2009-12-03,2.97,4.95
46776a,General Furnishings,General Furnishings Sub,2011-10-31,2.48,4.13
46776b,General Furnishings,General Furnishings Sub,2011-10-31,2.48,4.13
46776e,General Furnishings,General Furnishings Sub,2011-10-31,2.48,4.13
46776f,General Furnishings,General Furnishings Sub,2011-10-31,2.48,4.13
47013A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,0.17,0.29
47013C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,0.5,0.83
47016,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,1.26,2.1
47021G,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
47310M,Storage & Accessories,Storage & Accessories Sub,2009-12-09,2.06,3.43
47341A,General Furnishings,General Furnishings Sub,2010-09-13,2.25,3.75
47341B,General Furnishings,General Furnishings Sub,2009-12-09,2.25,3.75
47343A,General Furnishings,General Furnishings Sub,2009-12-17,0.89,1.49
47344B,General Furnishings,General Furnishings Sub,2009-12-17,0.75,1.25
47347B,Storage & Accessories,Storage & Accessories Sub,2009-12-07,1.54,2.57
47348A,General Furnishings,General Furnishings Sub,2010-04-11,1.17,1.95
47351B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,1.77,2.95
47367B,General Furnishings,General Furnishings Sub,2009-12-14,4.67,7.78
47369A,Storage & Accessories,Storage & Accessories Sub,2010-03-08,3.55,5.91
47369B,Storage & Accessories,Storage & Accessories Sub,2009-12-13,3.47,5.79
47420,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,0.11,0.19
47421,General Furnishings,General Furnishings Sub,2010-02-07,0.25,0.42
47422,Kitchen & Dining,Kitchen & Dining Sub,2010-02-07,0.25,0.42
47469,General Furnishings,General Furnishings Sub,2010-01-19,0.39,0.65
47471,General Furnishings,General Furnishings Sub,2009-12-01,0.91,1.52
47480,General Furnishings,General Furnishings Sub,2009-12-07,2.06,3.43
47481,General Furnishings,General Furnishings Sub,2009-12-03,1.3,2.17
47502,General Furnishings,General Furnishings Sub,2009-12-09,15.62,26.04
47503A,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
47503E,General Furnishings,General Furnishings Sub,2009-12-08,0.75,1.25
47503F,General Furnishings,General Furnishings Sub,2009-12-02,0.99,1.65
47503G,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
47503H,General Furnishings,General Furnishings Sub,2009-12-08,2.58,4.3
47503J,Storage & Accessories,Storage & Accessories Sub,2009-12-01,9.89,16.48
47503J ,Storage & Accessories,Storage & Accessories Sub,2010-07-05,9.68,16.13
47503K,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
47504E,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
47504F,General Furnishings,General Furnishings Sub,2009-12-01,2.02,3.36
47504G,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
47504H,General Furnishings,General Furnishings Sub,2009-12-03,4.67,7.78
47504J,General Furnishings,General Furnishings Sub,2009-12-03,13.02,21.7
47504K,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
47505,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
47518F,General Furnishings,General Furnishings Sub,2010-01-26,2.53,4.21
47518f,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
47552A,General Furnishings,General Furnishings Sub,2009-12-10,1.17,1.95
47554,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,1.53,2.55
47556,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.53,2.55
47556B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
47556b,Kitchen & Dining,Kitchen & Dining Sub,2010-02-19,3.55,5.91
47559B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,1.51,2.51
47559b,Kitchen & Dining,Kitchen & Dining Sub,2010-02-19,2.02,3.36
47562,General Furnishings,General Furnishings Sub,2009-12-03,2.25,3.75
47563A,General Furnishings,General Furnishings Sub,2009-12-02,4.48,7.46
47563B,General Furnishings,General Furnishings Sub,2010-02-14,2.25,3.75
47566,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,9.47,15.79
47566B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.47,10.79
47566b,Kitchen & Dining,Kitchen & Dining Sub,2010-06-24,5.08,8.47
47567B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,7.63,12.72
47567b,Kitchen & Dining,Kitchen & Dining Sub,2009-12-22,7.8,13.0
47568,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
47569,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.53,2.55
47570,General Furnishings,General Furnishings Sub,2009-12-02,13.02,21.7
47570B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,13.02,21.7
47570b,Kitchen & Dining,Kitchen & Dining Sub,2010-06-24,12.74,21.23
47574A,General Furnishings,General Furnishings Sub,2009-12-09,5.19,8.65
47574B,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-06,2.55,4.25
47578A,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
47579,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.58,4.3
47580,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,3.55,5.91
47581B,Storage & Accessories,Storage & Accessories Sub,2009-12-08,15.62,26.04
47583A,Storage & Accessories,Storage & Accessories Sub,2010-01-11,30.61,51.02
47583B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,14.97,24.95
47585A,General Furnishings,General Furnishings Sub,2009-12-07,6.23,10.39
47586A,General Furnishings,General Furnishings Sub,2009-12-14,4.67,7.78
47587A,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
47589,General Furnishings,General Furnishings Sub,2009-12-15,6.76,11.26
47590A,General Furnishings,General Furnishings Sub,2009-12-02,6.76,11.26
47590B,General Furnishings,General Furnishings Sub,2009-12-07,6.61,11.02
47590a,General Furnishings,General Furnishings Sub,2010-07-07,6.61,11.02
47590b,General Furnishings,General Furnishings Sub,2010-11-19,6.61,11.02
47591A,General Furnishings,General Furnishings Sub,2009-12-01,1.0,1.66
47591B,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
47591C,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
47591D,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
47591b,General Furnishings,General Furnishings Sub,2010-09-22,2.53,4.21
47591c,General Furnishings,General Furnishings Sub,2010-06-04,2.53,4.21
47591d,General Furnishings,General Furnishings Sub,2010-08-13,3.04,5.06
47592A,General Furnishings,General Furnishings Sub,2009-12-02,2.53,4.21
47592B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,1.26,2.1
47593A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,0.75,1.25
47593B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.54,2.57
47593a,Seasonal & Gifts,Seasonal & Gifts Sub,2010-05-26,1.51,2.51
47593b,General Furnishings,General Furnishings Sub,2011-10-31,0.5,0.83
47594A,Storage & Accessories,Storage & Accessories Sub,2009-12-14,2.58,4.3
47594B,Storage & Accessories,Storage & Accessories Sub,2009-12-03,2.58,4.3
47594a,Storage & Accessories,Storage & Accessories Sub,2010-05-05,2.53,4.21
47597,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,1.53,2.55
47598,General Furnishings,General Furnishings Sub,2009-12-01,0.78,1.3
47599A,Storage & Accessories,Storage & Accessories Sub,2009-12-04,2.58,4.3
47599B,Storage & Accessories,Storage & Accessories Sub,2010-01-11,2.53,4.21
48103,General Furnishings,General Furnishings Sub,2009-12-18,4.49,7.49
48111,General Furnishings,General Furnishings Sub,2009-12-01,9.47,15.79
48116,General Furnishings,General Furnishings Sub,2009-12-01,9.47,15.79
48129,General Furnishings,General Furnishings Sub,2009-12-01,9.47,15.79
48138,General Furnishings,General Furnishings Sub,2009-12-15,10.19,16.98
48173A,General Furnishings,General Furnishings Sub,2010-01-26,4.05,6.75
48173C,General Furnishings,General Furnishings Sub,2009-12-01,9.47,15.79
48173c,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
48175,General Furnishings,General Furnishings Sub,2009-12-14,3.62,6.04
48179,General Furnishings,General Furnishings Sub,2009-12-01,8.32,13.87
48184,General Furnishings,General Furnishings Sub,2009-12-01,9.47,15.79
48185,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
48187,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
48188,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
48189,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
48194,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,9.47,15.79
48195,General Furnishings,General Furnishings Sub,2009-12-01,8.66,14.43
48197,General Furnishings,General Furnishings Sub,2009-12-01,8.66,14.43
51008,General Furnishings,General Furnishings Sub,2009-12-02,2.07,3.45
51012C,General Furnishings,General Furnishings Sub,2009-12-01,0.75,1.25
51012L,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,0.75,1.25
51014A,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
51014C,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
51014L,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,1.02,1.7
51014c,General Furnishings,General Furnishings Sub,2011-10-31,0.5,0.83
51020A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-16,0.75,1.25
51020B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,0.75,1.25
62018,General Furnishings,General Furnishings Sub,2009-12-02,1.17,1.95
62043B,Storage & Accessories,Storage & Accessories Sub,2010-04-30,0.99,1.65
62074B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,0.25,0.42
62086A,Storage & Accessories,Storage & Accessories Sub,2010-03-01,1.17,1.95
62094B,Storage & Accessories,Storage & Accessories Sub,2010-01-19,3.04,5.06
62095B,General Furnishings,General Furnishings Sub,2010-02-01,2.02,3.36
62096A,Storage & Accessories,Storage & Accessories Sub,2010-01-07,5.08,8.47
62096B,Storage & Accessories,Storage & Accessories Sub,2009-12-07,5.19,8.65
62097A,Storage & Accessories,Storage & Accessories Sub,2009-12-11,1.77,2.95
62097B,Storage & Accessories,Storage & Accessories Sub,2010-06-16,1.77,2.95
70006,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
70007,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
71028B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.06,3.43
71038,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.27,5.45
71050,Storage & Accessories,Storage & Accessories Sub,2010-06-08,0.21,0.35
71053,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
71101A,General Furnishings,General Furnishings Sub,2009-12-13,0.51,0.85
71101E,General Furnishings,General Furnishings Sub,2009-12-13,0.51,0.85
71143,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
71215,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-09,0.25,0.42
71270,General Furnishings,General Furnishings Sub,2009-12-18,1.54,2.57
71279,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
71403,General Furnishings,General Furnishings Sub,2009-12-04,3.62,6.04
71406C,General Furnishings,General Furnishings Sub,2009-12-03,0.52,0.86
71434B,General Furnishings,General Furnishings Sub,2010-01-26,1.53,2.55
71459,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.15,6.91
71477,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.15,6.91
71495A,General Furnishings,General Furnishings Sub,2010-02-09,0.5,0.84
71495B,General Furnishings,General Furnishings Sub,2010-01-28,0.5,0.84
71496A,General Furnishings,General Furnishings Sub,2010-03-01,0.89,1.49
71496B,General Furnishings,General Furnishings Sub,2010-04-20,0.39,0.65
71510,Storage & Accessories,Storage & Accessories Sub,2009-12-17,0.51,0.85
72008,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.52,0.86
72023F,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.51,2.51
72024U,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.13,0.21
72038P,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.13,0.21
72045D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.58,4.3
72051S,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.52,0.86
72083A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-24,1.26,2.1
72084B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-26,1.17,1.95
72122,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,1.15,1.91
72127,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.51,2.51
72128,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,1.02,1.7
72129,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-18,1.0,1.66
72130,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,1.0,1.66
72131,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,1.17,1.95
72132,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-21,1.17,1.95
72133,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,1.48,2.46
72134,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,1.0,1.66
72140E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,1.02,1.7
72140F,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,0.25,0.42
72225C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-17,0.17,0.29
72225D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-17,0.17,0.29
72232,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,0.11,0.19
72267,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
72349B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
72349b,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
72351A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,2.58,4.3
72351B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,2.58,4.3
72351a,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-19,2.53,4.21
72369A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,1.51,2.51
72484,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
72487,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.06,3.43
72529W,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
72529w,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
72586,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,0.51,0.85
72598,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.02,1.7
72606A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-11,0.25,0.42
72708,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,0.13,0.21
72709,Home Decor & Lighting,Home Decor & Lighting Sub,2010-04-19,0.51,0.85
72715,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-16,0.25,0.42
