sku_id,category,subcategory,launch_date,unit_cost,list_price
72724,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,0.75,1.25
72728,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,0.51,0.85
72739B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
72739C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
72740A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.1,5.17
72740B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-11,3.04,5.06
72741,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
72750A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,3.57,5.95
72750B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,3.57,5.95
72750C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.57,5.95
72750D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,3.57,5.95
72751A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,3.57,5.95
72751B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,3.57,5.95
72751C,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-07,3.57,5.95
72752A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.55,4.25
72752B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.55,4.25
72753A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.77,7.95
72753B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,4.77,7.95
72753C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,4.77,7.95
72753D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,1.26,2.1
72754A,General Furnishings,General Furnishings Sub,2009-12-04,1.01,1.69
72754B,General Furnishings,General Furnishings Sub,2009-12-01,1.01,1.69
72754D,General Furnishings,General Furnishings Sub,2009-12-02,1.01,1.69
72755C,General Furnishings,General Furnishings Sub,2009-12-22,2.55,4.25
72755D,General Furnishings,General Furnishings Sub,2009-12-04,2.55,4.25
72756,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,0.89,1.49
72760B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,13.02,21.7
72771B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,2.58,4.3
72771C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,2.58,4.3
72772,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,4.67,7.78
72779,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.01,1.69
72780,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,0.51,0.85
72781,Kitchen & Dining,Kitchen & Dining Sub,2009-12-17,1.26,2.1
72783,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.26,2.1
72785A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-11,1.26,2.1
72785B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-11,1.26,2.1
72789,Storage & Accessories,Storage & Accessories Sub,2009-12-10,4.67,7.78
72793,Storage & Accessories,Storage & Accessories Sub,2009-12-13,3.57,5.95
72796A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.99,1.65
72796B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.99,1.65
72796C,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-17,0.99,1.65
72798C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.06,3.43
72799A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,1.77,2.95
72799B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
72799C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
72799D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
72799E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
72799F,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
72800A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.1,5.17
72800B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,3.1,5.17
72800C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,3.1,5.17
72800D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,3.1,5.17
72800E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.1,5.17
72800F,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.1,5.17
72801C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-11,1.51,2.51
72801D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,1.51,2.51
72801E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.51,2.51
72801F,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,0.75,1.25
72801G,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.51,2.51
72801c,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-19,1.51,2.51
72801d,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-25,1.51,2.51
72801e,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-29,1.51,2.51
72801g,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-19,1.51,2.51
72802A,Storage & Accessories,Storage & Accessories Sub,2009-12-02,5.08,8.47
72802B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.08,8.47
72802C,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
72802a,Storage & Accessories,Storage & Accessories Sub,2010-06-08,5.08,8.47
72802c,Storage & Accessories,Storage & Accessories Sub,2011-11-23,4.97,8.29
72803A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,5.19,8.65
72803B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,5.08,8.47
72803b,Home Decor & Lighting,Home Decor & Lighting Sub,2010-12-03,5.08,8.47
72805,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,1.01,1.69
72807A,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
72807B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
72807C,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
72807a,Storage & Accessories,Storage & Accessories Sub,2010-03-29,5.08,8.47
72807b,Storage & Accessories,Storage & Accessories Sub,2009-12-22,5.19,8.65
72807c,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
72811,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.75,2.92
72812,Kitchen & Dining,Kitchen & Dining Sub,2009-12-11,2.58,4.3
72814,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.67,7.78
72815,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
72816,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.67,7.78
72817,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,2.53,4.21
72818,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.0,1.66
72819,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,3.1,5.17
72821,Kitchen & Dining,Kitchen & Dining Sub,2010-01-31,0.99,1.65
75011,General Furnishings,General Furnishings Sub,2009-12-11,2.25,3.75
75013B,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
75049L,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
75131,General Furnishings,General Furnishings Sub,2009-12-11,2.02,3.36
75149N,General Furnishings,General Furnishings Sub,2009-12-04,0.75,1.25
75172,General Furnishings,General Furnishings Sub,2010-06-23,2.25,3.75
75178,General Furnishings,General Furnishings Sub,2010-02-18,1.51,2.51
77079,General Furnishings,General Furnishings Sub,2010-03-03,1.27,2.12
77081,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
77101A,General Furnishings,General Furnishings Sub,2009-12-06,1.54,2.57
78026,Storage & Accessories,Storage & Accessories Sub,2010-01-17,17.97,29.95
78027,General Furnishings,General Furnishings Sub,2010-01-31,19.38,32.3
78033,General Furnishings,General Furnishings Sub,2010-01-27,3.57,5.95
78034B,Storage & Accessories,Storage & Accessories Sub,2010-06-16,1.17,1.95
78056,General Furnishings,General Furnishings Sub,2009-12-02,5.97,9.95
78124,General Furnishings,General Furnishings Sub,2009-12-03,2.58,4.3
79000,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
79026B,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
79029,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
79030A,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
79030D,General Furnishings,General Furnishings Sub,2009-12-08,7.63,12.72
79030G,General Furnishings,General Furnishings Sub,2009-12-02,7.8,13.0
79051A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,3.62,6.04
79051a,Kitchen & Dining,Kitchen & Dining Sub,2009-12-22,3.62,6.04
79062D,General Furnishings,General Furnishings Sub,2011-02-17,0.39,0.65
79063C,Storage & Accessories,Storage & Accessories Sub,2011-03-09,0.11,0.19
79063D,Storage & Accessories,Storage & Accessories Sub,2011-02-09,0.25,0.42
79065A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.97,9.95
79066K,General Furnishings,General Furnishings Sub,2009-12-07,1.02,1.7
79066k,General Furnishings,General Furnishings Sub,2010-02-19,1.0,1.66
79067,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
79070b,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
79071B,General Furnishings,General Furnishings Sub,2010-02-01,3.55,5.91
79072,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,10.41,17.35
79140,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-01,0.25,0.42
79144B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,0.52,0.86
79144C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-14,0.52,0.86
79149B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,0.25,0.42
79151B,General Furnishings,General Furnishings Sub,2010-12-05,0.25,0.42
79157B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-07,0.51,0.85
79157V,Home Decor & Lighting,Home Decor & Lighting Sub,2011-10-09,0.51,0.85
79160,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
79161A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-10,1.77,2.95
79163,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,12.74,21.23
79164,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,13.02,21.7
79172D,General Furnishings,General Furnishings Sub,2010-03-08,0.51,0.85
79190A,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
79190B,General Furnishings,General Furnishings Sub,2009-12-02,0.51,0.85
79190D,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
79191B,General Furnishings,General Furnishings Sub,2009-12-04,1.02,1.7
79191C,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
79191D,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
79192A,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
79301,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-21,1.77,2.95
79302M,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
79302m,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-22,3.62,6.04
79303A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-26,1.77,2.95
79303B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.62,6.04
79303D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
79308B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-06-02,0.51,0.85
79315W,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.62,6.04
79320,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,6.76,11.26
79321,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,10.73,17.88
79323B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79323G,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79323GR,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79323LP,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79323P,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79323S,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79323W,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79328,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
79329,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,0.99,1.65
79331,Kitchen & Dining,Kitchen & Dining Sub,2010-02-10,0.99,1.65
79336,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.06,3.43
79337,Kitchen & Dining,Kitchen & Dining Sub,2010-01-04,2.02,3.36
79338,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
79341,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79342B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
79342b,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-19,8.14,13.57
79403,General Furnishings,General Furnishings Sub,2009-12-18,1.02,1.7
79406,General Furnishings,General Furnishings Sub,2009-12-04,0.5,0.84
79413,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,0.75,1.25
79532,Kitchen & Dining,Kitchen & Dining Sub,2010-06-07,0.75,1.25
79534,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,0.33,0.55
81950B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,1.0,1.66
81950V,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,0.51,0.85
81952B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-11,1.0,1.66
81952V,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.02,1.7
81953B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-05-09,0.51,0.85
81953P,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-24,0.51,0.85
81985A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,1.53,2.55
82001S,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
82001s,General Furnishings,General Furnishings Sub,2010-07-30,4.57,7.62
82011A,General Furnishings,General Furnishings Sub,2010-02-03,4.57,7.62
82011B,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
82011C,General Furnishings,General Furnishings Sub,2009-12-07,4.67,7.78
82011E,General Furnishings,General Furnishings Sub,2010-02-11,2.25,3.75
82069,General Furnishings,General Furnishings Sub,2009-12-16,4.35,7.25
82072,General Furnishings,General Furnishings Sub,2010-02-07,0.75,1.25
82076,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
82081,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,5.1,8.5
82093,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.25,3.75
82095,Storage & Accessories,Storage & Accessories Sub,2009-12-09,4.59,7.65
82482,General Furnishings,General Furnishings Sub,2009-12-01,3.47,5.79
82483,General Furnishings,General Furnishings Sub,2009-12-01,8.48,14.13
82484,General Furnishings,General Furnishings Sub,2010-04-11,9.98,16.63
82486,General Furnishings,General Furnishings Sub,2009-12-01,9.98,16.63
82494L,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
82494l,General Furnishings,General Furnishings Sub,2010-05-05,5.08,8.47
82545A,General Furnishings,General Furnishings Sub,2010-01-14,0.75,1.25
82551,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
82552,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.54,2.57
82553,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
82567,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
82578,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.78,1.3
82580,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.78,1.3
82581,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.78,1.3
82582,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
82583,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,5.0,8.33
82585,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
82587,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,1.51,2.51
82597,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
82599,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.58,4.3
82600,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
82605,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.58,4.3
82607A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,1.54,2.57
82607C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
82607E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,0.75,1.25
82613A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
82613B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
82613C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
82613D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
82613a,Kitchen & Dining,Kitchen & Dining Sub,2010-02-01,1.51,2.51
82613b,Kitchen & Dining,Kitchen & Dining Sub,2010-02-01,1.51,2.51
82613c,Kitchen & Dining,Kitchen & Dining Sub,2010-02-01,1.51,2.51
82615,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
82616A,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
82616B,General Furnishings,General Furnishings Sub,2009-12-01,1.77,2.95
82616C,General Furnishings,General Furnishings Sub,2009-12-02,1.77,2.95
84006,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
84007,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
84012,General Furnishings,General Furnishings Sub,2009-12-01,3.04,5.06
84016,General Furnishings,General Furnishings Sub,2009-12-07,694.29,1157.15
84029C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
84029D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,4.67,7.78
84029E,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,7.88,13.13
84029G,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.08,8.47
84029c,Kitchen & Dining,Kitchen & Dining Sub,2009-12-22,4.67,7.78
84030B,Kitchen & Dining,Kitchen & Dining Sub,2010-02-09,2.25,3.75
84030C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
84030E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,5.08,8.47
84030b,Kitchen & Dining,Kitchen & Dining Sub,2010-01-25,5.08,8.46
84030c,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
84030e,Kitchen & Dining,Kitchen & Dining Sub,2010-09-30,7.88,13.13
84031A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.59,9.32
84031B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.71,9.52
84031a,Kitchen & Dining,Kitchen & Dining Sub,2011-10-31,9.98,16.63
84031b,Kitchen & Dining,Kitchen & Dining Sub,2011-10-31,9.98,16.63
84032A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
84032B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
84033,General Furnishings,General Furnishings Sub,2010-01-15,51.06,85.1
84050,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
84051,General Furnishings,General Furnishings Sub,2009-12-06,1.02,1.7
84077,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.38,0.63
84078A,Storage & Accessories,Storage & Accessories Sub,2009-12-02,46.93,78.22
84081,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,5.19,8.65
84086B,General Furnishings,General Furnishings Sub,2010-05-16,1.77,2.95
84086C,General Furnishings,General Furnishings Sub,2009-12-09,2.58,4.3
84192,General Furnishings,General Furnishings Sub,2010-02-08,0.75,1.25
84199,General Furnishings,General Furnishings Sub,2009-12-01,0.26,0.43
84201B,General Furnishings,General Furnishings Sub,2009-12-06,0.11,0.19
84201C,General Furnishings,General Furnishings Sub,2010-08-23,0.11,0.19
84205C,General Furnishings,General Furnishings Sub,2010-03-03,0.11,0.19
84206A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,0.11,0.19
84206B,Kitchen & Dining,Kitchen & Dining Sub,2010-08-24,0.11,0.19
84206C,General Furnishings,General Furnishings Sub,2009-12-06,0.11,0.19
84212,General Furnishings,General Furnishings Sub,2009-12-06,3.04,5.06
84218,Storage & Accessories,Storage & Accessories Sub,2010-01-31,2.53,4.21
84219,Storage & Accessories,Storage & Accessories Sub,2010-01-31,3.04,5.06
84226,General Furnishings,General Furnishings Sub,2010-02-28,0.51,0.85
84227,General Furnishings,General Furnishings Sub,2010-02-18,0.25,0.42
84228,General Furnishings,General Furnishings Sub,2009-12-07,0.52,0.86
84231,Storage & Accessories,Storage & Accessories Sub,2010-01-24,0.89,1.49
84247C,General Furnishings,General Furnishings Sub,2009-12-01,1.77,2.95
84247E,General Furnishings,General Furnishings Sub,2010-06-30,3.55,5.91
84247G,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
84247H,General Furnishings,General Furnishings Sub,2009-12-22,1.77,2.95
84247J,General Furnishings,General Furnishings Sub,2009-12-02,1.77,2.95
84247K,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
84247L,General Furnishings,General Furnishings Sub,2009-12-03,0.52,0.86
84247N,General Furnishings,General Furnishings Sub,2010-01-11,1.77,2.95
84249A,General Furnishings,General Furnishings Sub,2010-02-04,0.5,0.83
84249D,General Furnishings,General Furnishings Sub,2009-12-02,0.52,0.86
84250M,General Furnishings,General Furnishings Sub,2009-12-03,0.52,0.86
84251B,General Furnishings,General Furnishings Sub,2010-03-08,0.51,0.85
84251C,General Furnishings,General Furnishings Sub,2009-12-14,0.5,0.83
84251F,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
84251G,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
84251J,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
84255A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,1.26,2.1
84255B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,7.8,13.0
84270,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.26,0.43
84279B,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
84279P,General Furnishings,General Furnishings Sub,2009-12-06,5.19,8.65
84288B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.17,1.95
84292,General Furnishings,General Furnishings Sub,2009-12-03,15.62,26.04
84292B,General Furnishings,General Furnishings Sub,2010-01-04,4.77,7.95
84306,General Furnishings,General Furnishings Sub,2009-12-03,13.51,22.52
84311,General Furnishings,General Furnishings Sub,2010-02-09,0.99,1.65
84313A,General Furnishings,General Furnishings Sub,2009-12-15,10.19,16.98
84313B,General Furnishings,General Furnishings Sub,2009-12-01,10.41,17.35
84313C,General Furnishings,General Furnishings Sub,2010-01-11,10.41,17.35
84327A,General Furnishings,General Furnishings Sub,2009-12-01,2.53,4.21
84340,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,4.67,7.78
84341B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
84347,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.57,5.95
84352,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,20.84,34.74
84356,General Furnishings,General Furnishings Sub,2009-12-04,12.5,20.83
84358,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,15.29,25.49
84360,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.14,13.57
84366,General Furnishings,General Furnishings Sub,2010-02-02,2.25,3.75
84367,General Furnishings,General Furnishings Sub,2009-12-09,2.25,3.75
84371,General Furnishings,General Furnishings Sub,2009-12-02,13.02,21.7
84375,General Furnishings,General Furnishings Sub,2009-12-01,2.97,4.95
84378,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.02,3.36
84380,General Furnishings,General Furnishings Sub,2009-12-01,2.02,3.36
84387A,General Furnishings,General Furnishings Sub,2011-07-21,1.17,1.95
84388,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.99,1.65
84396,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
84402B,General Furnishings,General Furnishings Sub,2010-11-17,1.77,2.95
84402D,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
84405A,Storage & Accessories,Storage & Accessories Sub,2009-12-02,15.62,26.04
84406B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.97,8.29
84406b,Kitchen & Dining,Kitchen & Dining Sub,2009-12-22,4.15,6.91
84414B,General Furnishings,General Furnishings Sub,2009-12-10,23.45,39.09
84415A,General Furnishings,General Furnishings Sub,2009-12-08,2.25,3.75
84415B,General Furnishings,General Furnishings Sub,2009-12-03,2.25,3.75
