sku_id,category,subcategory,launch_date,unit_cost,list_price
84422,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-20,1.0,1.66
84424A,Kitchen & Dining,Kitchen & Dining Sub,2010-06-09,2.25,3.75
84425A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.58,4.3
84427B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.55,4.25
84429A,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
84437A,Storage & Accessories,Storage & Accessories Sub,2010-01-11,1.02,1.7
84447,General Furnishings,General Furnishings Sub,2010-01-27,1.0,1.66
84450A,General Furnishings,General Furnishings Sub,2009-12-16,0.49,0.81
84450B,General Furnishings,General Furnishings Sub,2009-12-10,0.5,0.83
84452,General Furnishings,General Furnishings Sub,2009-12-04,1.02,1.7
84454,General Furnishings,General Furnishings Sub,2009-12-07,1.0,1.66
84455,General Furnishings,General Furnishings Sub,2010-01-11,1.02,1.7
84456,General Furnishings,General Furnishings Sub,2009-12-04,1.02,1.7
84457,General Furnishings,General Furnishings Sub,2010-01-24,1.0,1.66
84458,General Furnishings,General Furnishings Sub,2010-01-18,0.51,0.85
84459A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.06,3.43
84459B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,2.02,3.36
84461,Storage & Accessories,Storage & Accessories Sub,2010-01-31,3.04,5.06
84462,Storage & Accessories,Storage & Accessories Sub,2010-02-02,1.51,2.51
84464,Storage & Accessories,Storage & Accessories Sub,2010-01-08,1.53,2.55
84465,Storage & Accessories,Storage & Accessories Sub,2010-02-03,3.04,5.06
84466,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
84467,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,50.56,84.26
84469,General Furnishings,General Furnishings Sub,2009-12-04,8.66,14.43
84472,General Furnishings,General Furnishings Sub,2009-12-01,52.15,86.91
84482,Storage & Accessories,Storage & Accessories Sub,2009-12-06,4.67,7.78
84493,Storage & Accessories,Storage & Accessories Sub,2010-06-13,1.53,2.55
84497,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
84499,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,1.02,1.7
84507B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.1,5.17
84507C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.1,5.17
84508A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.04,5.06
84508B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,3.1,5.17
84508C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,3.04,5.06
84509A,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
84509B,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
84509C,General Furnishings,General Furnishings Sub,2009-12-04,4.67,7.78
84509E,General Furnishings,General Furnishings Sub,2010-01-11,4.67,7.78
84509F,General Furnishings,General Furnishings Sub,2009-12-04,4.57,7.62
84509G,General Furnishings,General Furnishings Sub,2009-12-03,4.67,7.78
84509a,General Furnishings,General Furnishings Sub,2009-12-22,4.67,7.78
84509b,General Furnishings,General Furnishings Sub,2011-02-02,4.48,7.46
84509c,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
84509e,General Furnishings,General Furnishings Sub,2010-07-07,4.57,7.62
84509g,General Furnishings,General Furnishings Sub,2011-05-10,4.48,7.46
84510A,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
84510B,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
84510C,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
84510E,General Furnishings,General Furnishings Sub,2010-01-11,1.54,2.57
84510F,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
84510a,General Furnishings,General Furnishings Sub,2010-06-24,1.51,2.51
84510b,General Furnishings,General Furnishings Sub,2010-08-02,1.29,2.15
84510c,General Furnishings,General Furnishings Sub,2010-06-08,1.51,2.51
84510e,General Furnishings,General Furnishings Sub,2010-04-09,1.51,2.51
84519A,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
84519B,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
84520B,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
84520D,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
84520b,General Furnishings,General Furnishings Sub,2010-03-05,1.51,2.51
84522,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,1.17,1.95
84526,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.53,4.21
84527,Kitchen & Dining,Kitchen & Dining Sub,2010-03-30,2.53,4.21
84529A,General Furnishings,General Furnishings Sub,2009-12-16,8.32,13.87
84529B,General Furnishings,General Furnishings Sub,2010-02-14,4.05,6.75
84529C,General Furnishings,General Furnishings Sub,2009-12-16,4.05,6.75
84531A,General Furnishings,General Furnishings Sub,2009-12-07,2.58,4.3
84531B,General Furnishings,General Furnishings Sub,2009-12-07,2.58,4.3
84532B,Storage & Accessories,Storage & Accessories Sub,2009-12-02,7.28,12.13
84533B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.28,12.13
84534B,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
84534b,General Furnishings,General Furnishings Sub,2010-06-24,1.0,1.66
84535A,General Furnishings,General Furnishings Sub,2009-12-01,0.91,1.52
84535B,General Furnishings,General Furnishings Sub,2009-12-01,0.91,1.52
84536A,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
84536B,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
84536a,General Furnishings,General Furnishings Sub,2010-03-29,0.49,0.81
84536b,General Furnishings,General Furnishings Sub,2010-06-24,0.49,0.81
84537B,Storage & Accessories,Storage & Accessories Sub,2009-12-03,0.25,0.42
84539,General Furnishings,General Furnishings Sub,2009-12-07,0.99,1.65
84546,General Furnishings,General Furnishings Sub,2010-03-01,0.99,1.65
84548,General Furnishings,General Furnishings Sub,2009-12-03,0.99,1.65
84549,General Furnishings,General Furnishings Sub,2009-12-08,2.02,3.36
84550,General Furnishings,General Furnishings Sub,2009-12-11,0.99,1.65
84551,General Furnishings,General Furnishings Sub,2009-12-08,0.99,1.65
84555A,Storage & Accessories,Storage & Accessories Sub,2010-02-02,1.77,2.95
84558A,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
84558a,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
84559A,General Furnishings,General Furnishings Sub,2009-12-01,1.04,1.73
84559B,General Furnishings,General Furnishings Sub,2009-12-01,1.04,1.73
84559D,General Furnishings,General Furnishings Sub,2009-12-01,1.04,1.73
84559a,General Furnishings,General Furnishings Sub,2010-02-01,1.01,1.69
84559b,General Furnishings,General Furnishings Sub,2010-09-28,1.01,1.69
84559d,General Furnishings,General Furnishings Sub,2010-10-22,1.01,1.69
84562A,General Furnishings,General Furnishings Sub,2009-12-03,10.19,16.98
84562B,General Furnishings,General Furnishings Sub,2009-12-02,10.19,16.98
84563A,General Furnishings,General Furnishings Sub,2009-12-07,7.28,12.13
84563B,General Furnishings,General Furnishings Sub,2009-12-20,7.12,11.87
84564,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,9.89,16.48
84567,Kitchen & Dining,Kitchen & Dining Sub,2010-01-20,0.99,1.65
84568,General Furnishings,General Furnishings Sub,2009-12-01,0.26,0.43
84569A,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
84569B,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
84569C,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
84569D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,1.54,2.57
84570B,General Furnishings,General Furnishings Sub,2009-12-15,2.97,4.95
84572,General Furnishings,General Furnishings Sub,2009-12-02,5.09,8.49
84575A,General Furnishings,General Furnishings Sub,2010-02-21,3.57,5.95
84575B,General Furnishings,General Furnishings Sub,2009-12-09,3.57,5.95
84576,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,7.28,12.13
84578,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
84580,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
84581,General Furnishings,General Furnishings Sub,2009-12-03,2.58,4.3
84582,General Furnishings,General Furnishings Sub,2009-12-01,2.55,4.25
84584,General Furnishings,General Furnishings Sub,2009-12-03,3.1,5.17
84586L,General Furnishings,General Furnishings Sub,2009-12-06,1.77,2.95
84592,General Furnishings,General Furnishings Sub,2009-12-06,3.62,6.04
84593,General Furnishings,General Furnishings Sub,2009-12-06,1.77,2.95
84595B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-15,2.25,3.75
84595E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,5.19,8.65
84596B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
84596E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
84596F,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
84596G,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
84596I,Kitchen & Dining,Kitchen & Dining Sub,2010-02-19,1.51,2.51
84596J,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,1.54,2.57
84596K,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
84596L,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
84596b,Kitchen & Dining,Kitchen & Dining Sub,2010-06-08,1.51,2.51
84596e,Kitchen & Dining,Kitchen & Dining Sub,2010-01-25,1.51,2.51
84596f,Kitchen & Dining,Kitchen & Dining Sub,2010-09-13,1.51,2.51
84596g,Kitchen & Dining,Kitchen & Dining Sub,2010-11-26,1.51,2.51
84596j,Kitchen & Dining,Kitchen & Dining Sub,2010-04-09,1.51,2.51
84596l,Kitchen & Dining,Kitchen & Dining Sub,2011-05-26,1.48,2.46
84597B,General Furnishings,General Furnishings Sub,2009-12-09,1.54,2.57
84597C,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
84598,General Furnishings,General Furnishings Sub,2009-12-01,0.26,0.43
84599,General Furnishings,General Furnishings Sub,2010-01-14,9.68,16.13
84600,Storage & Accessories,Storage & Accessories Sub,2009-12-02,9.89,16.48
84601A,General Furnishings,General Furnishings Sub,2009-12-01,5.71,9.52
84608,Storage & Accessories,Storage & Accessories Sub,2009-12-04,4.77,7.95
84609,Storage & Accessories,Storage & Accessories Sub,2009-12-16,10.41,17.35
84611B,Storage & Accessories,Storage & Accessories Sub,2010-01-07,3.57,5.95
84612B,General Furnishings,General Furnishings Sub,2010-01-08,1.53,2.55
84613A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-23,2.79,4.65
84613C,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-15,2.79,4.65
84614A,Storage & Accessories,Storage & Accessories Sub,2010-02-18,7.12,11.87
84614C,Storage & Accessories,Storage & Accessories Sub,2010-01-05,3.57,5.95
84615,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,9.68,16.13
84616,General Furnishings,General Furnishings Sub,2009-12-16,34.97,58.29
84617,Storage & Accessories,Storage & Accessories Sub,2009-12-07,7.65,12.75
84619,General Furnishings,General Furnishings Sub,2009-12-02,52.15,86.91
84620,General Furnishings,General Furnishings Sub,2009-12-02,12.74,21.23
84621,General Furnishings,General Furnishings Sub,2009-12-14,9.89,16.48
84622,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
84623,General Furnishings,General Furnishings Sub,2009-12-02,9.89,16.48
84625A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.55,5.91
84625B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,1.77,2.95
84625C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.62,6.04
84625D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.55,5.91
84626,General Furnishings,General Furnishings Sub,2009-12-09,27.57,45.95
84627,General Furnishings,General Furnishings Sub,2009-12-03,3.57,5.95
84629,General Furnishings,General Furnishings Sub,2010-02-22,13.17,21.95
84630,General Furnishings,General Furnishings Sub,2010-01-21,4.77,7.95
84631,General Furnishings,General Furnishings Sub,2009-12-16,9.68,16.13
84632,General Furnishings,General Furnishings Sub,2010-03-11,35.97,59.95
84637,General Furnishings,General Furnishings Sub,2009-12-14,7.8,13.0
84638,General Furnishings,General Furnishings Sub,2009-12-03,8.84,14.74
84648,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,7.65,12.75
84653,General Furnishings,General Furnishings Sub,2010-01-11,52.15,86.91
84656,General Furnishings,General Furnishings Sub,2009-12-01,3.57,5.95
84657,General Furnishings,General Furnishings Sub,2009-12-18,12.74,21.23
84658,General Furnishings,General Furnishings Sub,2009-12-01,12.74,21.23
84659A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.1,5.17
84660A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-18,4.67,7.78
84660B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.67,7.78
84660C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,4.67,7.78
84660a,Home Decor & Lighting,Home Decor & Lighting Sub,2010-08-02,4.57,7.62
84660b,Home Decor & Lighting,Home Decor & Lighting Sub,2010-06-24,4.57,7.62
84660c,Home Decor & Lighting,Home Decor & Lighting Sub,2010-05-26,4.57,7.62
84661A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,3.1,5.17
84661B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-16,3.1,5.17
84661C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,3.1,5.17
84661a,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-15,3.04,5.06
84661b,Home Decor & Lighting,Home Decor & Lighting Sub,2011-10-17,2.98,4.96
84661c,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-05,3.04,5.06
84663A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,7.12,11.87
84664,General Furnishings,General Furnishings Sub,2009-12-09,2.97,4.95
84665,General Furnishings,General Furnishings Sub,2009-12-09,15.57,25.95
84666,General Furnishings,General Furnishings Sub,2009-12-09,2.37,3.95
84670,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
84671B,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
84673A,General Furnishings,General Furnishings Sub,2009-12-02,0.78,1.3
84673B,General Furnishings,General Furnishings Sub,2009-12-01,0.98,1.63
84674,General Furnishings,General Furnishings Sub,2009-12-08,3.62,6.04
84675,General Furnishings,General Furnishings Sub,2009-12-03,3.62,6.04
84676,General Furnishings,General Furnishings Sub,2009-12-03,3.62,6.04
84678,General Furnishings,General Furnishings Sub,2009-12-08,3.1,5.17
84679,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-02,11.97,19.95
84680,General Furnishings,General Furnishings Sub,2009-12-03,4.77,7.95
84682,General Furnishings,General Furnishings Sub,2009-12-08,3.62,6.04
84683,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
84684,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
84685,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
84686,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.19,8.65
84687,General Furnishings,General Furnishings Sub,2009-12-03,7.12,11.87
84688,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,5.19,8.65
84689,General Furnishings,General Furnishings Sub,2009-12-18,7.12,11.87
84690,General Furnishings,General Furnishings Sub,2009-12-02,4.77,7.95
84691,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
84692,Storage & Accessories,Storage & Accessories Sub,2009-12-02,2.5,4.17
84705A,General Furnishings,General Furnishings Sub,2009-12-02,2.79,4.65
84705B,General Furnishings,General Furnishings Sub,2009-12-08,5.71,9.52
84705C,General Furnishings,General Furnishings Sub,2009-12-04,5.71,9.52
84705D,General Furnishings,General Furnishings Sub,2009-12-02,2.79,4.65
84705F,General Furnishings,General Furnishings Sub,2009-12-02,2.79,4.65
84705b,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
84706A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-17,11.21,18.68
84706B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,11.21,18.68
84706C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.37,8.95
84706D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-18,11.45,19.09
84706F,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.37,8.95
84707A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,12.23,20.38
84707B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,11.98,19.96
84708B,General Furnishings,General Furnishings Sub,2009-12-02,6.1,10.17
84709A,Home Decor & Lighting,Home Decor & Lighting Sub,2010-05-28,3.57,5.95
84709B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
84711A,Storage & Accessories,Storage & Accessories Sub,2009-12-13,11.98,19.96
84711B,Storage & Accessories,Storage & Accessories Sub,2009-12-02,5.97,9.95
84712B,General Furnishings,General Furnishings Sub,2009-12-02,4.77,7.95
84715,General Furnishings,General Furnishings Sub,2009-12-07,3.62,6.04
84720,General Furnishings,General Furnishings Sub,2010-03-03,7.65,12.75
84721,General Furnishings,General Furnishings Sub,2009-12-03,7.65,12.75
84723,General Furnishings,General Furnishings Sub,2010-02-05,4.77,7.95
84725,General Furnishings,General Furnishings Sub,2009-12-03,2.55,4.25
84726,General Furnishings,General Furnishings Sub,2010-03-03,2.55,4.25
84731,General Furnishings,General Furnishings Sub,2010-04-27,0.99,1.65
84732B,General Furnishings,General Furnishings Sub,2009-12-17,0.99,1.65
84732D,General Furnishings,General Furnishings Sub,2009-12-17,0.99,1.65
84741C,General Furnishings,General Furnishings Sub,2009-12-06,2.58,4.3
84743C,General Furnishings,General Furnishings Sub,2010-03-12,0.75,1.25
84744,General Furnishings,General Furnishings Sub,2009-12-07,1.51,2.51
84745A,General Furnishings,General Furnishings Sub,2009-12-03,0.25,0.42
84745B,General Furnishings,General Furnishings Sub,2009-12-03,0.25,0.42
84746,General Furnishings,General Furnishings Sub,2009-12-07,2.25,3.75
84748,General Furnishings,General Furnishings Sub,2009-12-18,4.57,7.62
84750A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
84750B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.58,4.3
84751B,Kitchen & Dining,Kitchen & Dining Sub,2010-02-23,2.25,3.75
84753A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,1.0,1.66
84754,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.54,2.57
84755,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
84757,General Furnishings,General Furnishings Sub,2010-05-16,8.97,14.95
84760L,Kitchen & Dining,Kitchen & Dining Sub,2010-05-04,0.96,1.6
84760S,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,1.82,3.04
84761,General Furnishings,General Furnishings Sub,2009-12-03,3.1,5.17
84762A,General Furnishings,General Furnishings Sub,2009-12-04,6.45,10.75
84762B,General Furnishings,General Furnishings Sub,2009-12-04,6.45,10.75
84762C,General Furnishings,General Furnishings Sub,2009-12-07,6.45,10.75
84763,General Furnishings,General Furnishings Sub,2009-12-03,1.54,2.57
84765,General Furnishings,General Furnishings Sub,2009-12-02,15.29,25.49
84766,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-14,3.57,5.95
84767,Storage & Accessories,Storage & Accessories Sub,2009-12-01,6.76,11.26
84770,Home Decor & Lighting,Home Decor & Lighting Sub,2010-02-28,5.97,9.95
84773,General Furnishings,General Furnishings Sub,2009-12-01,1.77,2.95
84782A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,7.65,12.75
84782B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-15,7.65,12.75
84782C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,7.65,12.75
84789,General Furnishings,General Furnishings Sub,2009-12-06,4.57,7.62
84791,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.62,6.04
84792,General Furnishings,General Furnishings Sub,2009-12-01,5.71,9.52
84795A,General Furnishings,General Furnishings Sub,2009-12-06,10.19,16.98
84795B,General Furnishings,General Furnishings Sub,2009-12-06,10.41,17.35
84795C,General Furnishings,General Furnishings Sub,2009-12-02,10.19,16.98
84795D,General Furnishings,General Furnishings Sub,2009-12-04,10.19,16.98
84795E,General Furnishings,General Furnishings Sub,2009-12-02,4.77,7.95
84795b,General Furnishings,General Furnishings Sub,2010-06-08,10.19,16.98
84796A,General Furnishings,General Furnishings Sub,2009-12-07,15.62,26.04
84796B,General Furnishings,General Furnishings Sub,2010-03-05,15.29,25.49
84796a,General Furnishings,General Furnishings Sub,2010-03-29,5.08,8.47
84796b,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
84797A,General Furnishings,General Furnishings Sub,2010-01-29,20.45,34.08
84797B,General Furnishings,General Furnishings Sub,2009-12-14,20.84,34.74
84797a,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
84797b,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
84798A,General Furnishings,General Furnishings Sub,2010-01-05,1.53,2.55
84798B,General Furnishings,General Furnishings Sub,2010-01-07,1.53,2.55
84798C,General Furnishings,General Furnishings Sub,2010-01-05,1.53,2.55
84799,General Furnishings,General Furnishings Sub,2010-01-21,0.75,1.25
84800L,General Furnishings,General Furnishings Sub,2010-01-19,1.27,2.12
84800M,General Furnishings,General Furnishings Sub,2010-01-28,1.01,1.69
84800S,General Furnishings,General Furnishings Sub,2010-02-19,0.75,1.25
84801A,General Furnishings,General Furnishings Sub,2010-01-05,1.26,2.1
84801B,General Furnishings,General Furnishings Sub,2009-12-17,1.26,2.1
84802A,General Furnishings,General Furnishings Sub,2009-12-11,1.01,1.69
84802B,General Furnishings,General Furnishings Sub,2009-12-02,1.01,1.69
84803A,General Furnishings,General Furnishings Sub,2010-01-07,1.01,1.69
84803B,General Furnishings,General Furnishings Sub,2010-02-04,1.01,1.69
84804A,General Furnishings,General Furnishings Sub,2010-01-19,1.77,2.95
84804B,General Furnishings,General Furnishings Sub,2010-01-05,1.77,2.95
84805A,General Furnishings,General Furnishings Sub,2010-03-02,2.25,3.75
84805B,General Furnishings,General Furnishings Sub,2010-01-07,2.25,3.75
84806A,General Furnishings,General Furnishings Sub,2010-01-24,0.87,1.45
84806B,General Furnishings,General Furnishings Sub,2010-03-14,0.87,1.45
84807,General Furnishings,General Furnishings Sub,2010-01-07,1.01,1.69
84809A,General Furnishings,General Furnishings Sub,2010-01-27,1.26,2.1
84809B,General Furnishings,General Furnishings Sub,2010-01-27,1.26,2.1
84813,General Furnishings,General Furnishings Sub,2009-12-01,15.29,25.49
84814A,Kitchen & Dining,Kitchen & Dining Sub,2010-03-26,1.17,1.95
84814B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.17,1.95
84815,General Furnishings,General Furnishings Sub,2009-12-10,5.19,8.65
84816,General Furnishings,General Furnishings Sub,2009-12-21,23.97,39.95
84817,Kitchen & Dining,Kitchen & Dining Sub,2010-02-08,1.26,2.1
84818,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
84819,Storage & Accessories,Storage & Accessories Sub,2009-12-06,5.08,8.47
84820,General Furnishings,General Furnishings Sub,2010-01-19,7.12,11.87
84821,General Furnishings,General Furnishings Sub,2009-12-22,1.02,1.7
84823,General Furnishings,General Furnishings Sub,2010-04-26,23.97,39.95
84824,General Furnishings,General Furnishings Sub,2009-12-14,19.8,33.0
84826,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,0.51,0.85
84827,General Furnishings,General Furnishings Sub,2009-12-08,0.39,0.65
84828,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.77,2.95
84830,General Furnishings,General Furnishings Sub,2009-12-05,10.17,16.95
84832,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.17,1.95
