sku_id,category,subcategory,launch_date,unit_cost,list_price
84836,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
84837,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,15.62,26.04
84838,Storage & Accessories,Storage & Accessories Sub,2009-12-18,5.1,8.5
84839,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,7.8,13.0
84840,Storage & Accessories,Storage & Accessories Sub,2010-05-02,10.19,16.98
84842,General Furnishings,General Furnishings Sub,2009-12-07,4.67,7.78
84843,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,7.28,12.13
84845A,General Furnishings,General Furnishings Sub,2009-12-06,0.75,1.25
84845C,General Furnishings,General Furnishings Sub,2009-12-06,0.75,1.25
84845D,General Furnishings,General Furnishings Sub,2009-12-06,0.75,1.25
84846A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,2.58,4.3
84847,General Furnishings,General Furnishings Sub,2009-12-14,4.67,7.78
84849A,Storage & Accessories,Storage & Accessories Sub,2009-12-08,2.02,3.36
84849B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.06,3.43
84849D,Storage & Accessories,Storage & Accessories Sub,2010-01-14,2.02,3.36
84854,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
84855,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
84856L,Storage & Accessories,Storage & Accessories Sub,2009-12-17,7.28,12.13
84856S,Storage & Accessories,Storage & Accessories Sub,2009-12-14,5.71,9.52
84857A,Storage & Accessories,Storage & Accessories Sub,2010-02-03,5.1,8.5
84857B,Storage & Accessories,Storage & Accessories Sub,2011-07-21,1.17,1.95
84857C,Storage & Accessories,Storage & Accessories Sub,2010-06-16,10.19,16.98
84858A,Storage & Accessories,Storage & Accessories Sub,2009-12-04,7.28,12.13
84858B,Storage & Accessories,Storage & Accessories Sub,2010-04-28,3.57,5.95
84858C,Storage & Accessories,Storage & Accessories Sub,2009-12-18,7.12,11.87
84859A,Storage & Accessories,Storage & Accessories Sub,2009-12-11,6.61,11.02
84859B,Storage & Accessories,Storage & Accessories Sub,2010-02-03,3.57,5.95
84859C,Storage & Accessories,Storage & Accessories Sub,2009-12-11,3.57,5.95
84864A,General Furnishings,General Furnishings Sub,2010-02-08,8.14,13.57
84865,General Furnishings,General Furnishings Sub,2009-12-22,10.41,17.35
84867A,General Furnishings,General Furnishings Sub,2010-01-07,8.14,13.57
84867a,General Furnishings,General Furnishings Sub,2010-05-05,8.14,13.57
84867b,General Furnishings,General Furnishings Sub,2010-01-25,8.14,13.57
84868A,Storage & Accessories,Storage & Accessories Sub,2010-01-26,4.17,6.95
84868B,Storage & Accessories,Storage & Accessories Sub,2010-01-26,4.17,6.95
84869,General Furnishings,General Furnishings Sub,2009-12-09,7.28,12.13
84870B,General Furnishings,General Furnishings Sub,2009-12-07,4.67,7.78
84870C,General Furnishings,General Furnishings Sub,2009-12-14,4.67,7.78
84872A,Kitchen & Dining,Kitchen & Dining Sub,2010-03-05,10.17,16.95
84872a,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.76,11.26
84873A,Storage & Accessories,Storage & Accessories Sub,2010-03-05,10.17,16.95
84873a,Storage & Accessories,Storage & Accessories Sub,2009-12-01,6.76,11.26
84874B,General Furnishings,General Furnishings Sub,2009-12-02,0.99,1.65
84875A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,2.25,3.75
84875B,Home Decor & Lighting,Home Decor & Lighting Sub,2010-04-18,4.48,7.46
84875D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,2.25,3.75
84876B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,4.57,7.62
84876C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,2.25,3.75
84876D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-16,4.67,7.78
84877A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-17,2.25,3.75
84877B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.48,7.46
84877D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-09,2.25,3.75
84879,General Furnishings,General Furnishings Sub,2009-12-01,15.62,26.04
84880,Storage & Accessories,Storage & Accessories Sub,2009-12-03,9.47,15.79
84881,Storage & Accessories,Storage & Accessories Sub,2010-01-28,7.63,12.72
84882,Storage & Accessories,Storage & Accessories Sub,2009-12-03,4.57,7.62
84884A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,5.19,8.65
84884a,Seasonal & Gifts,Seasonal & Gifts Sub,2010-02-19,5.08,8.47
84886,General Furnishings,General Furnishings Sub,2010-01-28,5.97,9.95
84891B,Storage & Accessories,Storage & Accessories Sub,2010-05-30,4.77,7.95
84893,Storage & Accessories,Storage & Accessories Sub,2009-12-06,3.57,5.95
84898F,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.53,4.21
84899E,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
84899F,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
84901,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
84902,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
84905,General Furnishings,General Furnishings Sub,2009-12-16,6.23,10.39
84906,General Furnishings,General Furnishings Sub,2009-12-03,7.63,12.72
84907,General Furnishings,General Furnishings Sub,2009-12-02,10.93,18.22
84908A,General Furnishings,General Furnishings Sub,2010-02-07,8.66,14.43
84908B,General Furnishings,General Furnishings Sub,2010-03-02,4.17,6.95
84909A,General Furnishings,General Furnishings Sub,2009-12-09,27.57,45.95
84910A,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
84912A,Storage & Accessories,Storage & Accessories Sub,2009-12-03,4.67,7.78
84912B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
84912a,Storage & Accessories,Storage & Accessories Sub,2009-12-22,4.67,7.78
84913A,General Furnishings,General Furnishings Sub,2009-12-09,5.71,9.52
84913B,General Furnishings,General Furnishings Sub,2009-12-02,5.71,9.52
84914A,General Furnishings,General Furnishings Sub,2010-05-05,15.57,25.95
84915,General Furnishings,General Furnishings Sub,2010-03-30,7.12,11.87
84916,General Furnishings,General Furnishings Sub,2009-12-04,3.57,5.95
84917,General Furnishings,General Furnishings Sub,2010-01-07,7.12,11.87
84918,General Furnishings,General Furnishings Sub,2009-12-06,4.17,6.95
84919,General Furnishings,General Furnishings Sub,2009-12-09,9.89,16.48
84920,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
84921,General Furnishings,General Furnishings Sub,2009-12-13,2.25,3.75
84922,Storage & Accessories,Storage & Accessories Sub,2009-12-03,5.19,8.65
84923,Storage & Accessories,Storage & Accessories Sub,2010-02-04,5.1,8.5
84924A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,4.67,7.78
84924D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,4.57,7.62
84924F,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-22,4.67,7.78
84925A,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
84925C,General Furnishings,General Furnishings Sub,2009-12-02,1.53,2.55
84925D,General Furnishings,General Furnishings Sub,2009-12-07,1.53,2.55
84925E,General Furnishings,General Furnishings Sub,2009-12-02,1.53,2.55
84925F,General Furnishings,General Furnishings Sub,2010-01-12,3.04,5.06
84926A,General Furnishings,General Furnishings Sub,2010-03-03,1.51,2.51
84926B,General Furnishings,General Furnishings Sub,2009-12-02,0.75,1.25
84926C,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
84926D,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
84926E,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
84926F,General Furnishings,General Furnishings Sub,2009-12-04,1.54,2.57
84927A,General Furnishings,General Furnishings Sub,2010-02-03,2.53,4.21
84927D,General Furnishings,General Furnishings Sub,2010-04-18,2.53,4.21
84927E,General Furnishings,General Furnishings Sub,2010-02-02,2.53,4.21
84927F,General Furnishings,General Furnishings Sub,2009-12-16,2.53,4.21
84929,General Furnishings,General Furnishings Sub,2009-12-01,0.33,0.55
84931A,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
84931B,General Furnishings,General Furnishings Sub,2009-12-14,3.1,5.17
84932A,General Furnishings,General Furnishings Sub,2009-12-04,5.1,8.5
84932B,General Furnishings,General Furnishings Sub,2009-12-04,5.1,8.5
84932C,General Furnishings,General Furnishings Sub,2009-12-04,5.1,8.5
84932D,General Furnishings,General Furnishings Sub,2009-12-04,10.19,16.98
84933A,General Furnishings,General Furnishings Sub,2009-12-01,5.97,9.95
84933B,General Furnishings,General Furnishings Sub,2009-12-01,5.97,9.95
84933C,General Furnishings,General Furnishings Sub,2009-12-04,5.97,9.95
84934,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
84937,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
84942,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-16,1.01,1.69
84944,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
84945,Storage & Accessories,Storage & Accessories Sub,2009-12-04,6.82,11.36
84946,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.77,2.95
84947,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
84948,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.06,3.43
84949,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.06,3.43
84950,Storage & Accessories,Storage & Accessories Sub,2009-12-01,6.23,10.39
84951A,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
84951B,General Furnishings,General Furnishings Sub,2009-12-10,3.1,5.17
84951b,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
84952A,Storage & Accessories,Storage & Accessories Sub,2009-12-06,4.57,7.62
84952B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.57,7.62
84952C,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.57,7.62
84962,General Furnishings,General Furnishings Sub,2010-02-22,35.97,59.95
84963A,General Furnishings,General Furnishings Sub,2010-02-02,29.97,49.95
84963B,General Furnishings,General Furnishings Sub,2010-05-19,29.97,49.95
84964A,General Furnishings,General Furnishings Sub,2010-02-22,36.0,60.0
84964B,General Furnishings,General Furnishings Sub,2010-02-22,36.0,60.0
84965A,Kitchen & Dining,Kitchen & Dining Sub,2010-02-22,36.0,60.0
84965B,Kitchen & Dining,Kitchen & Dining Sub,2010-02-22,77.97,129.95
84966A,Storage & Accessories,Storage & Accessories Sub,2010-01-19,29.97,49.95
84966B,Storage & Accessories,Storage & Accessories Sub,2010-01-19,12.0,20.0
84966C,Storage & Accessories,Storage & Accessories Sub,2010-09-03,7.2,12.0
84967A,General Furnishings,General Furnishings Sub,2010-02-02,47.97,79.95
84967B,General Furnishings,General Furnishings Sub,2010-01-06,47.97,79.95
84967C,General Furnishings,General Furnishings Sub,2010-05-19,47.97,79.95
84968A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,15.62,26.04
84968B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,15.62,26.04
84968C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,15.62,26.04
84968D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,15.62,26.04
84968E,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,15.62,26.04
84968F,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,15.29,25.49
84968a,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-07,15.29,25.49
84968b,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-30,15.29,25.49
84968d,Seasonal & Gifts,Seasonal & Gifts Sub,2010-06-08,15.29,25.49
84968e,Seasonal & Gifts,Seasonal & Gifts Sub,2010-06-08,15.29,25.49
84968f,Seasonal & Gifts,Seasonal & Gifts Sub,2010-10-04,15.29,25.49
84969,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.19,8.65
84970L,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.3,2.17
84970S,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.3,2.17
84970l,Storage & Accessories,Storage & Accessories Sub,2010-05-26,1.28,2.13
84970s,Storage & Accessories,Storage & Accessories Sub,2010-06-04,1.28,2.13
84971L,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
84971S,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.02,1.7
84971l,Seasonal & Gifts,Seasonal & Gifts Sub,2011-11-25,1.48,2.46
84971s,Seasonal & Gifts,Seasonal & Gifts Sub,2010-05-26,1.0,1.66
84972L,Storage & Accessories,Storage & Accessories Sub,2009-12-09,2.37,3.95
84974,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-06,5.97,9.95
84975,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.06,3.43
84976,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-09,2.06,3.43
84977,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
84978,Storage & Accessories,Storage & Accessories Sub,2009-12-04,1.77,2.95
84984A,General Furnishings,General Furnishings Sub,2010-01-08,7.12,11.87
84984B,General Furnishings,General Furnishings Sub,2010-01-08,2.79,4.65
84984C,General Furnishings,General Furnishings Sub,2009-12-09,7.28,12.13
84984D,General Furnishings,General Furnishings Sub,2009-12-01,7.28,12.13
84985A,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.04
84985B,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.04
84985a,General Furnishings,General Furnishings Sub,2010-06-24,1.79,2.98
84985b,General Furnishings,General Furnishings Sub,2010-05-26,1.79,2.98
84986B,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.04
84986b,General Furnishings,General Furnishings Sub,2010-05-26,1.79,2.98
84987,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.3,3.83
84988,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.3,3.83
84989A,Storage & Accessories,Storage & Accessories Sub,2009-12-02,0.78,1.3
84989B,Storage & Accessories,Storage & Accessories Sub,2009-12-03,0.78,1.3
84989a,Storage & Accessories,Storage & Accessories Sub,2010-06-04,1.28,2.13
84989b,Storage & Accessories,Storage & Accessories Sub,2010-01-25,0.77,1.28
84990,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.78,1.3
84991,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.28,2.13
84992,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.28,2.13
84993A,Storage & Accessories,Storage & Accessories Sub,2009-12-03,0.52,0.86
84993B,Storage & Accessories,Storage & Accessories Sub,2009-12-03,0.52,0.86
84993a,Storage & Accessories,Storage & Accessories Sub,2010-01-25,0.51,0.85
84993b,Storage & Accessories,Storage & Accessories Sub,2010-01-25,0.51,0.85
84997A,General Furnishings,General Furnishings Sub,2009-12-01,4.97,8.29
84997B,General Furnishings,General Furnishings Sub,2009-12-01,5.0,8.33
84997C,General Furnishings,General Furnishings Sub,2009-12-01,4.97,8.29
84997D,General Furnishings,General Furnishings Sub,2009-12-01,5.0,8.33
84997a,General Furnishings,General Furnishings Sub,2010-04-26,5.08,8.47
84997b,General Furnishings,General Furnishings Sub,2010-06-24,7.88,13.13
84997c,General Furnishings,General Furnishings Sub,2010-08-31,7.88,13.13
84997d,General Furnishings,General Furnishings Sub,2010-02-19,7.88,13.13
85006,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.55,5.91
85007,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.59,9.32
85008,Storage & Accessories,Storage & Accessories Sub,2009-12-01,6.23,10.39
85014A,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
85014B,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
85014C,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
85014D,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
85014a,General Furnishings,General Furnishings Sub,2010-06-24,7.63,12.72
85014b,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
85015,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
85016,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.54,2.57
85017A,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
85017B,General Furnishings,General Furnishings Sub,2009-12-02,0.75,1.25
85017C,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
85018A,Storage & Accessories,Storage & Accessories Sub,2009-12-16,2.55,4.25
85018B,Storage & Accessories,Storage & Accessories Sub,2009-12-16,2.55,4.25
85018C,Storage & Accessories,Storage & Accessories Sub,2009-12-09,2.55,4.25
85018D,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.1,5.17
85019A,General Furnishings,General Furnishings Sub,2010-01-05,5.08,8.47
85019B,General Furnishings,General Furnishings Sub,2010-03-18,4.97,8.29
85019C,General Furnishings,General Furnishings Sub,2009-12-04,5.08,8.47
85020,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,2.58,4.3
85023A,General Furnishings,General Furnishings Sub,2009-12-04,1.53,2.55
85023B,General Furnishings,General Furnishings Sub,2009-12-03,1.53,2.55
85023C,General Furnishings,General Furnishings Sub,2010-01-18,1.53,2.55
85024A,General Furnishings,General Furnishings Sub,2009-12-04,0.99,1.65
85024B,General Furnishings,General Furnishings Sub,2010-01-19,0.99,1.65
85024C,General Furnishings,General Furnishings Sub,2009-12-04,0.99,1.65
85025B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,2.06,3.43
85025C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.06,3.43
85026B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.02,1.7
85027L,Kitchen & Dining,Kitchen & Dining Sub,2010-01-17,4.77,7.95
85028L,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,9.68,16.13
85028S,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.1,10.17
85030,Kitchen & Dining,Kitchen & Dining Sub,2009-12-15,4.77,7.95
85031A,General Furnishings,General Furnishings Sub,2009-12-01,2.97,4.95
85031B,General Furnishings,General Furnishings Sub,2009-12-01,2.97,4.95
85031C,General Furnishings,General Furnishings Sub,2009-12-01,2.97,4.95
85032A,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
85032B,General Furnishings,General Furnishings Sub,2010-01-22,2.53,4.21
85032C,General Furnishings,General Furnishings Sub,2009-12-04,2.53,4.21
85032D,General Furnishings,General Furnishings Sub,2009-12-02,1.26,2.1
85033G,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
85033S,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
85034A,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
85034B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
85034C,Storage & Accessories,Storage & Accessories Sub,2009-12-04,5.19,8.65
85034a,Storage & Accessories,Storage & Accessories Sub,2011-05-23,4.97,8.29
85034b,Storage & Accessories,Storage & Accessories Sub,2011-11-25,4.97,8.29
85035A,Storage & Accessories,Storage & Accessories Sub,2009-12-02,5.19,8.65
85035B,Storage & Accessories,Storage & Accessories Sub,2009-12-06,5.08,8.47
85035C,Storage & Accessories,Storage & Accessories Sub,2009-12-02,5.08,8.47
85035a,Storage & Accessories,Storage & Accessories Sub,2010-11-24,5.08,8.47
85035b,Storage & Accessories,Storage & Accessories Sub,2010-02-19,5.08,8.47
85035c,Storage & Accessories,Storage & Accessories Sub,2010-11-24,5.08,8.47
85036A,Storage & Accessories,Storage & Accessories Sub,2009-12-03,5.08,8.47
85036B,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.55,4.25
85036C,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.97,8.29
85036a,Storage & Accessories,Storage & Accessories Sub,2011-07-12,4.97,8.29
85036b,Storage & Accessories,Storage & Accessories Sub,2010-10-22,5.08,8.47
85038,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
85039A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
85039B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.02,3.36
85039C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
85039a,Kitchen & Dining,Kitchen & Dining Sub,2010-02-19,2.02,3.36
85039b,Kitchen & Dining,Kitchen & Dining Sub,2010-02-19,2.02,3.36
85040A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
85040B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
85040a,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
85040b,Kitchen & Dining,Kitchen & Dining Sub,2010-04-26,2.02,3.36
85041,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
85042,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,6.76,11.26
85043,Home Decor & Lighting,Home Decor & Lighting Sub,2010-01-04,2.97,4.95
85044,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,6.76,11.26
85045,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,6.76,11.26
85047,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,7.8,13.0
85048,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,10.41,17.35
85049A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.77,2.95
85049B,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
85049C,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
85049D,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
85049E,General Furnishings,General Furnishings Sub,2009-12-01,1.95,3.25
85049F,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
85049G,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
85049H,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
85049a,Seasonal & Gifts,Seasonal & Gifts Sub,2010-08-13,2.02,3.36
85049b,General Furnishings,General Furnishings Sub,2010-06-24,1.51,2.51
85049c,General Furnishings,General Furnishings Sub,2011-11-23,1.48,2.46
85049d,General Furnishings,General Furnishings Sub,2011-03-29,1.48,2.46
85049e,General Furnishings,General Furnishings Sub,2010-06-24,2.02,3.36
85049g,Storage & Accessories,Storage & Accessories Sub,2010-11-30,1.51,2.51
85050,General Furnishings,General Furnishings Sub,2010-05-11,1.26,2.1
85053,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.58,4.3
85054,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
85055,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
85059,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
85060,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,1.54,2.57
85061W,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
85062,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,1.54,2.57
85063,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,18.76,31.26
85064,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,6.76,11.26
85065,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,15.62,26.04
85066,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,15.62,26.04
85067,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,23.45,39.09
85068,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,9.68,16.13
85069,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-11,10.17,16.95
85070,Seasonal & Gifts,Seasonal & Gifts Sub,2010-05-16,75.0,125.0
85071A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.47,5.79
85071B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.55,5.91
85071C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,3.04,5.06
85071D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.1,5.17
85072,General Furnishings,General Furnishings Sub,2009-12-10,0.33,0.55
85077,General Furnishings,General Furnishings Sub,2009-12-22,3.57,5.95
85078,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,3.62,6.04
85079,General Furnishings,General Furnishings Sub,2009-12-03,1.27,2.12
85080,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,0.75,1.25
85081,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-09,0.75,1.25
85083,General Furnishings,General Furnishings Sub,2009-12-03,1.53,2.55
85084,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,2.58,4.3
85086A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
85087,General Furnishings,General Furnishings Sub,2009-12-04,5.19,8.65
