sku_id,category,subcategory,launch_date,unit_cost,list_price
90059A,General Furnishings,General Furnishings Sub,2009-12-02,1.03,1.72
90059B,General Furnishings,General Furnishings Sub,2010-01-19,1.01,1.69
90059C,General Furnishings,General Furnishings Sub,2009-12-09,1.03,1.72
90059D,General Furnishings,General Furnishings Sub,2009-12-03,1.03,1.72
90059E,General Furnishings,General Furnishings Sub,2009-12-09,1.03,1.72
90059F,General Furnishings,General Furnishings Sub,2009-12-16,1.03,1.72
90060B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,3.57,5.95
90060C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,3.57,5.95
90060D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,3.57,5.95
90060F,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,3.64,6.07
90062,General Furnishings,General Furnishings Sub,2009-12-01,7.82,13.03
90063A,General Furnishings,General Furnishings Sub,2010-06-17,5.1,8.5
90063B,General Furnishings,General Furnishings Sub,2009-12-03,5.21,8.68
90064A,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-13,2.54,4.24
90064B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-17,2.25,3.75
90065A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,4.42,7.37
90065B,General Furnishings,General Furnishings Sub,2009-12-13,4.42,7.37
90066A,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-19,4.05,6.75
90067A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.78,2.96
90067B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.78,2.96
90068,Kitchen & Dining,Kitchen & Dining Sub,2010-09-28,4.5,7.5
90069,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,4.5,7.5
90070,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,3.9,6.5
90071,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,0.77,1.29
90072,General Furnishings,General Furnishings Sub,2009-12-02,2.6,4.33
90073,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.12,5.2
90074,General Furnishings,General Furnishings Sub,2010-03-07,5.86,9.77
90075,General Furnishings,General Furnishings Sub,2010-03-07,5.86,9.77
90076,General Furnishings,General Furnishings Sub,2010-01-14,1.78,2.96
90077,General Furnishings,General Furnishings Sub,2009-12-14,1.82,3.03
90078,Kitchen & Dining,Kitchen & Dining Sub,2010-02-16,4.58,7.64
90079,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-17,3.05,5.09
90081A,General Furnishings,General Furnishings Sub,2009-12-07,3.12,5.2
90081B,General Furnishings,General Furnishings Sub,2010-10-19,2.97,4.95
90081C,General Furnishings,General Furnishings Sub,2009-12-01,3.12,5.2
90082A,General Furnishings,General Furnishings Sub,2009-12-02,4.07,6.79
90082B,General Furnishings,General Furnishings Sub,2009-12-15,3.81,6.35
90082C,General Furnishings,General Furnishings Sub,2010-01-13,4.07,6.79
90082D,General Furnishings,General Furnishings Sub,2009-12-01,4.16,6.94
90083,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
90084,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
90085,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
90086,General Furnishings,General Furnishings Sub,2010-03-03,1.0,1.66
90087,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
90088,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
90089,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
90090,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
90091,General Furnishings,General Furnishings Sub,2010-05-10,0.51,0.85
90092,General Furnishings,General Furnishings Sub,2009-12-01,1.0,1.66
90093,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
90094,General Furnishings,General Furnishings Sub,2010-06-27,1.53,2.55
90095,General Furnishings,General Furnishings Sub,2010-03-08,3.04,5.06
90096,General Furnishings,General Furnishings Sub,2010-01-05,3.04,5.06
90098,General Furnishings,General Furnishings Sub,2009-12-18,3.1,5.17
90099,General Furnishings,General Furnishings Sub,2009-12-07,3.04,5.06
90100,General Furnishings,General Furnishings Sub,2009-12-07,1.53,2.55
90101,General Furnishings,General Furnishings Sub,2009-12-09,1.55,2.59
90102,General Furnishings,General Furnishings Sub,2010-01-25,0.51,0.85
90103,General Furnishings,General Furnishings Sub,2009-12-22,1.55,2.59
90104,General Furnishings,General Furnishings Sub,2010-06-21,0.51,0.85
90108,General Furnishings,General Furnishings Sub,2010-01-15,1.51,2.51
90111,General Furnishings,General Furnishings Sub,2009-12-07,0.63,1.05
90112,General Furnishings,General Furnishings Sub,2009-12-07,1.0,1.66
90114,Storage & Accessories,Storage & Accessories Sub,2010-02-02,1.53,2.55
90115,Storage & Accessories,Storage & Accessories Sub,2009-12-06,3.04,5.06
90116,Storage & Accessories,Storage & Accessories Sub,2010-02-02,1.51,2.51
90118,Storage & Accessories,Storage & Accessories Sub,2010-06-16,3.04,5.06
90119,Storage & Accessories,Storage & Accessories Sub,2010-06-23,3.04,5.06
90120A,General Furnishings,General Furnishings Sub,2009-12-07,2.6,4.33
90120B,General Furnishings,General Furnishings Sub,2009-12-09,2.6,4.33
90120C,General Furnishings,General Furnishings Sub,2009-12-01,2.6,4.33
90120D,General Furnishings,General Furnishings Sub,2009-12-07,2.6,4.33
90121B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.55,4.25
90122A,Kitchen & Dining,Kitchen & Dining Sub,2010-01-11,3.12,5.2
90122B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,3.12,5.2
90122C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,3.12,5.2
90123A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,3.57,5.95
90123B,Kitchen & Dining,Kitchen & Dining Sub,2010-01-11,3.64,6.07
90123C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-23,3.64,6.07
90123D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,3.64,6.07
90124A,General Furnishings,General Furnishings Sub,2009-12-02,6.25,10.42
90124B,General Furnishings,General Furnishings Sub,2009-12-08,6.23,10.39
90124C,General Furnishings,General Furnishings Sub,2009-12-16,6.25,10.42
90125A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.53,4.21
90125B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,2.53,4.21
90125C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.26,2.1
90125D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
90125E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.53,4.21
90126A,General Furnishings,General Furnishings Sub,2009-12-06,2.02,3.36
90126B,General Furnishings,General Furnishings Sub,2009-12-18,2.06,3.43
90126C,General Furnishings,General Furnishings Sub,2009-12-18,2.06,3.43
90127A,General Furnishings,General Furnishings Sub,2010-11-21,1.48,2.46
90127B,General Furnishings,General Furnishings Sub,2010-02-19,0.75,1.25
90128A,General Furnishings,General Furnishings Sub,2010-01-24,1.51,2.51
90128B,General Furnishings,General Furnishings Sub,2010-01-24,1.51,2.51
90128C,General Furnishings,General Furnishings Sub,2009-12-18,1.54,2.57
90128D,General Furnishings,General Furnishings Sub,2010-02-24,1.51,2.51
90129A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,1.77,2.95
90129B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.77,2.95
90129C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.77,2.95
90129D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,1.77,2.95
90129E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,1.77,2.95
90129F,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,1.77,2.95
90130A,General Furnishings,General Furnishings Sub,2009-12-18,1.82,3.03
90130B,General Furnishings,General Furnishings Sub,2009-12-04,1.82,3.03
90130C,General Furnishings,General Furnishings Sub,2009-12-04,1.82,3.03
90130D,General Furnishings,General Furnishings Sub,2010-01-11,1.82,3.03
90131,General Furnishings,General Furnishings Sub,2009-12-01,4.24,7.07
90132,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,3.12,5.2
90133,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,3.12,5.2
90134,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.03
90135,General Furnishings,General Furnishings Sub,2010-11-23,3.05,5.09
90135A,General Furnishings,General Furnishings Sub,2010-03-08,3.05,5.09
90136,General Furnishings,General Furnishings Sub,2010-11-23,6.37,10.62
90137,General Furnishings,General Furnishings Sub,2009-12-10,3.38,5.63
90138,General Furnishings,General Furnishings Sub,2009-12-10,3.31,5.51
90139,General Furnishings,General Furnishings Sub,2009-12-02,3.12,5.2
90140,General Furnishings,General Furnishings Sub,2009-12-13,4.58,7.64
90141A,General Furnishings,General Furnishings Sub,2009-12-06,3.31,5.51
90141B,General Furnishings,General Furnishings Sub,2009-12-16,3.05,5.09
90141C,General Furnishings,General Furnishings Sub,2009-12-06,3.31,5.51
90141D,General Furnishings,General Furnishings Sub,2010-01-19,3.31,5.51
90141E,General Furnishings,General Furnishings Sub,2009-12-06,3.31,5.51
90142A,General Furnishings,General Furnishings Sub,2010-06-25,3.05,5.09
90142B,General Furnishings,General Furnishings Sub,2010-11-22,3.05,5.09
90142C,General Furnishings,General Furnishings Sub,2010-11-08,3.05,5.09
90142D,General Furnishings,General Furnishings Sub,2010-11-24,3.05,5.09
90143,General Furnishings,General Furnishings Sub,2009-12-14,4.94,8.24
90144,General Furnishings,General Furnishings Sub,2009-12-07,2.34,3.9
90145,General Furnishings,General Furnishings Sub,2009-12-01,3.9,6.5
90146,General Furnishings,General Furnishings Sub,2009-12-13,4.84,8.07
90147,General Furnishings,General Furnishings Sub,2009-12-02,6.51,10.85
90148,General Furnishings,General Furnishings Sub,2009-12-02,7.65,12.75
90149,General Furnishings,General Furnishings Sub,2010-01-31,4.5,7.5
90150,General Furnishings,General Furnishings Sub,2009-12-06,4.5,7.5
90151,General Furnishings,General Furnishings Sub,2009-12-08,5.21,8.68
90152A,General Furnishings,General Furnishings Sub,2009-12-08,3.57,5.95
90152B,General Furnishings,General Furnishings Sub,2009-12-06,3.57,5.95
90152C,General Furnishings,General Furnishings Sub,2010-04-01,3.57,5.95
90154,General Furnishings,General Furnishings Sub,2010-06-07,5.37,8.95
90155,General Furnishings,General Furnishings Sub,2009-12-02,4.69,7.81
90156,General Furnishings,General Furnishings Sub,2010-01-11,4.69,7.81
90157,General Furnishings,General Furnishings Sub,2010-01-20,3.05,5.09
90158,General Furnishings,General Furnishings Sub,2009-12-01,3.12,5.2
90159,General Furnishings,General Furnishings Sub,2009-12-06,3.12,5.2
90160A,General Furnishings,General Furnishings Sub,2010-01-13,4.33,7.22
90160B,General Furnishings,General Furnishings Sub,2009-12-02,4.42,7.37
90160C,General Furnishings,General Furnishings Sub,2009-12-22,4.42,7.37
90160D,General Furnishings,General Furnishings Sub,2009-12-06,4.42,7.37
90161A,General Furnishings,General Furnishings Sub,2009-12-06,3.12,5.2
90161B,General Furnishings,General Furnishings Sub,2009-12-02,3.12,5.2
90161C,General Furnishings,General Furnishings Sub,2009-12-02,3.12,5.2
90161D,General Furnishings,General Furnishings Sub,2009-12-06,3.12,5.2
90162A,General Furnishings,General Furnishings Sub,2010-01-24,1.77,2.95
90162B,General Furnishings,General Furnishings Sub,2010-03-01,1.77,2.95
90162C,General Furnishings,General Furnishings Sub,2010-03-01,1.77,2.95
90162D,General Furnishings,General Furnishings Sub,2010-01-24,1.77,2.95
90163A,General Furnishings,General Furnishings Sub,2009-12-04,4.69,7.81
90163B,General Furnishings,General Furnishings Sub,2009-12-09,4.69,7.81
90164A,General Furnishings,General Furnishings Sub,2009-12-04,4.69,7.81
90164B,General Furnishings,General Furnishings Sub,2009-12-02,4.69,7.81
90165A,General Furnishings,General Furnishings Sub,2009-12-07,1.55,2.59
90165B,General Furnishings,General Furnishings Sub,2009-12-04,1.55,2.59
90166,General Furnishings,General Furnishings Sub,2009-12-08,2.6,4.33
90167,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
90168,General Furnishings,General Furnishings Sub,2009-12-01,1.82,3.03
90169,General Furnishings,General Furnishings Sub,2009-12-09,1.55,2.59
90170,General Furnishings,General Furnishings Sub,2009-12-07,1.03,1.72
90171,General Furnishings,General Furnishings Sub,2009-12-01,0.77,1.29
90173,General Furnishings,General Furnishings Sub,2009-12-09,2.34,3.9
90174,General Furnishings,General Furnishings Sub,2009-12-04,1.55,2.59
90175A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.73,9.55
90175B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,5.73,9.55
90175C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.73,9.55
90175D,General Furnishings,General Furnishings Sub,2009-12-02,5.73,9.55
90176A,General Furnishings,General Furnishings Sub,2009-12-03,4.69,7.81
90176B,General Furnishings,General Furnishings Sub,2010-11-05,4.58,7.64
90176C,General Furnishings,General Furnishings Sub,2009-12-14,5.21,8.68
90176D,General Furnishings,General Furnishings Sub,2009-12-15,4.69,7.81
90176E,General Furnishings,General Furnishings Sub,2011-08-22,4.5,7.5
90177A,General Furnishings,General Furnishings Sub,2009-12-10,1.78,2.96
90177B,General Furnishings,General Furnishings Sub,2009-12-10,1.82,3.03
90177C,General Furnishings,General Furnishings Sub,2009-12-10,1.82,3.03
90177D,General Furnishings,General Furnishings Sub,2009-12-10,1.82,3.03
90177E,General Furnishings,General Furnishings Sub,2009-12-10,1.82,3.03
90178A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,7.3,12.16
90178B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,7.3,12.16
90179A,General Furnishings,General Furnishings Sub,2010-01-26,3.57,5.95
90179B,General Furnishings,General Furnishings Sub,2009-12-02,3.64,6.07
90179C,General Furnishings,General Furnishings Sub,2010-06-15,3.57,5.95
90180A,General Furnishings,General Furnishings Sub,2009-12-02,6.12,10.2
90180B,General Furnishings,General Furnishings Sub,2009-12-03,6.25,10.42
90181A,Kitchen & Dining,Kitchen & Dining Sub,2010-01-26,5.6,9.34
90181B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.73,9.55
90181C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.73,9.55
90182A,General Furnishings,General Furnishings Sub,2010-11-29,1.78,2.96
90182B,General Furnishings,General Furnishings Sub,2009-12-16,1.82,3.03
90182C,General Furnishings,General Furnishings Sub,2009-12-13,1.78,2.96
90183A,General Furnishings,General Furnishings Sub,2010-01-19,1.78,2.96
90183B,General Furnishings,General Furnishings Sub,2009-12-22,1.82,3.03
90183C,General Furnishings,General Furnishings Sub,2009-12-02,1.82,3.03
90183c,General Furnishings,General Furnishings Sub,2011-10-31,1.74,2.9
90184A,General Furnishings,General Furnishings Sub,2009-12-06,5.73,9.55
90184B,General Furnishings,General Furnishings Sub,2009-12-01,5.73,9.55
90184C,General Furnishings,General Furnishings Sub,2009-12-06,5.73,9.55
90184c,General Furnishings,General Furnishings Sub,2011-10-31,5.49,9.15
90185A,General Furnishings,General Furnishings Sub,2009-12-08,2.6,4.33
90185B,General Furnishings,General Furnishings Sub,2009-12-01,2.6,4.33
90185C,General Furnishings,General Furnishings Sub,2009-12-01,2.6,4.33
90185D,General Furnishings,General Furnishings Sub,2009-12-03,2.6,4.33
90186A,General Furnishings,General Furnishings Sub,2009-12-03,1.82,3.03
90186B,General Furnishings,General Furnishings Sub,2009-12-10,1.82,3.03
90187A,General Furnishings,General Furnishings Sub,2009-12-07,2.08,3.46
90187B,General Furnishings,General Furnishings Sub,2009-12-03,2.08,3.46
90188,General Furnishings,General Furnishings Sub,2009-12-01,1.55,2.59
90189A,General Furnishings,General Furnishings Sub,2010-01-18,4.58,7.64
90189B,General Furnishings,General Furnishings Sub,2010-02-16,4.5,7.5
90190A,General Furnishings,General Furnishings Sub,2009-12-02,1.82,3.03
90190B,General Furnishings,General Furnishings Sub,2009-12-03,1.78,2.96
90190C,General Furnishings,General Furnishings Sub,2009-12-08,1.82,3.03
90191,General Furnishings,General Furnishings Sub,2009-12-17,7.82,13.03
90192,General Furnishings,General Furnishings Sub,2009-12-01,3.12,5.2
90194,General Furnishings,General Furnishings Sub,2009-12-10,2.55,4.25
90195A,General Furnishings,General Furnishings Sub,2009-12-02,5.73,9.55
90195B,General Furnishings,General Furnishings Sub,2009-12-01,5.59,9.32
90196A,General Furnishings,General Furnishings Sub,2009-12-06,7.65,12.75
90196B,General Furnishings,General Furnishings Sub,2009-12-06,7.65,12.75
90197B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,3.12,5.2
90197D,Kitchen & Dining,Kitchen & Dining Sub,2010-02-02,2.97,4.95
90198A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-14,2.6,4.33
90198B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-07,2.6,4.33
90199A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-16,3.82,6.37
90199B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.9,6.5
90199C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.81,6.35
90199D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-17,3.82,6.37
90200A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.6,4.33
90200B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.6,4.33
90200C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.6,4.33
90200D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.6,4.33
90200E,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.6,4.33
90201A,General Furnishings,General Furnishings Sub,2009-12-13,1.82,3.03
90201B,General Furnishings,General Furnishings Sub,2009-12-02,1.82,3.03
90201C,General Furnishings,General Furnishings Sub,2009-12-23,1.82,3.03
90201D,General Furnishings,General Furnishings Sub,2009-12-18,1.82,3.03
90202A,General Furnishings,General Furnishings Sub,2010-02-10,1.78,2.96
90202B,General Furnishings,General Furnishings Sub,2009-12-02,1.82,3.03
90202C,General Furnishings,General Furnishings Sub,2009-12-09,1.82,3.03
90202D,General Furnishings,General Furnishings Sub,2009-12-15,1.82,3.03
90203,General Furnishings,General Furnishings Sub,2009-12-02,4.69,7.81
90204,General Furnishings,General Furnishings Sub,2009-12-07,2.08,3.46
90205A,General Furnishings,General Furnishings Sub,2009-12-09,1.03,1.72
90205C,General Furnishings,General Furnishings Sub,2009-12-09,1.03,1.72
90206A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-17,3.05,5.09
90206C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,3.12,5.2
90208,General Furnishings,General Furnishings Sub,2009-12-01,1.55,2.59
90209A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.26,2.1
90209B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,1.3,2.16
90209C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.3,2.16
90210A,General Furnishings,General Furnishings Sub,2009-12-04,1.82,3.03
90210B,General Furnishings,General Furnishings Sub,2009-12-10,1.82,3.03
90210C,General Furnishings,General Furnishings Sub,2009-12-04,1.78,2.96
90210D,General Furnishings,General Furnishings Sub,2009-12-04,1.82,3.03
90211A,General Furnishings,General Furnishings Sub,2009-12-14,3.64,6.07
90211B,General Furnishings,General Furnishings Sub,2009-12-02,3.64,6.07
90212B,General Furnishings,General Furnishings Sub,2009-12-02,2.34,3.9
90212C,General Furnishings,General Furnishings Sub,2009-12-13,2.25,3.75
90214A,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
90214B,General Furnishings,General Furnishings Sub,2009-12-09,1.51,2.51
90214C,General Furnishings,General Furnishings Sub,2009-12-03,1.51,2.51
90214D,General Furnishings,General Furnishings Sub,2009-12-03,1.51,2.51
90214E,General Furnishings,General Furnishings Sub,2009-12-10,1.51,2.51
90214F,General Furnishings,General Furnishings Sub,2009-12-10,0.75,1.25
90214G,General Furnishings,General Furnishings Sub,2009-12-13,1.51,2.51
90214H,General Furnishings,General Furnishings Sub,2009-12-01,0.75,1.25
90214I,General Furnishings,General Furnishings Sub,2009-12-09,1.54,2.57
90214J,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
90214K,General Furnishings,General Furnishings Sub,2009-12-07,1.54,2.57
90214L,General Furnishings,General Furnishings Sub,2009-12-06,1.54,2.57
90214M,General Furnishings,General Furnishings Sub,2009-12-06,1.54,2.57
90214N,General Furnishings,General Furnishings Sub,2009-12-06,1.51,2.51
90214O,General Furnishings,General Furnishings Sub,2009-12-09,0.75,1.25
90214P,General Furnishings,General Furnishings Sub,2009-12-07,1.51,2.51
90214R,General Furnishings,General Furnishings Sub,2009-12-06,1.54,2.57
90214S,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
90214T,General Furnishings,General Furnishings Sub,2009-12-06,1.51,2.51
90214U,General Furnishings,General Furnishings Sub,2010-11-03,0.75,1.25
90214V,General Furnishings,General Furnishings Sub,2010-02-03,0.75,1.25
90214W,General Furnishings,General Furnishings Sub,2010-06-07,0.75,1.25
90214Y,General Furnishings,General Furnishings Sub,2010-11-03,0.75,1.25
90214Z,General Furnishings,General Furnishings Sub,2009-12-10,0.75,1.25
ADJUST,General Furnishings,General Furnishings Sub,2010-01-26,3070.22,5117.03
ADJUST2,General Furnishings,General Furnishings Sub,2010-06-25,215.08,358.47
AMAZONFEE,General Furnishings,General Furnishings Sub,2010-11-08,8124.8,13541.33
B,General Furnishings,General Furnishings Sub,2011-08-12,6637.24,11062.06
BANK CHARGES,General Furnishings,General Furnishings Sub,2009-12-08,23.54,39.24
C2,General Furnishings,General Furnishings Sub,2009-12-03,90.0,150.0
D,General Furnishings,General Furnishings Sub,2010-04-15,61.19,101.99
DCGS0003,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,1.54,2.57
DCGS0004,Storage & Accessories,Storage & Accessories Sub,2009-12-03,10.41,17.35
DCGS0037,General Furnishings,General Furnishings Sub,2010-06-14,7.63,12.72
DCGS0041,General Furnishings,General Furnishings Sub,2010-06-04,3.04,5.06
DCGS0044,General Furnishings,General Furnishings Sub,2009-12-15,1.54,2.57
DCGS0058,General Furnishings,General Furnishings Sub,2009-12-01,0.57,0.95
DCGS0062,General Furnishings,General Furnishings Sub,2010-10-25,1.51,2.51
DCGS0066N,General Furnishings,General Furnishings Sub,2009-12-22,5.19,8.65
DCGS0068,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
DCGS0069,General Furnishings,General Furnishings Sub,2010-03-15,9.68,16.13
DCGS0070,General Furnishings,General Furnishings Sub,2010-04-01,7.63,12.72
DCGS0072,General Furnishings,General Furnishings Sub,2009-12-14,3.1,5.17
DCGS0075,General Furnishings,General Furnishings Sub,2010-04-01,7.63,12.72
DCGS0076,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,9.89,16.48
DCGSSBOY,Storage & Accessories,Storage & Accessories Sub,2010-06-21,2.02,3.36
DCGSSGIRL,Storage & Accessories,Storage & Accessories Sub,2010-06-21,2.02,3.36
DOT,General Furnishings,General Furnishings Sub,2009-12-01,2703.1,4505.17
M,General Furnishings,General Furnishings Sub,2009-12-01,15066.65,25111.09
PADS,General Furnishings,General Furnishings Sub,2010-01-19,0.0,0.001
POST,General Furnishings,General Furnishings Sub,2009-12-01,4885.65,8142.75
S,General Furnishings,General Furnishings Sub,2010-04-30,44.28,73.8
SP1002,General Furnishings,General Furnishings Sub,2010-10-07,1.77,2.95
TEST001,General Furnishings,General Furnishings Sub,2009-12-14,2.7,4.5
TEST002,General Furnishings,General Furnishings Sub,2009-12-18,0.6,1.0
gift_0001_10,General Furnishings,General Furnishings Sub,2009-12-18,5.21,8.69
gift_0001_20,General Furnishings,General Furnishings Sub,2009-12-14,10.43,17.39
gift_0001_30,General Furnishings,General Furnishings Sub,2009-12-23,15.65,26.08
gift_0001_40,General Furnishings,General Furnishings Sub,2010-08-10,20.42,34.04
gift_0001_50,General Furnishings,General Furnishings Sub,2009-12-18,26.09,43.48
gift_0001_70,General Furnishings,General Furnishings Sub,2010-06-14,35.74,59.57
gift_0001_80,General Furnishings,General Furnishings Sub,2009-12-14,41.74,69.56
m,General Furnishings,General Furnishings Sub,2010-02-19,2.4,4.0
